,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.20085095,0.2048859,0.19966353,0.2020747,0.18099761,0.20131716,0.2,0.2,0.2,0.2,0.18764658,0.19974619,0.2,0.2,0.19665448,0.20045747,0.1927249,0.2,0.19860433,0.20992924,0.20891082,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1951923,0.19655326,0.19545253,0.2,0.2,0.2,0.2,0.19650361,0.19983938,0.20188686,0.2,0.2,0.1998741,0.2,0.2,0.2,0.19960134,0.19779885,0.2,0.2,0.1996925,0.19952151,0.2,0.2,0.2
metered_load_mw,0.20006338,0.20276603,0.20179908,0.20225684,0.17605916,0.20021974,0.2,0.2,0.2,0.2,0.18927637,0.19993159,0.2,0.2,0.19427411,0.19975547,0.1935462,0.2,0.2,0.20350379,0.205222,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19305333,0.19383192,0.19465561,0.2,0.2,0.2,0.2,0.19776033,0.2009419,0.19861592,0.2,0.2,0.19796593,0.2,0.20001636,0.19974664,0.2,0.19822848,0.2,0.1999437,0.19948879,0.19940118,0.2,0.2,0.2
total_losses,0.20618197,0.19308071,0.2,0.2,0.20583764,0.2,0.2,0.2,0.2,0.2,0.2190477,0.2,0.2,0.2,0.20316166,0.2,0.19287534,0.2,0.2,0.1644315,0.17008762,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19992253,0.20286797,0.2265169,0.2,0.2,0.20189732,0.2,0.19987822,0.198794,0.19932482,0.2,0.2,0.2,0.19847494,0.20010786,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.23162006,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17186555,0.2,0.18117309,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20561387,0.2039747,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.2148602,0.2,0.18521123,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18666396,0.2,0.2,0.2,0.2,0.2,0.19891264,0.2,0.2,0.2,0.2,0.2,0.19884418,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.13977817,0.22616987,0.24302678,0.2,0.2,0.2,0.2,0.2,0.2,0.2078893,0.2,0.2,0.2,0.2,0.19620748,0.2,0.2,0.2
marginal_loss_price_da,0.1930455,0.19692136,0.20443873,0.2,0.2,0.20234539,0.2,0.2,0.2,0.2,0.19155814,0.2,0.2,0.2,0.22050768,0.2043464,0.1983912,0.2,0.2,0.16639988,0.18558292,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19993141,0.20364194,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.23249282,0.1794876,0.18720113,0.2,0.2,0.2,0.2,0.2,0.20255058,0.20217009,0.20992023,0.19961546,0.2,0.2,0.1990663,0.2,0.2,0.2
total_lmp_da,0.20057881,0.20089276,0.19881052,0.19159725,0.2,0.2010994,0.2,0.2,0.20098586,0.2,0.19964662,0.20043565,0.20466773,0.19851159,0.20049013,0.20144047,0.19945449,0.2,0.2,0.1885911,0.19557373,0.19663492,0.2,0.2,0.19926132,0.2,0.2,0.19731899,0.2,0.20687686,0.2126114,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20209737,0.17315216,0.19855045,0.2,0.2,0.20229761,0.2,0.2,0.19909218,0.19791488,0.19913752,0.19961411,0.19946416,0.19953799,0.2,0.2,0.2,0.19995353
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.1907178,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20083691,0.2,0.19890462,0.19885078,0.19583274,0.2,0.2,0.2,0.20982769,0.2,0.2,0.2,0.2,0.2,0.2,0.2001059,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19784449,0.2000379
da_as_total_mw_synchronized_reserve,0.2,0.17771944,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20018037,0.2,0.2006166,0.2010236,0.20083623,0.2,0.2,0.2,0.20105952,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19864546,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.18304326,0.23329571,0.20011665,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19543637,0.2,0.19933113,0.2,0.2,0.2,0.2,0.2,0.2,0.20843822,0.2,0.2,0.2,0.2,0.2,0.20778008,0.19792965,0.19144902,0.22157232,0.21882904,0.21253002,0.2,0.2,0.2,0.1697874,0.12775397,0.19719993,0.2,0.2,0.2,0.2,0.1996741,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20184772,0.19941258,0.2,0.2
