rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,7.173639472372747,0.6436194777488708,0.5648761615157127
2,da_as_as_req_mw_primary_reserve,0.8768156950269138,0.1477866917848587,0.06904337555170059
3,da_as_as_req_mw_synchronized_reserve,0.835959393112657,0.144569531083107,0.06582621484994888
4,da_as_as_req_mw_thirty_minutes_reserve,0.5409072540184273,0.12133614718914032,0.04259283095598221
5,da_as_mcp_synchronized_reserve,0.08488942257972065,0.08542779088020325,0.0066844746470451355
6,da_as_mcp_primary_reserve,0.07774458452935158,0.08486518263816833,0.006121866405010223
7,system_energy_price_da,0.03594900399280937,0.08157406002283096,0.0028307437896728516
8,gen_fuel_nuclear_mw,0.029006365843298958,0.08102737367153168,0.0022840574383735657
9,gen_fuel_hydro_mw,0.025013840332474543,0.08071298897266388,0.001969672739505768
10,gen_fuel_storage_mw,0.02462864810206014,0.0806826576590538,0.001939341425895691
11,gen_fuel_hydro_pct,0.02167020902852362,0.08044970035552979,0.0017063841223716736
12,total_lmp_rt,0.019634301088993597,0.08028938621282578,0.0015460699796676636
13,marginal_loss_price_rt,0.01755534169654327,0.08012568205595016,0.0013823658227920532
14,gen_fuel_oil_mw,0.01662940429373429,0.08005277067422867,0.0013094544410705566
15,gen_fuel_oil_pct,0.015819090793054127,0.07998896390199661,0.001245647668838501
16,gen_fuel_gas_mw,0.013371875895623976,0.07979626208543777,0.001052945852279663
17,total_pjm_reg_purchases,0.004227084965306679,0.07907617092132568,0.000332854688167572
18,net_inadv_interchange_mw,0.0015995270585004904,0.07886926829814911,0.00012595206499099731
19,total_pjm_self_sched_reg,0.001353897230410146,0.0788499265909195,0.00010661035776138306
20,gen_fuel_multiple_fuels_mw,0.000964068689681248,0.07881923019886017,7.591396570205688e-05
21,gen_fuel_other_renewables_pct,0.0008729509992147605,0.07881205528974533,6.873905658721924e-05
22,gen_fuel_coal_pct,0.0007065169207822042,0.07879894971847534,5.5633485317230225e-05
23,gross_sched_interchange_mw,0.000652016619942436,0.07879465818405151,5.13419508934021e-05
24,gen_fuel_other_renewables_mw,0.00045133061632933095,0.07877885550260544,3.553926944732666e-05
25,gen_fuel_coal_mw,0.000334665909844202,0.07876966893672943,2.635270357131958e-05
26,gen_fuel_multiple_fuels_pct,0.00030911889382556065,0.07876765727996826,2.4341046810150146e-05
27,gross_inadv_interchange_mw,0.0003088350380920202,0.07876763492822647,2.4318695068359375e-05
28,rmccp,0.0001801537722203451,0.07875750213861465,1.4185905456542969e-05
29,total_pjm_rmccp_cr,0.00014126553672530213,0.07875443994998932,1.1123716831207275e-05
30,gen_fuel_wind_pct,0.00012801893582674732,0.07875339686870575,1.008063554763794e-05
31,total_pjm_rmpcp_cr,0.00012584270853627046,0.07875322550535202,9.909272193908691e-06
32,gen_fuel_solar_mw,0.00010114725971825047,0.07875128090381622,7.964670658111572e-06
33,gen_fuel_wind_mw,0.00010114725971825047,0.07875128090381622,7.964670658111572e-06
34,total_pjm_assigned_reg,9.821408380499906e-05,0.07875104993581772,7.733702659606934e-06
35,gen_fuel_solar_pct,5.6865765285938765e-05,0.07874779403209686,4.477798938751221e-06
36,total_pjm_loc_credit,3.0467182066676007e-05,0.07874571532011032,2.3990869522094727e-06
37,da_as_ss_mw_synchronized_reserve,2.1951510060462217e-05,0.0787450447678566,1.7285346984863281e-06
38,da_as_ss_mw_thirty_minutes_reserve,1.3151982320707966e-05,0.07874435186386108,1.0356307029724121e-06
39,da_as_ss_mw_primary_reserve,8.79952773975425e-06,0.07874400913715363,6.92903995513916e-07
40,forecast_load_mw_latest_available,-0.00030769961515785834,0.07871908694505692,-2.422928810119629e-05
41,gen_fuel_gas_pct,-0.00031025431675972244,0.0787188857793808,-2.4430453777313232e-05
42,forecast_load_mw_day_ahead,-0.0007506091780588223,0.07868421077728271,-5.910545587539673e-05
43,gen_fuel_nuclear_pct,-0.0007973507555151514,0.07868053019046783,-6.27860426902771e-05
44,rmpcp,-0.001267226613102459,0.07864353060722351,-9.978562593460083e-05
