epoch,loss,test_r2
1,0.5308057133397556,0.44692695900575663
2,0.22855866601750185,0.46151683472188076
3,0.19476346916531864,0.4123288414699233
4,0.17543914791655868,0.4739966691975772
5,0.16107837127768285,0.45629257181349003
6,0.1599338571434696,0.4872436342871571
7,0.13913261175972141,0.44584262026462096
8,0.13034455716337787,0.43040562228963997
9,0.1301519224020444,0.47272416700472497
10,0.12445727388744485,0.5003710936621921
11,0.11968033138203295,0.4871984654180789
12,0.11172682526585175,0.46411266223705805
13,0.10680798944681202,0.4519281961949485
14,0.10698172536818948,0.4515540397883362
15,0.10439334649881815,0.445738557627261
16,0.09938753979731368,0.4186522294303009
17,0.09142057189386185,0.44902385902953434
18,0.09424475677413484,0.45160247941446896
19,0.0878458412950986,0.43468614071782796
20,0.08986387371200405,0.4358619005135028
21,0.09056900057210225,0.42336605028147933
22,0.08086932630843768,0.4284409757483707
23,0.08305131279986742,0.40890213624381155
24,0.08048282476933036,0.42445548889029516
25,0.07974313468285348,0.44080305634760664
26,0.08043315725987904,0.4368559077294961
27,0.07571481251621355,0.41583676351839427
28,0.07370148326980469,0.4216865705652113
29,0.07033981277381993,0.4140758844487471
30,0.06919193386895471,0.4342716378930932
31,0.0684265858200315,0.4181760491604948
32,0.06889234463680008,0.42538786760630753
33,0.07040125243876079,0.413294045866625
34,0.06656980949994092,0.40649028708572166
35,0.0643639154051809,0.42891557495103294
36,0.06454171405331185,0.41878208147563334
37,0.06191878289528634,0.38464543523806327
38,0.06007551197728066,0.4249085234098635
39,0.060064558501112954,0.4191717597914386
40,0.06423288452774967,0.41649918231485117
41,0.061885559038348394,0.41714931467775307
42,0.062071791437526815,0.38905811669959767
43,0.05765764424619881,0.40369770673285765
44,0.05655485252131066,0.3965926653649221
45,0.06323409529581461,0.4580705565510793
46,0.05666465717091408,0.3859272310288301
47,0.05715933006648059,0.4124381431489358
48,0.053117569144730155,0.39855376807715914
49,0.05190437945396933,0.3838260883872686
50,0.05235486664728487,0.372728697544191
51,0.05251883832763319,0.3542760354335497
52,0.05148760276978419,0.4085707276567503
53,0.05356852439780758,0.38791934011268725
54,0.05018504588231104,0.3570382837718563
55,0.04837868794730809,0.36060189896470674
56,0.05528999497629192,0.3875973218156882
57,0.06853250655681575,0.38021364237096833
58,0.05453595942626261,0.38532888909835705
59,0.04603979437182483,0.3843250367088077
60,0.04569616364357678,0.37599975190149226
61,0.04538798754073713,0.36093432442709206
62,0.048646451590676286,0.37340974629281043
63,0.04469233531862089,0.3731241557096283
64,0.04489625432447756,0.3748145741878569
65,0.04459280467945147,0.3630435143644831
66,0.041314799032390936,0.32460274519052035
67,0.04445822521635931,0.32208345223461365
