target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.19998177886009216,0.1883714348077774
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.16121798753738403,0.2977074682712555
49,congestion_price_da,38,system_energy_price_da,general,0.13624009490013123,0.31289488077163696
49,congestion_price_da,52,total_lmp_da,confidential,0.11955542862415314,0.30480679869651794
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.11733943223953247,0.197072833776474
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.11142227053642273,0.2570275366306305
49,congestion_price_da,47,metered_load_mw,confidential,0.10767185688018799,0.2786697447299957
49,congestion_price_da,46,total_gen,confidential,0.10737412422895432,0.33406341075897217
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.5169880986213684,0.25765034556388855
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.38558724522590637,0.2969283163547516
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.3023228645324707,0.25168266892433167
50,congestion_price_rt,21,rmccp,general,0.24823737144470215,0.36893773078918457
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.2366761565208435,0.3826749920845032
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.19381025433540344,0.24026477336883545
50,congestion_price_rt,39,total_lmp_rt,general,0.16325482726097107,0.5995859503746033
50,congestion_price_rt,38,system_energy_price_da,general,0.16226688027381897,0.2266135960817337
50,congestion_price_rt,52,total_lmp_da,confidential,0.1525478959083557,0.33069485425949097
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.14599741995334625,0.4905185103416443
50,congestion_price_rt,47,metered_load_mw,confidential,0.1406739354133606,0.2467898726463318
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.197079598903656,0.698188066482544
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.1736912876367569,0.6992268562316895
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.1705673187971115,0.6636407375335693
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.1698012799024582,0.6944460868835449
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.16771435737609863,0.1692839115858078
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.13916745781898499,0.42047178745269775
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.13492771983146667,0.25907090306282043
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.12605728209018707,0.37212932109832764
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.11750291287899017,0.3484710156917572
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.11156461387872696,0.28286898136138916
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.11142322421073914,0.12599092721939087
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.1995004117488861,0.8014748096466064
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.19509106874465942,0.24450114369392395
