target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.499697744846344,0.1582832783460617,0.3317148983478546,0.11547185480594635,0.18383361399173737,0.10319503396749496,0.10419522225856781,0.12335210293531418,0.219191312789917,0.499697744846344,0.4478509724140167
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.48656609654426575,0.10603880137205124,0.33504968881607056,0.13560226559638977,0.2437940090894699,0.1778358668088913,0.17732825875282288,0.48656609654426575,0.1270899772644043,0.09395695477724075,0.3957001566886902
49,congestion_price_da,5,gen_fuel_oil_mw,general,pearson,0.2815936803817749,0.2815936803817749,0.34656307101249695,0.1522783637046814,0.15995657444000244,0.1423368602991104,0.10984385758638382,0.15673576295375824,0.13562051951885223,0.26705530285835266,0.45482492446899414
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.2590692341327667,0.15754787623882294,0.35791346430778503,0.20800453424453735,0.20353685319423676,0.23127324879169464,0.16338692605495453,0.2590692341327667,0.14353172481060028,0.14410510659217834,0.42032766342163086
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.3872903287410736,0.14423705637454987,0.5256344676017761,0.15138302743434906,0.597611665725708,0.13664300739765167,0.436840295791626,0.1804465651512146,0.23382802307605743,0.3872903287410736,0.6620169878005981
50,congestion_price_rt,40,marginal_loss_price_rt,general,nmi,0.27796584367752075,0.18470586836338043,0.4764525592327118,0.16192516684532166,0.574363112449646,0.21769580245018005,0.406827837228775,0.27796584367752075,0.285727322101593,0.15770724415779114,0.5954627394676208
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,nmi,0.2580590844154358,0.18583939969539642,0.3141283690929413,0.17900130152702332,0.35024353861808777,0.19845664501190186,0.2619186043739319,0.2580590844154358,0.08172803372144699,0.1786435842514038,0.35228171944618225
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,nmi,0.23938173055648804,0.18974320590496063,0.3361304998397827,0.18256856501102448,0.38790032267570496,0.20165283977985382,0.259620726108551,0.23938173055648804,0.09694968909025192,0.18665367364883423,0.3576793074607849
50,congestion_price_rt,21,rmccp,general,pearson,0.23571382462978363,0.23571382462978363,0.2805345058441162,0.20486487448215485,0.36888736486434937,0.21530574560165405,0.305536150932312,0.14019520580768585,1.0,0.20392027497291565,0.45376378297805786
50,congestion_price_rt,38,system_energy_price_da,general,spearman,0.22873172163963318,0.21304753422737122,0.43597233295440674,0.22873172163963318,0.46427714824676514,0.19030022621154785,0.3479253947734833,0.13952578604221344,0.10832719504833221,0.2283947467803955,0.46357080340385437
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,kendall,0.21857678890228271,0.2107221484184265,0.3426927924156189,0.20615512132644653,0.37057605385780334,0.21857678890228271,0.2931496798992157,0.16605894267559052,0.7031575441360474,0.19848693907260895,0.4245091676712036
50,congestion_price_rt,5,gen_fuel_oil_mw,general,pearson,0.21150153875350952,0.21150153875350952,0.3902544379234314,0.2084730714559555,0.36456218361854553,0.1934308111667633,0.20778146386146545,0.18278032541275024,0.0851275846362114,0.203814297914505,0.31729674339294434
50,congestion_price_rt,15,gen_fuel_oil_pct,general,pearson,0.20613786578178406,0.20613786578178406,0.3845900893211365,0.2043045163154602,0.35251811146736145,0.19714373350143433,0.22801947593688965,0.18699294328689575,0.0219439547508955,0.20542092621326447,0.3724759817123413
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,pearson,0.5587863326072693,0.5587863326072693,0.7314221262931824,0.10254461318254471,0.644254207611084,0.06295303255319595,0.49468350410461426,0.11491411179304123,0.6648451089859009,0.16080191731452942,0.7061870694160461
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,kendall,0.3990837633609772,0.18832214176654816,0.6831938624382019,0.1725980043411255,0.7070375680923462,0.3990837633609772,0.6077573895454407,0.09559658169746399,1.0,0.144399493932724,0.766772449016571
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,kendall,0.3903210461139679,0.19274431467056274,0.674575686454773,0.1758762001991272,0.6984958052635193,0.3903210461139679,0.6032033562660217,0.09551943093538284,1.0,0.14553898572921753,0.7611330151557922
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,kendall,0.3460666537284851,0.17995816469192505,0.6752692461013794,0.1732252985239029,0.6857672333717346,0.3460666537284851,0.5853059887886047,0.15055418014526367,0.7314170002937317,0.15019568800926208,0.732298731803894
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,nmi,0.20533083379268646,0.19788627326488495,0.43467918038368225,0.19868652522563934,0.4118874669075012,0.2012573629617691,0.3302573263645172,0.20533083379268646,0.22781901061534882,0.19683900475502014,0.46321672201156616
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,pearson,0.203456312417984,0.203456312417984,0.16955505311489105,0.19764816761016846,0.3511554002761841,0.20003846287727356,0.27536842226982117,0.19913026690483093,0.30234411358833313,0.19972684979438782,0.2847083806991577
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,distance_corr,0.20010295510292053,0.19998346269130707,0.16580548882484436,0.2000763863325119,0.195896178483963,0.19987715780735016,0.1286676526069641,0.19996003806591034,0.1619681566953659,0.20010295510292053,0.20563995838165283
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,distance_corr,0.20007102191448212,0.19998952746391296,0.18342214822769165,0.2000136375427246,0.16738909482955933,0.1999199390411377,0.0869300365447998,0.20000594854354858,0.028677815571427345,0.20007102191448212,0.13557086884975433
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,nmi,0.4879979193210602,0.12894150614738464,0.4461314380168915,0.1249651238322258,0.40618446469306946,0.12052441388368607,0.35727784037590027,0.4879979193210602,0.9733321666717529,0.1375710666179657,0.522155225276947
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,kendall,0.21625663340091705,0.19547970592975616,0.729421854019165,0.19071313738822937,0.7631813287734985,0.21625663340091705,0.606255054473877,0.2015518695116043,0.6894987225532532,0.19599862396717072,0.7258543372154236
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,kendall,0.2107999622821808,0.19963371753692627,0.7339830994606018,0.19874721765518188,0.7493045330047607,0.2107999622821808,0.5761778354644775,0.19137974083423615,0.8715472221374512,0.1994393765926361,0.7365556955337524
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,kendall,0.21072207391262054,0.200099915266037,0.7253854274749756,0.1984933316707611,0.744894802570343,0.21072207391262054,0.5764614343643188,0.19220858812332153,0.8462489247322083,0.19847607612609863,0.745121419429779
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,nmi,0.20161277055740356,0.19956830143928528,0.2824864983558655,0.19940973818302155,0.2953891456127167,0.20006988942623138,0.23835489153862,0.20161277055740356,0.1193980798125267,0.19933928549289703,0.30110302567481995
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,pearson,0.20064525306224823,0.20064525306224823,0.24907638132572174,0.19871041178703308,0.3423628807067871,0.2004997432231903,0.25551190972328186,0.20030616223812103,0.2645018696784973,0.19983841478824615,0.29216456413269043
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,nmi,0.2002752274274826,0.19997602701187134,0.30571648478507996,0.1999158412218094,0.3223472535610199,0.19988486170768738,0.22415363788604736,0.2002752274274826,0.07580360025167465,0.1999480426311493,0.3135102093219757
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,nmi,0.5029495358467102,0.11897500604391098,0.5318328738212585,0.11172790825366974,0.5850105285644531,0.14646016061306,0.39277151226997375,0.5029495358467102,0.18607239425182343,0.11988744139671326,0.5257548689842224
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,kendall,0.47679591178894043,0.12648151814937592,0.5144726037979126,0.1313130408525467,0.5027998089790344,0.47679591178894043,0.37353354692459106,0.13379508256912231,0.49725377559661865,0.13161447644233704,0.5021107792854309
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,pearson,0.37282341718673706,0.37282341718673706,0.5350232720375061,0.2542262673377991,0.5202525854110718,0.10817006230354309,0.355795294046402,0.07861941307783127,0.19638992846012115,0.1861608773469925,0.48859265446662903
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,nmi,0.29204145073890686,0.1681307852268219,0.45200470089912415,0.16564740240573883,0.4609462320804596,0.20743252336978912,0.34796279668807983,0.29204145073890686,0.25404176115989685,0.1667478084564209,0.45693761110305786
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,pearson,0.2313721477985382,0.2313721477985382,0.4559187889099121,0.2114814817905426,0.3749222457408905,0.18404605984687805,0.20876134932041168,0.17160440981388092,0.1103571429848671,0.20149584114551544,0.32473433017730713
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,distance_corr,0.22747953236103058,0.22557446360588074,0.4795806407928467,0.217176616191864,0.4564517140388489,0.18320898711681366,0.3251888155937195,0.146560400724411,0.08289259672164917,0.22747953236103058,0.48440492153167725
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,distance_corr,0.22606971859931946,0.22250142693519592,0.47084394097328186,0.22136430442333221,0.4679732620716095,0.1849944144487381,0.3341655731201172,0.14507009088993073,0.08633998036384583,0.22606971859931946,0.47942185401916504
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,nmi,0.2245597243309021,0.19240567088127136,0.3753282129764557,0.18971607089042664,0.402095764875412,0.20117664337158203,0.3047332465648651,0.2245597243309021,0.14748165011405945,0.19214192032814026,0.37791287899017334
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,pearson,0.2203245311975479,0.2203245311975479,0.48782333731651306,0.21080684661865234,0.44167253375053406,0.19076566398143768,0.3120928704738617,0.16554415225982666,0.09404275566339493,0.21255871653556824,0.45078423619270325
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,nmi,0.21632564067840576,0.19394758343696594,0.32768502831459045,0.1927005499601364,0.34167733788490295,0.2024323046207428,0.2466767281293869,0.21632564067840576,0.12329836934804916,0.19459396600723267,0.3206348121166229
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,nmi,0.2106606811285019,0.19628514349460602,0.31137174367904663,0.19460055232048035,0.33402857184410095,0.20326948165893555,0.23307402431964874,0.2106606811285019,0.14801084995269775,0.1951841115951538,0.32601481676101685
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,nmi,0.20998097956180573,0.1981033831834793,0.29390498995780945,0.19610731303691864,0.31628596782684326,0.2022484689950943,0.25534552335739136,0.20998097956180573,0.17173492908477783,0.19355985522270203,0.3491135835647583
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,nmi,0.20319464802742004,0.2000492811203003,0.2250649333000183,0.19801078736782074,0.3315010666847229,0.20017851889133453,0.2127346694469452,0.20319464802742004,0.0747775211930275,0.1985667198896408,0.30344316363334656
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,spearman,0.20084816217422485,0.20056107640266418,0.3679456114768982,0.20084816217422485,0.37497076392173767,0.19961513578891754,0.23713503777980804,0.19883617758750916,0.21807344257831573,0.20013949275016785,0.35654082894325256
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,pearson,0.20062319934368134,0.20062319934368134,0.09105819463729858,0.19941847026348114,0.2839261591434479,0.19997866451740265,0.18849989771842957,0.20050133764743805,0.1106879711151123,0.1994783580303192,0.2741597294807434
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,nmi,0.2135029137134552,0.1940745860338211,0.7934765815734863,0.19496026635169983,0.7669215202331543,0.2006317526102066,0.5538198351860046,0.2135029137134552,0.1833840161561966,0.19683045148849487,0.7165499925613403
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,nmi,0.20770211517810822,0.1973247230052948,0.32566139101982117,0.19682611525058746,0.3384970426559448,0.20118264853954315,0.236580491065979,0.20770211517810822,0.05153295025229454,0.19696442782878876,0.33489248156547546
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,nmi,0.2059215009212494,0.1972997784614563,0.3814810514450073,0.1976698935031891,0.36496081948280334,0.20110450685024261,0.24833080172538757,0.2059215009212494,0.027841586619615555,0.19800426065921783,0.35159674286842346
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,nmi,0.20481708645820618,0.19785302877426147,0.39625829458236694,0.19810397922992706,0.381806343793869,0.20093321800231934,0.27399855852127075,0.20481708645820618,0.045810941606760025,0.19829268753528595,0.37222835421562195
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,nmi,0.20456832647323608,0.19829589128494263,0.32054489850997925,0.1985681653022766,0.3062891960144043,0.20067700743675232,0.23669585585594177,0.20456832647323608,0.04930012673139572,0.19789065420627594,0.34232452511787415
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,distance_corr,0.20361001789569855,0.20212925970554352,0.2816079556941986,0.20306578278541565,0.298738032579422,0.1999308168888092,0.2168753743171692,0.19126413762569427,0.028209317475557327,0.20361001789569855,0.3085613250732422
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,pearson,0.20354324579238892,0.20354324579238892,0.47674453258514404,0.20293939113616943,0.4580235183238983,0.1961829662322998,0.32184043526649475,0.19468954205513,0.07186632603406906,0.20264488458633423,0.4504407048225403
