target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,47,metered_load_mw,confidential,0.0312911719083786,0.2589726448059082
49,congestion_price_da,46,total_gen,confidential,0.030568644404411316,0.3370913863182068
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.03022811934351921,0.24557162821292877
49,congestion_price_da,52,total_lmp_da,confidential,0.028702978044748306,0.2629051208496094
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.010362960398197174,0.19737079739570618
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.009622963145375252,0.34846240282058716
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.0033926351461559534,0.20400071144104004
49,congestion_price_da,38,system_energy_price_da,general,0.0011158314300701022,0.31783849000930786
50,congestion_price_rt,47,metered_load_mw,confidential,0.03731180727481842,0.23471492528915405
50,congestion_price_rt,21,rmccp,general,0.035026758909225464,0.3908061981201172
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.03490746021270752,0.39048922061920166
50,congestion_price_rt,52,total_lmp_da,confidential,0.03395567834377289,0.21489763259887695
50,congestion_price_rt,39,total_lmp_rt,general,0.02003159001469612,0.5963366627693176
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.01795184798538685,0.23947517573833466
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.012493321672081947,0.26543283462524414
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.0036650667898356915,0.24716141819953918
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.003662227187305689,0.3171286880970001
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.0022134450264275074,0.4797409772872925
50,congestion_price_rt,38,system_energy_price_da,general,0.001203782157972455,0.22524523735046387
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.044941239058971405,0.2658325135707855
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.040262822061777115,0.4338952600955963
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.0346069298684597,0.16358475387096405
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.03251753747463226,0.3241230547428131
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.026005782186985016,0.13586053252220154
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.02307119593024254,0.6285682916641235
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.02064981684088707,0.65449059009552
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.02050919458270073,0.6487963199615479
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.019200602546334267,0.3131246268749237
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.013111578300595284,0.22508281469345093
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.0045742192305624485,0.7165946960449219
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.03602044656872749,0.2439102977514267
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.025982465595006943,0.3454223871231079
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.024336794391274452,0.7010335922241211
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.021827034652233124,0.7268601655960083
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.021666817367076874,0.7195847034454346
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.013776907697319984,0.28312426805496216
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.011872300878167152,0.1927076280117035
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.004781606141477823,0.7941515445709229
55,da_as_total_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,confidential,0.04456450417637825,0.14798779785633087
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.03377610445022583,0.19081813097000122
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.03354916349053383,0.23607100546360016
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.030832305550575256,0.5578224658966064
55,da_as_total_mw_thirty_minutes_reserve,52,total_lmp_da,confidential,0.030256599187850952,0.22012940049171448
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.024483850225806236,0.4725690186023712
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.023328464478254318,0.23501922190189362
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.020622292533516884,0.2809707820415497
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.02053917944431305,0.2754019796848297
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.020152660086750984,0.2838081419467926
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.01514565758407116,0.3352394104003906
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.012534383684396744,0.35193461179733276
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.01246859971433878,0.42301273345947266
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.01017846167087555,0.2627620995044708
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.0048185489140450954,0.19942760467529297
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.0035599791444838047,0.28712451457977295
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.0035021058283746243,0.39031949639320374
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.0011661008466035128,0.3249472677707672
45,gross_actual_interchange_mw,48,total_losses,confidential,0.03665705397725105,0.2863931655883789
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.03415369987487793,0.15710967779159546
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.033767662942409515,0.18495242297649384
