target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.16474610567092896
net_actual_interchange_mw,2,da_as_as_req_mw_thirty_minutes_reserve,general,0.12576664984226227
net_actual_interchange_mw,3,da_as_as_req_mw_synchronized_reserve,general,0.12152546644210815
net_actual_interchange_mw,4,da_as_total_mw_thirty_minutes_reserve,confidential,0.12048104405403137
net_actual_interchange_mw,5,da_as_as_req_mw_primary_reserve,general,0.11530124396085739
net_actual_interchange_mw,6,gen_fuel_nuclear_mw,general,0.11394264549016953
net_actual_interchange_mw,7,da_as_total_mw_primary_reserve,confidential,0.11255361139774323
net_actual_interchange_mw,8,gen_fuel_multiple_fuels_pct,general,0.08265335112810135
net_actual_interchange_mw,9,total_pjm_rmpcp_cr,general,0.043029867112636566
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.2917483448982239
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.12292756140232086
gross_actual_interchange_mw,3,gen_fuel_solar_pct,general,0.08750907331705093
gross_actual_interchange_mw,4,total_losses,confidential,0.08216145634651184
gross_actual_interchange_mw,5,gen_fuel_solar_mw,general,0.07669828832149506
gross_actual_interchange_mw,6,gen_fuel_nuclear_mw,general,0.06739647686481476
gross_actual_interchange_mw,7,gen_fuel_coal_mw,general,0.06661784648895264
gross_actual_interchange_mw,8,total_pjm_reg_purchases,general,0.06327618658542633
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.06291398406028748
gross_actual_interchange_mw,10,total_pjm_assigned_reg,general,0.052085891366004944
gross_actual_interchange_mw,11,da_as_ss_mw_primary_reserve,general,0.02666490525007248
total_gen,1,forecast_load_mw_latest_available,general,0.11400958895683289
total_gen,2,metered_load_mw,confidential,0.1126108169555664
total_gen,3,forecast_load_mw_day_ahead,general,0.1110689789056778
total_gen,4,gen_fuel_gas_mw,general,0.09370242059230804
total_gen,5,gen_fuel_coal_mw,general,0.06740106642246246
total_gen,6,gen_fuel_nuclear_pct,general,0.06709393858909607
total_gen,7,gen_fuel_nuclear_mw,general,0.04105580598115921
total_gen,8,gen_fuel_other_renewables_pct,general,0.03464055806398392
total_gen,9,total_losses,confidential,0.03409714251756668
total_gen,10,total_lmp_da,confidential,0.030654307454824448
total_gen,11,gen_fuel_oil_mw,general,0.025918610394001007
total_gen,12,gen_fuel_coal_pct,general,0.02508370578289032
metered_load_mw,1,forecast_load_mw_latest_available,general,0.1210021823644638
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.11525003612041473
metered_load_mw,3,total_gen,confidential,0.10845077037811279
metered_load_mw,4,gen_fuel_gas_mw,general,0.07813525944948196
metered_load_mw,5,gen_fuel_coal_mw,general,0.06752735376358032
metered_load_mw,6,gen_fuel_nuclear_pct,general,0.06480469554662704
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.037612125277519226
metered_load_mw,8,total_losses,confidential,0.03592357411980629
metered_load_mw,9,total_lmp_da,confidential,0.035797543823719025
metered_load_mw,10,gen_fuel_nuclear_mw,general,0.03392832726240158
metered_load_mw,11,gen_fuel_coal_pct,general,0.02900918573141098
metered_load_mw,12,gen_fuel_oil_mw,general,0.028619594871997833
total_losses,1,gen_fuel_coal_pct,general,0.12487751245498657
total_losses,2,gen_fuel_nuclear_mw,general,0.11008979380130768
total_losses,3,marginal_loss_price_rt,general,0.07956138253211975
total_losses,4,gen_fuel_coal_mw,general,0.07695168256759644
total_losses,5,gen_fuel_nuclear_pct,general,0.06589683890342712
