target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.11204715073108673,0.32566848397254944
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.11089417338371277,0.16944468021392822
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.1030326560139656,0.22645187377929688
49,congestion_price_da,38,system_energy_price_da,general,0.05707870423793793,0.2888173460960388
50,congestion_price_rt,21,rmccp,general,0.22596776485443115,0.45247578620910645
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.2210875153541565,0.42861735820770264
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.1347626894712448,0.2758140563964844
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.13087794184684753,0.2615101933479309
50,congestion_price_rt,39,total_lmp_rt,general,0.12320345640182495,0.5634956359863281
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.10862363129854202,0.25624334812164307
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.09059415012598038,0.29352670907974243
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.0781479924917221,0.420708566904068
50,congestion_price_rt,38,system_energy_price_da,general,0.059826433658599854,0.2896363139152527
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.20827510952949524,0.7126871347427368
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.20728692412376404,0.7071599960327148
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.2002442479133606,0.6665153503417969
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.16859900951385498,0.35735249519348145
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.15981367230415344,0.17064166069030762
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.12402072548866272,0.26698142290115356
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.11561645567417145,0.6937947273254395
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.10214501619338989,0.12826138734817505
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.21850889921188354,0.7232311367988586
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.21751129627227783,0.7184818983078003
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.2107229381799698,0.6958686113357544
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.15149468183517456,0.229167640209198
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.1311766803264618,0.2796275019645691
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.12456145882606506,0.8565350770950317
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.11715319007635117,0.24331361055374146
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.18508276343345642,0.288749098777771
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.18396928906440735,0.28443199396133423
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.17896898090839386,0.2847946882247925
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.17331568896770477,0.5274466276168823
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.16647358238697052,0.4465309977531433
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.16141152381896973,0.23057860136032104
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.15858641266822815,0.19947904348373413
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.1252521425485611,0.3954865634441376
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.12197663635015488,0.2882643938064575
