epoch,train_loss,test_loss,test_mse_all,test_mse_excluded
1,0.46689638181770776,0.28789061307907104,0.28789061307907104,
2,0.16218658216990892,0.1008760929107666,0.1008760929107666,
3,0.10044017156326684,0.07023590803146362,0.07023590803146362,
4,0.07787708557718433,0.06318716704845428,0.06318716704845428,
5,0.07094879369751694,0.06436742842197418,0.06436742842197418,
6,0.06599276186685257,0.059786368161439896,0.059786368161439896,
7,0.06280609666262091,0.059020232409238815,0.059020232409238815,
8,0.057496264433225634,0.05820244178175926,0.05820244178175926,
9,0.05601159357773268,0.06070732697844505,0.06070732697844505,
10,0.056420371999834636,0.06101059913635254,0.06101059913635254,
11,0.05252240021995377,0.056797515600919724,0.056797515600919724,
12,0.050666723958052017,0.05866255611181259,0.05866255611181259,
13,0.0469909396617598,0.055449970066547394,0.055449970066547394,
14,0.04641036506385864,0.05439608544111252,0.05439608544111252,
15,0.044806009682094666,0.05777973681688309,0.05777973681688309,
16,0.04471488770947435,0.06217546388506889,0.06217546388506889,
17,0.04578993765291863,0.058479711413383484,0.058479711413383484,
18,0.0454378095141915,0.055506572127342224,0.055506572127342224,
19,0.04338428736914994,0.05914813652634621,0.05914813652634621,
20,0.042397047492264923,0.05392330139875412,0.05392330139875412,
21,0.04190704296388691,0.05253002047538757,0.05253002047538757,
22,0.04235684392069856,0.060691315680742264,0.060691315680742264,
23,0.04197139876061962,0.05381017178297043,0.05381017178297043,
24,0.041083206821011416,0.05632796883583069,0.05632796883583069,
25,0.04060169809519608,0.05666075274348259,0.05666075274348259,
26,0.03854088481344359,0.05170302838087082,0.05170302838087082,
27,0.04130293868236953,0.05421961471438408,0.05421961471438408,
28,0.039370108377143796,0.05850556120276451,0.05850556120276451,
29,0.03882026316841188,0.05301911383867264,0.05301911383867264,
30,0.03912766090510821,0.05294005200266838,0.05294005200266838,
31,0.03856007444334786,0.05371762812137604,0.05371762812137604,
32,0.038088035857636544,0.056028395891189575,0.056028395891189575,
33,0.0377683962865167,0.05752968043088913,0.05752968043088913,
34,0.038719788045145684,0.057041481137275696,0.057041481137275696,
35,0.03913411313712947,0.05285264551639557,0.05285264551639557,
36,0.038268849328744775,0.05531730875372887,0.05531730875372887,
37,0.037685201887920496,0.0554380938410759,0.0554380938410759,
38,0.03800675951189583,0.05296788737177849,0.05296788737177849,
39,0.03761424010915417,0.0557066984474659,0.0557066984474659,
40,0.036957952429739954,0.05524314567446709,0.05524314567446709,
41,0.03729752954570498,0.05490896478295326,0.05490896478295326,
42,0.03624490925185358,0.056734565645456314,0.056734565645456314,
43,0.036066010805432584,0.05567213520407677,0.05567213520407677,
44,0.03817329445184511,0.052451375871896744,0.052451375871896744,
45,0.038201234375866804,0.05346227437257767,0.05346227437257767,
46,0.03727243427373104,0.052104245871305466,0.052104245871305466,
47,0.035935190239810406,0.05363360792398453,0.05363360792398453,
48,0.035915935036191934,0.05346443131566048,0.05346443131566048,
49,0.03523051194679402,0.050018321722745895,0.050018321722745895,
50,0.03642535844635512,0.0558619387447834,0.0558619387447834,
51,0.036890673569849465,0.05357079952955246,0.05357079952955246,
52,0.036498429053591915,0.05352526158094406,0.05352526158094406,
53,0.037050235107310536,0.05460921674966812,0.05460921674966812,
54,0.034791463127574467,0.05283428728580475,0.05283428728580475,
55,0.03600437533314139,0.050961241126060486,0.050961241126060486,
56,0.035877310254262613,0.05245315656065941,0.05245315656065941,
57,0.03617686279545061,0.0537855364382267,0.0537855364382267,
58,0.03495190273844539,0.05059891194105148,0.05059891194105148,
59,0.035842426204037166,0.0521053820848465,0.0521053820848465,
60,0.03553360535489835,0.050759512931108475,0.050759512931108475,
61,0.03549039112937739,0.05049552395939827,0.05049552395939827,
62,0.03532305465859768,0.05016161501407623,0.05016161501407623,
63,0.03555851845214,0.049907296895980835,0.049907296895980835,
64,0.03497280226239038,0.05177391320466995,0.05177391320466995,
65,0.035408039383897076,0.05166102200746536,0.05166102200746536,
66,0.035601295540131604,0.04970545321702957,0.04970545321702957,
67,0.03530245883632626,0.05118901655077934,0.05118901655077934,
68,0.03529576634154889,0.0528935082256794,0.0528935082256794,
69,0.0351397163547392,0.0529923215508461,0.0529923215508461,
70,0.0352590140219113,0.050131265074014664,0.050131265074014664,
71,0.03502125685150118,0.05089985206723213,0.05089985206723213,
72,0.034727338230244265,0.05081043764948845,0.05081043764948845,
73,0.033994880908567233,0.05071575194597244,0.05071575194597244,
74,0.03516053062887799,0.051644980907440186,0.051644980907440186,
75,0.03497485831090894,0.05467068403959274,0.05467068403959274,
76,0.03527040249696677,0.05004369467496872,0.05004369467496872,
77,0.03375783840859604,0.052581436932086945,0.052581436932086945,
78,0.03450477349099627,0.04935981333255768,0.04935981333255768,
79,0.035048964163249915,0.05718532204627991,0.05718532204627991,
80,0.034659091328017255,0.05030157044529915,0.05030157044529915,
81,0.034455133640583,0.05000278353691101,0.05000278353691101,
82,0.03385688343724022,0.05243925750255585,0.05243925750255585,
83,0.03546574705487978,0.04927726462483406,0.04927726462483406,
84,0.03376105979270056,0.05049901828169823,0.05049901828169823,
85,0.03432594724795052,0.05154136195778847,0.05154136195778847,
86,0.033476340212049656,0.05226980149745941,0.05226980149745941,
87,0.03451839288606132,0.051509737968444824,0.051509737968444824,
88,0.03365464044840774,0.053033411502838135,0.053033411502838135,
89,0.033438188531840905,0.05071578174829483,0.05071578174829483,
90,0.03443390148490713,0.05190837383270264,0.05190837383270264,
91,0.03404017552890908,0.04995695874094963,0.04995695874094963,
92,0.034814499389631055,0.04905753210186958,0.04905753210186958,
93,0.03463985061499873,0.060335904359817505,0.060335904359817505,
94,0.03683266901234755,0.050770651549100876,0.050770651549100876,
95,0.03518549585522137,0.05130678042769432,0.05130678042769432,
96,0.03342951732890802,0.05202257260680199,0.05202257260680199,
97,0.034163281733101555,0.05122103914618492,0.05122103914618492,
98,0.03391117226648211,0.05123288556933403,0.05123288556933403,
99,0.03314974353059974,0.051385410130023956,0.051385410130023956,
100,0.03482165258831579,0.05230816453695297,0.05230816453695297,
101,0.03347380658358783,0.05094568803906441,0.05094568803906441,
102,0.03355983671391093,0.050202857702970505,0.050202857702970505,
103,0.03299802822164589,0.053709518164396286,0.053709518164396286,
104,0.03320260069684724,0.05444521829485893,0.05444521829485893,
105,0.033269785867391474,0.05119134113192558,0.05119134113192558,
106,0.03261247478014739,0.05305049568414688,0.05305049568414688,
107,0.0340899114222419,0.053164854645729065,0.053164854645729065,
108,0.033942757035963,0.05134690925478935,0.05134690925478935,
109,0.03370367316864017,0.05062369629740715,0.05062369629740715,
110,0.03277379048772694,0.04883558675646782,0.04883558675646782,
111,0.034062613409818664,0.0565544068813324,0.0565544068813324,
112,0.033525702394796734,0.05060948431491852,0.05060948431491852,
113,0.03284007010871443,0.050063036382198334,0.050063036382198334,
114,0.03467206344476035,0.05004298314452171,0.05004298314452171,
115,0.03281084670772296,0.05068226531147957,0.05068226531147957,
116,0.03368970568542076,0.05447927862405777,0.05447927862405777,
117,0.03334541290720016,0.04913194105029106,0.04913194105029106,
118,0.03477163383837462,0.04939454421401024,0.04939454421401024,
119,0.03343213840793046,0.058103177696466446,0.058103177696466446,
120,0.035109423318507235,0.05099748820066452,0.05099748820066452,
121,0.0332458364152394,0.04969289153814316,0.04969289153814316,
122,0.032948488508805544,0.05143372341990471,0.05143372341990471,
123,0.032873583190820135,0.05284634977579117,0.05284634977579117,
124,0.03317466886147068,0.0529695600271225,0.0529695600271225,
125,0.03309636479529791,0.052410755306482315,0.052410755306482315,
126,0.03339323040327687,0.05361086502671242,0.05361086502671242,
127,0.03331984487465912,0.04902062565088272,0.04902062565088272,
128,0.03329620339945657,0.05119657143950462,0.05119657143950462,
129,0.032660805688240244,0.05051956698298454,0.05051956698298454,
130,0.033303341241567634,0.050662364810705185,0.050662364810705185,
131,0.03246517971037883,0.05242500826716423,0.05242500826716423,
132,0.03349585713375028,0.04980061575770378,0.04980061575770378,
133,0.03338485159017235,0.04962430149316788,0.04962430149316788,
134,0.0331503382396285,0.04917973279953003,0.04917973279953003,
135,0.03252740396808944,0.04957415163516998,0.04957415163516998,
136,0.032423647457080665,0.049877285957336426,0.049877285957336426,
137,0.03183642909414604,0.05011075362563133,0.05011075362563133,
138,0.03259752775055569,0.05225670710206032,0.05225670710206032,
139,0.03320470135305852,0.05069270730018616,0.05069270730018616,
140,0.03303579342023665,0.050266772508621216,0.050266772508621216,
141,0.03298977807108991,0.048939790576696396,0.048939790576696396,
142,0.03204787334422773,0.053131792694330215,0.053131792694330215,
143,0.032193015900428945,0.051397718489170074,0.051397718489170074,
144,0.03283216412944078,0.05018787086009979,0.05018787086009979,
145,0.032596006583179696,0.05103440582752228,0.05103440582752228,
146,0.03189681505057437,0.04909822344779968,0.04909822344779968,
147,0.032831177954828074,0.0493260994553566,0.0493260994553566,
148,0.031769122200208076,0.04952651634812355,0.04952651634812355,
149,0.03236794931293313,0.0507991686463356,0.0507991686463356,
150,0.032036711726281655,0.05016880854964256,0.05016880854964256,
151,0.03241636477026006,0.04975311830639839,0.04975311830639839,
152,0.03168956441839268,0.048863496631383896,0.048863496631383896,
153,0.03265540574397831,0.0509246364235878,0.0509246364235878,
154,0.03280970637842211,0.05265440791845322,0.05265440791845322,
155,0.03303838144207694,0.05222465097904205,0.05222465097904205,
156,0.03253260390834238,0.04985949024558067,0.04985949024558067,
157,0.033011097732122026,0.050070811063051224,0.050070811063051224,
158,0.03242778348153805,0.051192767918109894,0.051192767918109894,
159,0.032545781907243755,0.04910812899470329,0.04910812899470329,
160,0.03185123908395379,0.05137850344181061,0.05137850344181061,
161,0.03285259396319985,0.05155685171484947,0.05155685171484947,
162,0.03291388847847914,0.05156250298023224,0.05156250298023224,
163,0.03157022865020318,0.050097737461328506,0.050097737461328506,
164,0.03199927952979957,0.050098713487386703,0.050098713487386703,
165,0.03137979586319509,0.048970937728881836,0.048970937728881836,
166,0.033054190437196,0.0511188842356205,0.0511188842356205,
167,0.03223060005875968,0.051511287689208984,0.051511287689208984,
168,0.032249645220623555,0.050351448357105255,0.050351448357105255,
169,0.03245528838273538,0.050025757402181625,0.050025757402181625,
170,0.031253207231816786,0.051601264625787735,0.051601264625787735,
