target_field,rank,source_field,source_type,attention
da_as_total_mw_thirty_minutes_reserve,1,gen_fuel_other_renewables_mw,general,0.326263964176178
da_as_total_mw_thirty_minutes_reserve,2,gen_fuel_nuclear_mw,general,0.13883188366889954
da_as_total_mw_thirty_minutes_reserve,3,total_pjm_self_sched_reg,general,0.1047365739941597
da_as_total_mw_thirty_minutes_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.08116217702627182
da_as_total_mw_thirty_minutes_reserve,5,da_as_nsr_mw_primary_reserve,general,0.0683751255273819
da_as_total_mw_thirty_minutes_reserve,6,da_as_as_req_mw_synchronized_reserve,general,0.06098932400345802
da_as_total_mw_thirty_minutes_reserve,7,da_as_as_req_mw_primary_reserve,general,0.05824965238571167
da_as_total_mw_thirty_minutes_reserve,8,gen_fuel_nuclear_pct,general,0.03895052894949913
da_as_total_mw_thirty_minutes_reserve,9,total_pjm_rmpcp_cr,general,0.028948593884706497
da_as_total_mw_thirty_minutes_reserve,10,gen_fuel_hydro_pct,general,0.016289640218019485
da_as_total_mw_thirty_minutes_reserve,11,gen_fuel_multiple_fuels_mw,general,0.013287492096424103
da_as_total_mw_thirty_minutes_reserve,12,total_pjm_reg_purchases,general,0.012260623276233673
