P_g (unit 313 output),LMP_g (bus 313),LMP_near (bus 306),"LMP_far (bus 303, behind C6)",LMP_area2 (bus 223),System load,Area-3 load,Wind available,PV available,Congestion C6,P_comp (unit 316 output),Y_markup
61.666666955000004,26.3272387083358,26.28224265186374,26.20551978936198,25.15755830397501,3951.6978490833335,1683.6053004166668,662.3417,88.63332,0.0,124.00000000000001,0.210304474767329
123.33333355499998,27.166931820010106,27.127415454257402,27.06003602294888,26.13969693996728,4462.060868083333,1878.22231825,827.43335,0.0,0.0,124.00000000000001,0.006057479228418927
61.666666955000004,26.429208779999996,26.429208780000014,26.429208780000003,26.42920878000016,4439.553842416666,1849.4593425833334,863.81665,0.0,0.0,124.00000000000001,0.26705838046259894
61.666666955000004,26.324253839999898,26.324253839999898,26.324253839999898,26.32425383999993,4336.686483333334,1787.1893678333333,983.25,0.0,0.0,124.00000000000001,0.09462390470536147
123.33333355499998,25.04232554000003,25.042325540000043,25.042325540000032,25.042325539999972,4182.963081,1706.0927179166667,1084.7251,0.0,0.0,124.00000000000001,-0.0873102274254623
293.33333339999996,23.737993709999994,23.737993709999984,23.737993710000012,23.737993709999998,3915.0366907666667,1592.6097042499998,1122.7333,0.0,0.0,62.0,-0.28163917154026724
61.666666955000004,23.875403060000032,23.875403060000036,23.875403060000046,23.875403060000025,3613.80352215,1456.8260460000001,935.30005,0.0,0.0,62.0,-0.03962733718824146
61.666666955000004,23.20670339999996,23.206703399999967,23.20670339999999,23.206703400000052,3364.497797258334,1316.5224914166668,1077.3167,0.0,0.0,62.0,0.00961557076506625
61.666666955000004,23.184128329999893,23.184128329999893,23.18412832999988,23.18412832999991,3217.336164075,1229.0382195833333,1014.6417,0.0,0.0,62.0,-0.0008540579764861334
61.666666955000004,23.657662089999846,23.65766208999984,23.657662089999846,23.657662089999963,3152.364320416667,1181.1123781666668,719.26666,0.0,0.0,62.0,0.2997255201375783
61.666666955000004,23.737993709999994,23.737993709999984,23.737993710000012,23.737993709999998,3119.4776391083333,1147.0450615,636.6167,0.0,0.0,62.0,0.102735599843086
293.33333339999996,23.20670339999996,23.206703399999967,23.20670339999999,23.206703400000052,3136.411951916667,1130.98262025,626.26666,0.0,0.0,62.0,-0.29088988151582806
61.666666955000004,23.184128329999893,23.184128329999893,23.18412832999988,23.18412832999991,3243.6750702416666,1138.6402956666668,1043.4083,0.0,0.0,62.0,-0.07893591004678993
61.666666955000004,23.184128329999893,23.184128329999893,23.18412832999988,23.18412832999991,3482.4944295,1206.2146114166667,1296.925,0.0,0.0,62.0,-0.020420282219029806
61.666666955000004,23.44414909999996,23.44414909999994,23.44414909999994,23.444149099999997,3744.435195583333,1338.5243000833332,1311.625,0.33333334,0.0,62.0,0.18913228688114586
123.33333355499998,23.06997286999993,23.0699728699999,23.069972869999948,23.069972869999997,3758.1929044999997,1418.7244416666665,1288.2083,252.04164,0.0,62.0,-0.19591868712905253
61.666666955000004,20.846055389999968,20.846055389999968,20.846055389999982,20.846055389999986,3809.008957666667,1526.7536961666667,1443.3417,1002.8418,0.0,0.0,-0.05339803444983143
0.0,10.145810894719089,10.303741210817565,11.326215371921311,20.41902941,3857.059981583333,1608.37330925,1470.0583,1445.25,0.0,0.0,0.028212998278899448
0.0,5.536741877824603,5.622927142264681,6.180908713725213,11.143012265064485,3897.936543916667,1676.9561970833336,1436.0166,1745.2667,0.0,0.0,0.22973122705166277
0.0,5.536741877824603,5.622927142264681,6.180908713725213,11.143012265064485,3930.1724149166666,1723.9855300833333,1368.7917,1857.6417,0.0,0.0,-0.08227640563417382
14.481771156098603,15.062434484616446,15.06243448461646,15.062434484616531,15.062434484616361,3929.4901025,1744.1196130833332,1309.9834,1826.2421,0.0,0.0,-0.04253513527927538
0.0,19.034365959999995,19.034365959999974,19.034365960000002,19.03436596,3949.0230734999996,1774.1899969166668,1243.8584,1725.3252,0.0,0.0,0.22617345800001204
59.39565972682226,14.818475509888472,14.886343896025007,15.325738135805409,19.233250192061575,3934.6248050833333,1772.80788,1474.3083,1521.1748,0.0,0.0,-0.058042731144597626
61.666666955000004,20.419029409999908,20.419029409999908,20.419029409999926,20.41902941,3893.554800666666,1735.677493,1631.6667,1056.4413,0.0,0.0,0.270034080602959
61.666666955000004,28.545166833645435,27.182573257333956,-0.0,22.54648919170338,4008.590804666667,1725.3302925,1821.2334,191.63338,1.0,62.0,0.17762207879338343
355.0,28.749679012816166,27.37732311900836,-0.0,22.708023775267776,4426.46437025,1878.5958635,2110.0833,0.0,1.0,62.0,-0.18073935426948068
355.0,28.566077359652162,27.202485626679703,-0.0,22.56300543598912,4405.400711333333,1850.3932053333335,2127.4417,0.0,1.0,62.0,-0.2850502600778939
355.0,28.416277013055485,27.059835947346293,-0.0,22.444685164290178,4285.301039916667,1765.6731678333333,2025.2168,0.0,1.0,62.0,-0.2150751201145718
61.666666955000004,28.566077359652162,27.202485626679703,-0.0,22.56300543598912,4123.859789,1685.8465712500001,2039.5416,0.0,1.0,62.0,0.2876478164120377
61.666666955000004,27.833753439564433,26.505118933330426,-0.0,21.98457710010628,3862.616335116666,1574.2686379166664,2108.5583,0.0,1.0,62.0,0.09544908023788368
61.666666955000004,26.490814077355893,25.280092736255963,1.127240322438908,21.160738282386802,3563.2387304916665,1430.3790500833331,1906.6416,0.0,1.0,0.0,0.2786994053226683
139.3153871775912,21.660182140629612,21.58254564056373,20.033764047011353,21.31839545878968,3321.985836783333,1301.7674584166666,1770.1667,0.0,1.0,49.05375641915622,-0.2976868702715874
61.666666955000004,25.208720627379144,24.005391146277255,-0.0,19.91118673343866,3183.019288966667,1213.013133,2088.6084,0.0,1.0,0.0,0.19785035598899908
61.666666955000004,25.683403094185643,24.457414811198774,-0.0,20.286116162637914,3107.9168369416666,1165.4608368333334,2092.5918,0.0,1.0,0.0,-0.038674666076590536
61.666666955000004,21.116646110000005,21.11664610999999,21.116646110000005,21.116646110000033,3081.804078575,1141.6660114166666,1717.1001,0.0,0.0,6.579054378790374,0.10483748771262336
61.666666955000004,21.84385866999985,21.843858669999864,21.843858669999854,21.843858669999964,3097.259682491667,1125.5662156666667,1503.7917,0.0,0.0,62.0,-0.10682274333636743
61.666666955000004,21.84385866999985,21.843858669999864,21.843858669999854,21.843858669999964,3190.744659483333,1125.1553160833334,1610.125,0.0,0.0,62.0,-0.03798654416069108
61.666666955000004,26.696496755611612,25.422148800274364,-0.0,21.086311355773397,3429.0138306666668,1184.7731203333333,2061.3167,0.0,1.0,0.0,0.2378794653640523
61.666666955000004,27.687118550812244,26.365483609816074,-0.0,21.868757075173733,3691.547791,1311.06873225,2067.2168,0.14166667,1.0,62.0,0.10300471487542961
123.33333355499998,26.232640149207555,24.980434227087326,-0.0,20.719932766229967,3724.8330404999997,1397.6938501666666,2005.4667,337.32498,1.0,0.0,-0.029867344134537843
0.0,3.1878425216475534,2.709401129293076,-0.0,19.03436596,3820.4999319999997,1536.57793325,1953.9417,1200.9752,1.0,0.0,0.10702860000008135
0.0,2.0264883280395507,1.7294904062165093,1.2230786780358178,14.85036099155625,3874.453230166667,1615.5080215,1850.575,1593.2166,0.0,0.0,0.053305766792938025
0.0,2.0264883280395507,1.7294904062165093,1.2230786780358178,14.85036099155625,3936.718085333333,1698.4350425,1736.9917,1771.2749,0.0,0.0,-0.24394534539824034
0.0,8.1035,8.103500000000004,8.103499999999997,8.103500000000011,3973.4240230833334,1761.190625916667,1637.0249,1838.5916,0.0,0.0,0.24940200969489495
0.0,9.558395550097881,9.102128874470814,-0.0,7.549728583344438,3973.6539538333336,1779.0834383333333,1691.5416,1823.0004,1.0,0.0,-0.21194128007331925
0.0,9.558395550097881,9.102128874470814,-0.0,7.549728583344438,3980.1245226666665,1806.3895879166666,1644.5417,1737.425,1.0,0.0,-0.2337107441471071
61.666666955000004,21.850649207777646,20.807616093896534,-0.0,17.258803532869194,3968.555568333333,1806.4642969999998,1539.8417,1539.1584,1.0,0.0,0.1445522881566237
84.64737080645912,20.384704531699832,20.177931035640263,16.05297712273065,19.47440554796701,3925.9091503333334,1774.1526423333335,1606.3667,1076.4167,1.0,0.0,-0.23811831991867935
293.33333339999996,22.57697376000002,22.576973760000044,22.576973760000044,22.576973760000115,3872.8560232499995,1739.6744259166665,1609.1333,207.81668,0.0,62.0,-0.29719441938961605
293.33333339999996,23.437807129999882,23.43780712999989,23.43780712999994,23.437807129999882,4339.626817166667,1852.59712175,1723.6416,0.0,0.0,62.0,-0.24257256649585615
343.637740381314,23.673490402350403,23.673490402350414,23.67349040235051,23.673490402350318,4260.5960848333325,1792.979317583333,1504.9667,0.0,0.0,62.0,-0.2986200073709116
95.6140104536278,26.021250458018066,25.983802872430317,25.91995092216319,25.047793882333742,4121.005142916667,1709.1931424166667,1170.2334,0.0,0.0,124.00000000000001,-0.0274514901139718
61.666666955000004,25.591962939999867,25.591962939999863,25.59196293999983,25.59196293999989,3968.280955166667,1613.7523593333333,891.525,0.0,0.0,124.00000000000001,-0.009107649165036036
61.666666955000004,25.90832129999993,25.90832129999993,25.908321299999958,25.908321300000082,3781.637009808333,1520.9637463333331,568.42505,0.0,0.0,124.00000000000001,0.019993571924030007
123.33333355499998,25.591962939999867,25.591962939999863,25.59196293999983,25.59196293999989,3548.3098230916667,1405.72507075,348.56665,0.0,0.0,124.00000000000001,-0.0862507648528999
293.33333339999996,24.61741354999996,24.617413549999956,24.617413549999974,24.61741355,3337.844360258333,1299.4514785833333,258.34167,0.0,0.0,62.0,-0.26374219970807894
293.33333339999996,24.61741354999996,24.617413549999956,24.617413549999974,24.61741355,3187.403902616667,1208.0823371666668,155.6,0.0,0.0,62.0,-0.2689720649291169
61.666666955000004,25.591962939999867,25.591962939999863,25.59196293999983,25.59196293999989,3111.93331535,1161.38919475,77.025,0.0,0.0,124.00000000000001,0.2150167430888525
61.666666955000004,25.04232554000003,25.042325540000043,25.042325540000032,25.042325539999972,3074.793934425,1123.7358445833333,95.075005,0.0,0.0,124.00000000000001,-0.04339578577224246
61.666666955000004,25.042325539999986,25.042325539999975,25.042325539999993,25.042325540000093,3058.7772998083333,1100.4639824166668,132.425,0.0,0.0,120.95230294272052,0.16198574459458387
341.6691409094039,24.40690558816114,24.40690558816116,24.40690558816125,24.406905588161045,3107.9941421416665,1096.4296948333333,164.26666,0.0,0.0,62.0,-0.27689094550148285
123.33333355499998,25.591962939999867,25.591962939999863,25.59196293999983,25.59196293999989,3216.4360140999997,1121.0836740833333,146.99167,0.0,0.0,124.00000000000001,-0.15235907418127498
61.666666955000004,25.75896814999989,25.758968149999852,25.758968149999877,25.758968149999983,3334.645806583333,1158.69966975,146.89166,0.0,0.0,124.00000000000001,0.2522203189070397
61.666666955000004,25.04232554000003,25.042325540000043,25.042325540000032,25.042325539999972,3356.7473160833333,1180.7014785,152.64166,284.94162,0.0,62.0,0.17466884083619771
123.33333355499998,23.00232518999986,23.002325189999844,23.00232518999986,23.002325189999965,3446.374616166667,1264.599717,172.25,1099.6582,0.0,62.0,-0.2357451701823663
61.666666955000004,21.64725759999989,21.647257599999882,21.647257599999833,21.64725759999991,3523.1255665833332,1349.69329975,350.2667,1506.3912,0.0,62.0,0.1964647379891355
0.0,18.86101878,18.861018779999995,18.86101878000001,18.86101878,3549.6124435,1403.0729005,805.0333,1757.5752,0.0,0.0,0.22304767248661633
0.0,2.0264883280395507,1.7294904062165093,1.2230786780358178,14.85036099155625,3526.452434183333,1425.8217992500001,1191.5583,1839.9751,0.0,0.0,0.15935437470464903
0.0,2.0264883280395507,1.7294904062165093,1.2230786780358178,14.85036099155625,3516.3849353916667,1424.5517459166667,1666.625,1769.9916,0.0,0.0,0.15070590749568652
0.0,2.0264883280395507,1.7294904062165093,1.2230786780358178,14.85036099155625,3459.8489927166665,1400.7569203333333,1747.8916,1702.425,0.0,0.0,0.25249196483909114
0.0,2.0264883280395507,1.7294904062165093,1.2230786780358178,14.85036099155625,3426.303141275,1376.6632589166666,1729.0917,1489.3503,0.0,0.0,0.2841703727637495
0.0,3.187486935466345,2.7099837963996976,-0.0,18.86101878,3396.987412533333,1354.6240954166667,1709.6667,1037.3082,1.0,0.0,0.16095320958973736
355.0,25.851678996836526,24.61765812236623,-0.0,20.41902941,3543.3961097833335,1371.7324630833334,1795.4333,203.94173,1.0,0.0,-0.25659589050995885
293.33333339999996,28.545166833645435,27.182573257333956,-0.0,22.54648919170338,3963.8719264166666,1534.374017,1639.9834,0.0,1.0,62.0,-0.12886032416414564
293.33333339999996,28.566077359652162,27.202485626679703,-0.0,22.56300543598912,3987.006745666667,1578.7511796666668,1627.4751,0.0,1.0,62.0,-0.12145730259449744
123.33333355499998,28.416277013055485,27.059835947346293,-0.0,22.444685164290178,3904.80550575,1542.442592,1974.1167,0.0,1.0,62.0,0.03659114687384485
242.6628242309179,23.902393104143357,22.790351027187327,-0.0,21.73446241487482,3793.121899716667,1498.02807475,2367.4167,0.0,1.0,0.0,-0.22498507168685375
61.666666955000004,26.232640149207555,24.980434227087326,-0.0,20.719932766229967,3640.172992158333,1434.4133375000001,2433.7166,0.0,1.0,0.0,0.21066553256331683
123.33333355499998,26.725195238193496,25.449477370806207,-0.0,21.10897894188784,3451.7829205,1346.5555205,2082.9666,0.0,1.0,0.0,-0.06918685539855579
186.1384694228499,23.919696959767283,22.806653414662478,-0.0,21.730812632212135,3293.512068158333,1268.1110411666666,2081.8333,0.0,1.0,0.0,-0.224424008768698
61.666666955000004,26.232640149207555,24.980434227087326,-0.0,20.719932766229967,3170.458654216667,1194.2238125833335,2102.3167,0.0,1.0,0.0,0.20364610342095096
96.90162155364399,24.872789492843097,23.69548454937038,-0.0,20.631645758341605,3102.1733143583333,1149.7719409166666,2102.6917,0.0,1.0,0.0,-0.07037540732330089
124.44240889353513,22.60753513008822,21.56133276528261,-0.0,21.10944020363865,3069.0397114666666,1127.8448409999999,2103.9583,0.0,1.0,0.0,-0.2669697489350951
61.666666955000004,24.486665127794414,23.32872762494386,-0.0,20.41902941,3069.79251545,1112.566845,2201.7832,0.0,1.0,0.0,0.09529810129073857
61.666666955000004,14.71585946297003,14.121183162634953,-0.0,22.25999972306537,3105.3607739833333,1108.4578483333332,2387.9917,0.0,1.0,0.0,-0.14941280943636268
30.19699292095902,15.42673264279848,14.792400140550845,-0.0,22.256700222027753,3182.971943658333,1108.9808115833332,2455.0752,0.0,1.0,0.0,-0.019378009709832444
42.67682446250228,17.722834748518494,16.95847214441432,-0.0,22.05443091531486,3277.9233644999995,1128.2183861666665,2428.625,0.26666668,1.0,0.0,0.1265769548932329
0.0,13.498812709168972,12.953317964468216,-0.0,20.41902941,3270.7667520000005,1124.2588078333333,2392.5166,353.72498,1.0,0.0,-0.024642724396485294
0.0,2.3831219147483873,2.0155643952179507,-0.0,18.669995473731614,3317.9909258333328,1173.0438030833332,2379.8416,1214.7417,1.0,0.0,-0.013068865293950793
0.0,-0.0,-0.0,-0.0,-0.0,3361.7642995,1223.24826975,2284.475,1571.7253,0.0,0.0,-0.19399571967038592
0.0,-0.0,-0.0,-0.0,-0.0,3371.3977494166666,1263.2175999166668,2193.3667,1745.1583,0.0,0.0,-0.29581505929997914
0.0,-0.0,-0.0,-0.0,-0.0,3367.1257637000003,1285.5929536666667,2197.625,1821.375,0.0,0.0,0.17736036383993786
0.0,-0.0,-0.0,-0.0,-0.0,3350.737021425,1295.0062911666666,2184.8252,1838.2584,0.0,0.0,-0.012831719122926133
0.0,-0.0,-0.0,-0.0,-0.0,3334.915255533333,1301.2444950833333,2241.1914,1774.6919,0.0,0.0,0.14187539691754492
0.0,-0.0,-0.0,-0.0,-0.0,3327.095356816667,1301.6553946666666,2286.5083,1587.1085,0.0,0.0,0.19853288996281498
0.0,2.3831219147483886,2.0155643952179525,-0.0,14.631521430218564,3321.4616766000004,1288.7680875,2346.9666,1102.1584,1.0,0.0,-0.032101664865193225
0.0,15.014063219295274,14.407336334554753,-0.0,22.71107874770095,3485.6798543083337,1316.0742371666668,2324.8916,236.85835,1.0,0.0,0.030759366331569393
106.12533897617371,27.409592352204754,26.101205027440237,-0.0,21.649552140279454,3926.588058833334,1493.6202421666667,2375.8833,0.0,1.0,30.999999999999993,0.02443801621786379
293.33333339999996,24.410580007260208,23.282545571118845,-0.0,22.951589429999995,4003.3943394166668,1554.5081,2257.1084,0.0,1.0,0.0,-0.23855477259596347
249.27760338564204,25.325947767003107,24.140442147895747,-0.0,22.315024339860226,3950.1823985833335,1538.3709499166669,2174.4167,0.0,1.0,0.0,-0.1788275128943474
61.666666955000004,22.732462559999952,22.732462559999956,22.732462559999966,22.732462560000062,3811.2210110833335,1490.8933626666667,2024.0499,0.0,0.0,62.0,0.25041521732166633
171.81777666418074,21.89393575009685,21.731847147462155,18.498318535633757,21.180357399558403,3612.6197660166663,1416.0722711666667,2117.25,0.0,1.0,22.226979050378077,-0.29010760671856733
245.92164533720953,21.949821840405818,20.93328333353088,-0.0,20.41902941,3380.9443782749995,1314.7668293333334,2126.975,0.0,1.0,0.0,-0.28829554739522717
61.666666955000004,26.35783352542946,25.099651541188777,-0.0,20.818817145512494,3215.959661383333,1224.1447783333333,1872.3334,0.0,1.0,0.0,0.03372296112415307
61.666666955000004,26.696496755611612,25.422148800274364,-0.0,21.086311355773397,3108.548120075,1151.9758571666666,1717.5083,0.0,1.0,0.0,0.24078242199331729
61.666666955000004,25.851678996836526,24.61765812236623,-0.0,20.41902941,3070.8682612166667,1122.876691,1807.475,0.0,1.0,0.0,0.03577438773684516
169.52023857125178,24.941754960198782,23.751168992046587,-0.0,19.700323067280554,3052.6528310416666,1098.1853570833334,1941.7417,0.0,1.0,0.0,-0.19128464048515198
61.666666955000004,26.35783352542946,25.099651541188777,-0.0,20.818817145512494,3093.6473315583335,1095.0849324166668,1788.1667,0.0,1.0,0.0,0.28136036924416347
61.666666955000004,27.385437843924315,26.078203526182445,-0.0,21.630473626461256,3241.403839758333,1113.874253,1628.1832,0.0,1.0,13.399018109600092,0.2681387874576497
61.666666955000004,28.566077359652162,27.202485626679703,-0.0,22.56300543598912,3528.6358453333332,1180.7014784166665,1569.7833,0.0,1.0,62.0,0.07849191599854988
355.0,28.402468880299217,27.04668694098799,-0.0,22.433778767499163,3830.8351101666667,1326.8323370833334,1778.5834,0.325,1.0,62.0,-0.25659549783562813
61.666666955000004,26.696496755611612,25.422148800274364,-0.0,21.086311355773397,3838.4899980833334,1427.2786254166667,2073.3416,347.50003,1.0,0.0,0.05681322099444541
0.0,3.0720050135228996,2.598198559993325,-0.0,18.86101878,3854.5851463333333,1517.3403585833332,2274.3916,1242.3501,1.0,0.0,0.1369014978720331
0.0,-0.0,-0.0,-0.0,-0.0,3889.9637959166666,1598.84790825,2308.6665,1662.8917,0.0,0.0,0.044418215231229796
0.0,-0.0,-0.0,-0.0,-0.0,3926.765447083333,1662.0891003333334,2217.1584,1852.5667,0.0,0.0,-0.1346173360572369
0.0,-0.0,-0.0,-0.0,-0.0,3935.7677551666666,1700.7136679166667,2070.0332,1934.4998,0.0,0.0,-0.043602861604655097
0.0,-0.0,-0.0,-0.0,-0.0,3888.1792605000005,1703.776737916667,1909.7917,1920.4666,0.0,0.0,-0.19467744764367423
0.0,-0.0,-0.0,-0.0,-0.0,3852.398998,1715.0951558333334,1766.4333,1807.0001,0.0,0.0,0.04216357124075709
0.0,2.0566997478265137,1.7629997382286975,1.2657488391271041,14.818453248402083,3851.5989387583336,1707.3627710833334,1764.0249,1578.4917,0.0,0.0,0.15791335359979047
0.0,12.468827724526918,11.964955262344501,-0.0,18.86101878,3822.9158755666667,1678.2636050833335,1790.7749,1106.9751,1.0,0.0,0.16947910787893095
123.33333355499998,27.385437843924315,26.078203526182445,-0.0,21.630473626461256,3943.440287916667,1667.5428593333334,1769.2417,256.15005,1.0,25.00014644641942,0.014678029129766179
355.0,29.058047299788253,27.670971553424863,-0.0,22.951589429999995,4421.378554,1826.5983800833335,1701.9917,0.0,1.0,62.0,-0.29735252813562824
332.4260506453534,23.707819058296,23.564806207287063,20.71182248060623,23.078219736256834,4450.840157,1813.18810975,1726.3,0.0,1.0,62.0,-0.2976029443166312
355.0,28.402468880299217,27.04668694098799,-0.0,22.433778767499163,4338.963870166666,1738.7405629166667,1879.8251,0.0,1.0,62.0,-0.24407458752450717
293.33333339999996,27.385437843924315,26.078203526182445,-0.0,21.630473626461256,4186.8631325,1658.1295219166666,2176.6917,0.0,1.0,25.641765076534966,-0.17536657533462618
61.666666955000004,27.107546079593575,25.81357682823557,-0.0,21.410979948338458,3928.1803059083336,1553.64894625,2406.0916,0.0,1.0,0.0,0.05195629864309115
61.666666955000004,25.857820181325803,24.623506159557234,-0.0,20.423880043752295,3600.4394499916666,1404.8659169166667,2441.85,0.0,1.0,0.0,0.2888017335019604
71.61356345244283,20.440907111591674,19.512629957065414,-0.0,20.82929728654245,3382.915063433333,1289.6645959166667,2437.225,0.0,1.0,0.0,-0.23601773926388925
61.666666955000004,16.586640123482365,15.869035537270765,-0.0,20.41902941,3209.7296671583335,1194.1491035,2463.9248,0.0,1.0,0.0,-0.06678506799323258
39.05029861682192,19.160318965865105,18.29926223734523,-0.0,20.41902941,3152.919076158333,1149.6972316666668,2468.442,0.0,1.0,0.0,0.21795266398631702
16.548055126454983,18.144626106698862,17.340182236852485,-0.0,20.41902941,3138.322243366667,1121.9801824166668,2466.2417,0.0,1.0,0.0,0.1533887167045786
24.724383190271283,20.07204361794036,19.160169028084468,-0.0,20.41902941,3180.7320913666667,1118.8424031666666,2463.9084,0.0,1.0,0.0,0.27590772573635075
61.666666955000004,17.367118693792534,16.624207702964174,-0.0,22.214765020786036,3332.1535689166667,1130.9452658333332,2459.6416,0.0,1.0,0.0,-0.19108172637108295
61.666666955000004,24.4535336270591,23.30861750696654,-0.0,21.521840492846813,3625.6581544166665,1193.2525950833333,2463.9917,0.0,1.0,0.0,0.2399845273768077
96.26734050322037,26.91025914615856,25.627605311647468,-0.0,21.44246196879216,3936.662266583333,1349.73065425,2434.1833,0.36666667,1.0,0.0,0.005775355625885936
61.666666955000004,22.47784586349692,21.440146663796185,-0.0,21.23522066685871,3932.7189165833333,1442.9301668333335,2303.325,342.00845,1.0,0.0,0.021379867428096277
0.0,2.056699747826509,1.7629997382286955,1.2657488391271017,19.03436596,3896.8549225833335,1533.514863,2154.7583,1202.7671,0.0,0.0,-0.054099165708704045
0.0,-0.0,-0.0,-0.0,-0.0,3883.6664147500005,1599.4082259166669,2294.025,1594.05,0.0,0.0,0.12655902803464864
0.0,-0.0,-0.0,-0.0,-0.0,3796.5889720833334,1662.64941825,2298.625,1791.0668,0.0,0.0,0.058523402958324366
0.0,-0.0,-0.0,-0.0,-0.0,3905.215755166667,1692.1594840833334,2309.1084,1853.3914,0.0,0.0,-0.24041397523120497
0.0,-0.0,-0.0,-0.0,-0.0,3893.3477636666667,1703.40319275,2335.4834,1856.6415,0.0,0.0,0.11581346801385672
0.0,-0.0,-0.0,-0.0,-0.0,3859.487885116667,1710.0896508333335,2356.9917,1771.692,0.0,0.0,-0.2595634307093471
0.0,-0.0,-0.0,-0.0,-0.0,3844.150653425,1716.36520925,2305.9917,1577.975,0.0,0.0,0.07591463862733533
0.0,6.902776878243965,6.623831715284102,-0.0,10.441511199854885,3825.4863054750003,1687.6769423333333,2214.975,1120.4998,1.0,0.0,0.011703246175883752
293.33333339999996,25.683403094185643,24.457414811198774,-0.0,20.286116162637914,3955.9752566666666,1675.2005348333332,2126.6333,251.38332,1.0,0.0,-0.2067797793436565
61.666666955000004,29.058047299788253,27.670971553424863,-0.0,22.951589429999995,4407.772887,1813.1507548333332,2078.3083,0.0,1.0,62.0,0.24924183037036635
355.0,27.72961332158754,26.41054379947217,-0.0,22.355684909544856,4437.65618575,1805.5677884166669,2288.5,0.0,1.0,57.75823945455499,-0.1904297852652439
61.666666955000004,29.55650133767166,28.145632061774357,-0.0,23.34529490887114,4342.34801025,1735.6401384166666,1905.25,0.0,1.0,62.0,0.1384219551938688
123.33333355499998,29.058047299788253,27.670971553424863,-0.0,22.951589429999995,4200.087997166667,1667.5428594166667,2028.1333,0.0,1.0,62.0,-0.05532689991426498
123.33333355499998,27.228281452410037,25.928548940168263,-0.0,21.506343159705423,3935.5985132083333,1549.2411135833333,2398.3167,0.0,1.0,0.0,-0.033696464717201724
61.666666955000004,26.35783352542946,25.099651541188777,-0.0,20.818817145512494,3611.258124283333,1408.8254956666667,2290.8083,0.0,1.0,0.0,0.026619822671586968
98.60570783036908,19.06848930430544,18.224528975229255,-0.0,21.601115664593085,3390.7246690833335,1280.17654925,2174.192,0.0,1.0,0.0,-0.28731208023227234
112.48879853102724,20.83639325145698,20.836393251457,20.83639325145711,20.836393251456908,3254.847158525,1195.9421203333334,1970.6417,0.0,0.0,0.0,-0.22123637982741123
123.33333355499998,19.102604969572994,19.122842378880257,19.253863633162084,20.41902941,3204.184275716667,1147.0824157499999,2023.0917,0.0,0.0,0.0,-0.2978672907648416
