rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.37647495980829315,0.4435797333717346,0.12132197618484497
2,system_energy_price_da,0.26446836711064353,0.4074847400188446,0.08522698283195496
3,gen_fuel_nuclear_mw,0.06328076043523198,0.34265047311782837,0.02039271593093872
4,marginal_loss_price_rt,0.056925273388688025,0.3406023681163788,0.018344610929489136
5,gen_fuel_oil_mw,0.04908474623921778,0.3380756974220276,0.01581794023513794
6,forecast_load_mw_day_ahead,0.04813433167091704,0.33776941895484924,0.015511661767959595
7,total_lmp_rt,0.04727778406640195,0.3374933898448944,0.01523563265800476
8,forecast_load_mw_latest_available,0.04153673259364316,0.33564329147338867,0.013385534286499023
9,gen_fuel_wind_mw,0.032496003024458306,0.33272984623908997,0.010472089052200317
10,gen_fuel_other_renewables_pct,0.021615943363910844,0.3292236626148224,0.006965905427932739
11,gen_fuel_coal_mw,0.01744103674997984,0.32787826657295227,0.005620509386062622
12,gen_fuel_nuclear_pct,0.017277162602365854,0.3278254568576813,0.005567699670791626
13,gross_inadv_interchange_mw,0.012179030471713398,0.3261825442314148,0.0039247870445251465
14,gen_fuel_coal_pct,0.009857233434469207,0.3254343271255493,0.003176569938659668
15,da_as_as_req_mw_synchronized_reserve,0.009428589713142558,0.32529619336128235,0.0030384361743927
16,da_as_as_req_mw_primary_reserve,0.009209320184929941,0.3252255320549011,0.0029677748680114746
17,gen_fuel_oil_pct,0.008157917710763239,0.3248867094516754,0.0026289522647857666
18,da_as_as_req_mw_thirty_minutes_reserve,0.005915005915005915,0.32416391372680664,0.0019061565399169922
19,gen_fuel_hydro_mw,0.005720983363259786,0.32410138845443726,0.0018436312675476074
20,da_as_mcp_primary_reserve,0.00434063035689052,0.3236565589904785,0.0013988018035888672
21,total_pjm_reg_purchases,0.003056826227557935,0.32324284315109253,0.0009850859642028809
22,total_pjm_loc_credit,0.0027413777413777415,0.3231411874294281,0.0008834302425384521
23,da_as_mcp_synchronized_reserve,0.0026744223898695443,0.3231196105480194,0.0008618533611297607
24,gen_fuel_gas_mw,0.002235698373909756,0.3229782283306122,0.0007204711437225342
25,total_pjm_assigned_reg,0.0018306369932386192,0.3228476941585541,0.0005899369716644287
26,gen_fuel_gas_pct,0.0017312212434163654,0.3228156566619873,0.0005578994750976562
27,da_as_ss_mw_primary_reserve,0.0011703314548843005,0.32263490557670593,0.0003771483898162842
28,gen_fuel_solar_mw,0.0006901765031846333,0.322480171918869,0.00022241473197937012
29,gen_fuel_solar_pct,0.0006685362376419287,0.3224731981754303,0.00021544098854064941
30,da_as_ss_mw_thirty_minutes_reserve,0.0006547567523177279,0.32246875762939453,0.0002110004425048828
31,gen_fuel_storage_mw,0.0005312962630035801,0.32242897152900696,0.00017121434211730957
32,da_as_ss_mw_synchronized_reserve,0.0003948886062707201,0.3223850131034851,0.00012725591659545898
33,total_pjm_rmpcp_cr,0.00033080012754809504,0.32236436009407043,0.00010660290718078613
34,net_inadv_interchange_mw,-0.0006631724111398909,0.3220440447330475,-0.00021371245384216309
35,gross_sched_interchange_mw,-0.0006904539424864628,0.3220352530479431,-0.0002225041389465332
36,gen_fuel_hydro_pct,-0.001371659908245274,0.32181572914123535,-0.0004420280456542969
37,gen_fuel_wind_pct,-0.0013756365382381643,0.3218144476413727,-0.0004433095455169678
38,gen_fuel_other_renewables_mw,-0.0016583471868024714,0.3217233419418335,-0.0005344152450561523
39,gen_fuel_multiple_fuels_mw,-0.001768860508697907,0.3216877281665802,-0.0005700290203094482
40,rmccp,-0.0020113424584969303,0.32160958647727966,-0.0006481707096099854
41,total_pjm_self_sched_reg,-0.0036481418595239734,0.32108211517333984,-0.0011756420135498047
42,rmpcp,-0.004099813042902474,0.32093656063079834,-0.0013211965560913086
43,total_pjm_rmccp_cr,-0.004134862874700273,0.3209252655506134,-0.0013324916362762451
44,gen_fuel_multiple_fuels_pct,-0.005122269349911626,0.32060706615448,-0.001650691032409668
