target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
44,metered_load_mw,21,rmccp,general,0.3846299946308136,0.15884554386138916
44,metered_load_mw,8,gen_fuel_storage_mw,general,0.3844303786754608,0.16014128923416138
44,metered_load_mw,12,gen_fuel_hydro_pct,general,0.3843531608581543,0.16355490684509277
44,metered_load_mw,29,da_as_mcp_primary_reserve,general,0.3843134045600891,0.16117793321609497
44,metered_load_mw,42,gross_sched_interchange_mw,general,0.38380587100982666,0.17322880029678345
44,metered_load_mw,13,gen_fuel_multiple_fuels_pct,general,0.3828873336315155,0.17745982110500336
44,metered_load_mw,30,da_as_mcp_synchronized_reserve,general,0.38121718168258667,0.19828924536705017
44,metered_load_mw,27,total_pjm_rmccp_cr,general,0.38051891326904297,0.20806528627872467
44,metered_load_mw,6,gen_fuel_other_renewables_mw,general,0.3791610896587372,0.22860483825206757
44,metered_load_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.37773001194000244,0.25287964940071106
44,metered_load_mw,31,da_as_as_req_mw_primary_reserve,general,0.37724727392196655,0.25921696424484253
44,metered_load_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.37715375423431396,0.2607910931110382
44,metered_load_mw,18,gen_fuel_wind_pct,general,0.37705591320991516,0.26633119583129883
44,metered_load_mw,11,gen_fuel_gas_pct,general,0.37470337748527527,0.33285650610923767
44,metered_load_mw,2,gen_fuel_hydro_mw,general,0.37376952171325684,0.32600918412208557
44,metered_load_mw,3,gen_fuel_multiple_fuels_mw,general,0.37354251742362976,0.32905256748199463
44,metered_load_mw,43,gross_inadv_interchange_mw,general,0.3733052909374237,0.3392982482910156
44,metered_load_mw,15,gen_fuel_oil_pct,general,0.3701619505882263,0.4186897277832031
44,metered_load_mw,10,gen_fuel_coal_pct,general,0.36997151374816895,0.4447004795074463
44,metered_load_mw,40,marginal_loss_price_rt,general,0.36938831210136414,0.4343075156211853
44,metered_load_mw,39,total_lmp_rt,general,0.36929255723953247,0.4577771723270416
44,metered_load_mw,4,gen_fuel_nuclear_mw,general,0.3679792881011963,0.47917646169662476
44,metered_load_mw,16,gen_fuel_other_renewables_pct,general,0.3675624430179596,0.499404639005661
44,metered_load_mw,38,system_energy_price_da,general,0.36704540252685547,0.5128297805786133
44,metered_load_mw,5,gen_fuel_oil_mw,general,0.3669947385787964,0.5143228769302368
44,metered_load_mw,14,gen_fuel_nuclear_pct,general,0.36442190408706665,0.648362398147583
44,metered_load_mw,0,gen_fuel_coal_mw,general,0.36366188526153564,0.6508994102478027
44,metered_load_mw,1,gen_fuel_gas_mw,general,0.3621969521045685,0.7118339538574219
44,metered_load_mw,20,forecast_load_mw_day_ahead,general,0.35844188928604126,0.918445885181427
44,metered_load_mw,19,forecast_load_mw_latest_available,general,0.357408732175827,0.973198652267456
