rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.20483013596766647,0.583409309387207,0.09918394684791565
2,system_energy_price_da,0.16314587472712638,0.563224732875824,0.07899937033653259
3,da_as_as_req_mw_thirty_minutes_reserve,0.08298231889190405,0.5244075059890747,0.040182143449783325
4,gen_fuel_nuclear_mw,0.0811270645505295,0.52350914478302,0.03928378224372864
5,marginal_loss_price_rt,0.07615793221859284,0.5211029648780823,0.036877602338790894
6,da_as_as_req_mw_primary_reserve,0.07325565071242715,0.5196976065635681,0.03547224402427673
7,da_as_as_req_mw_synchronized_reserve,0.07222819529924684,0.5192000865936279,0.03497472405433655
8,gross_inadv_interchange_mw,0.05060682585147736,0.5087304711341858,0.02450510859489441
9,total_lmp_rt,0.030172993973931535,0.49883589148521423,0.014610528945922852
10,gen_fuel_coal_mw,0.02224741931376146,0.49499812722206116,0.010772764682769775
11,forecast_load_mw_day_ahead,0.021989293759497763,0.49487313628196716,0.010647773742675781
12,gen_fuel_wind_mw,0.02094965216135223,0.4943697154521942,0.010144352912902832
13,forecast_load_mw_latest_available,0.020373331777440627,0.49409064650535583,0.009865283966064453
14,gen_fuel_oil_mw,0.019983620044107836,0.49390193819999695,0.009676575660705566
15,gen_fuel_other_renewables_mw,0.018357933732633995,0.49311473965644836,0.008889377117156982
16,gen_fuel_other_renewables_pct,0.013968506835988168,0.4909892678260803,0.00676390528678894
17,gen_fuel_nuclear_pct,0.013735061383598516,0.4908762276172638,0.006650865077972412
18,total_pjm_rmpcp_cr,0.013582795617921741,0.49080249667167664,0.006577134132385254
19,gen_fuel_coal_pct,0.013233519861973606,0.49063336849212646,0.006408005952835083
20,gen_fuel_multiple_fuels_mw,0.007212252014982607,0.48771771788597107,0.0034923553466796875
21,total_pjm_reg_purchases,0.006988284706454807,0.48760926723480225,0.0033839046955108643
22,da_as_mcp_synchronized_reserve,0.005869125174091654,0.4870673418045044,0.0028419792652130127
23,gen_fuel_oil_pct,0.005681224049349864,0.48697635531425476,0.002750992774963379
24,da_as_mcp_primary_reserve,0.002235918755566486,0.48530805110931396,0.001082688570022583
25,gen_fuel_wind_pct,0.0013659605511035975,0.4848867952823639,0.0006614327430725098
26,rmpcp,0.0002967151399869534,0.48436903953552246,0.0001436769962310791
27,gen_fuel_solar_mw,0.000204457103305675,0.4843243658542633,9.900331497192383e-05
28,total_pjm_loc_credit,-8.659576891965224e-05,0.4841834306716919,-4.1931867599487305e-05
29,net_inadv_interchange_mw,-0.00044645750372647995,0.48400917649269104,-0.0002161860466003418
30,gen_fuel_solar_pct,-0.0007387413037260738,0.4838676452636719,-0.00035771727561950684
31,total_pjm_assigned_reg,-0.0008829444924814008,0.4837978184223175,-0.00042754411697387695
32,da_as_ss_mw_primary_reserve,-0.0012902584929862042,0.48360058665275574,-0.0006247758865356445
33,da_as_ss_mw_thirty_minutes_reserve,-0.0013258938520512211,0.48358333110809326,-0.0006420314311981201
34,da_as_ss_mw_synchronized_reserve,-0.00144978673253115,0.48352333903312683,-0.0007020235061645508
35,gen_fuel_gas_pct,-0.002423389055587283,0.4830518960952759,-0.001173466444015503
36,total_pjm_self_sched_reg,-0.00327463715788132,0.48263970017433167,-0.0015856623649597168
37,gen_fuel_hydro_mw,-0.003499958486960813,0.4825305938720703,-0.0016947686672210693
38,rmccp,-0.005204485722376427,0.4817052185535431,-0.002520143985748291
39,gen_fuel_storage_mw,-0.005251568709742123,0.4816824197769165,-0.002542942762374878
40,gen_fuel_hydro_pct,-0.006749546264635808,0.4809570610523224,-0.003268301486968994
41,gen_fuel_gas_mw,-0.00788587723944998,0.48040682077407837,-0.0038185417652130127
42,total_pjm_rmccp_cr,-0.009005282957367985,0.47986477613449097,-0.004360586404800415
43,gen_fuel_multiple_fuels_pct,-0.02200868087194246,0.4735682010650635,-0.010657161474227905
44,gross_sched_interchange_mw,-0.03583606183861097,0.4668726325035095,-0.01735273003578186
