epoch,train_loss,test_loss,test_mse_all,test_mse_excluded
1,0.8885629644293129,0.9225728511810303,0.9225728511810303,
2,0.8162581257686087,0.8959307670593262,0.8959307670593262,
3,0.802472607298182,0.8678363561630249,0.8678363561630249,
4,0.8128035054159569,0.8726138472557068,0.8726138472557068,
5,0.803099357138846,0.8745440244674683,0.8745440244674683,
6,0.7723468837979105,0.8353762626647949,0.8353762626647949,
7,0.7675982811503432,0.8410634994506836,0.8410634994506836,
8,0.7841611106844087,0.913581132888794,0.913581132888794,
9,0.8098309522076198,0.8615642786026001,0.8615642786026001,
10,0.7761709281343031,0.8571186065673828,0.8571186065673828,
11,0.7593077930535956,0.8577213287353516,0.8577213287353516,
12,0.747819657716961,0.8422815203666687,0.8422815203666687,
13,0.7654922399470998,0.891373872756958,0.891373872756958,
14,0.7526138901035103,0.8504838347434998,0.8504838347434998,
15,0.7482053201607459,0.8704855442047119,0.8704855442047119,
16,0.7384300828499585,0.845750629901886,0.845750629901886,
17,0.7390429135188736,0.8299478888511658,0.8299478888511658,
18,0.748204071898688,0.8420954346656799,0.8420954346656799,
19,0.7400004345753999,0.8348249197006226,0.8348249197006226,
20,0.7478494448037313,0.900217592716217,0.900217592716217,
21,0.7357264873923807,0.8270509839057922,0.8270509839057922,
22,0.7189642356927423,0.8385408520698547,0.8385408520698547,
23,0.7383888766484521,0.8761004209518433,0.8761004209518433,
24,0.7306927491907306,0.8572989702224731,0.8572989702224731,
25,0.7348653003914368,0.8174974918365479,0.8174974918365479,
26,0.7338720856993046,0.8445545434951782,0.8445545434951782,
27,0.7410584863987226,0.8247091174125671,0.8247091174125671,
28,0.7318663682701749,0.8288398385047913,0.8288398385047913,
29,0.7335181168986188,0.8403375148773193,0.8403375148773193,
30,0.7528322801971311,0.8310610055923462,0.8310610055923462,
31,0.7300794510494314,0.9124109745025635,0.9124109745025635,
32,0.728253034782659,0.811632513999939,0.811632513999939,
33,0.7217824166053312,0.8336048126220703,0.8336048126220703,
34,0.7318787040352484,0.8318098187446594,0.8318098187446594,
35,0.7289445739045437,0.8306906819343567,0.8306906819343567,
36,0.7372746981873598,0.8256626129150391,0.8256626129150391,
37,0.7345686614916044,0.8507221341133118,0.8507221341133118,
38,0.7217322497306553,0.8421225547790527,0.8421225547790527,
39,0.7177532738032854,0.8831467032432556,0.8831467032432556,
40,0.7251667551912235,0.8901929259300232,0.8901929259300232,
41,0.7175168744825179,0.8070392608642578,0.8070392608642578,
42,0.7041204310653256,0.8399165868759155,0.8399165868759155,
43,0.6983812752048495,0.8275148272514343,0.8275148272514343,
44,0.7362221086835726,0.8288886547088623,0.8288886547088623,
45,0.7064647443103853,0.8168648481369019,0.8168648481369019,
46,0.7118233909506142,0.8268042206764221,0.8268042206764221,
47,0.7012191882357407,0.8250054121017456,0.8250054121017456,
48,0.7095991968978695,0.8139218688011169,0.8139218688011169,
49,0.709180661589784,0.8137717843055725,0.8137717843055725,
50,0.6884592980906241,0.8550644516944885,0.8550644516944885,
51,0.6941430821193281,0.8504157662391663,0.8504157662391663,
52,0.6945031747030365,0.8122589588165283,0.8122589588165283,
53,0.6987917150228105,0.7737019658088684,0.7737019658088684,
54,0.7355194115176339,0.8226274251937866,0.8226274251937866,
55,0.6909049870298173,0.7824644446372986,0.7824644446372986,
56,0.7093269564755266,0.7879863381385803,0.7879863381385803,
57,0.688688168951202,0.7985650897026062,0.7985650897026062,
58,0.6796933611212381,0.7997456192970276,0.7997456192970276,
59,0.6994337719116472,0.7544836401939392,0.7544836401939392,
60,0.6934580142577507,0.763010561466217,0.763010561466217,
61,0.701471617848402,0.8537178039550781,0.8537178039550781,
62,0.7075656939953027,0.7987158298492432,0.7987158298492432,
63,0.6927673385459682,0.7866314649581909,0.7866314649581909,
64,0.6808605739482739,0.7862143516540527,0.7862143516540527,
65,0.6800426343968554,0.7956777215003967,0.7956777215003967,
66,0.6610172676946582,0.7763491868972778,0.7763491868972778,
67,0.657983993504608,0.8564926981925964,0.8564926981925964,
68,0.6706339800622786,0.7554982900619507,0.7554982900619507,
69,0.6768038088679443,0.8165885210037231,0.8165885210037231,
70,0.6765116089749996,0.8320398926734924,0.8320398926734924,
71,0.6844005457038946,0.810623288154602,0.810623288154602,
72,0.670941203033828,0.7541638612747192,0.7541638612747192,
73,0.687563427317036,0.7925193905830383,0.7925193905830383,
74,0.6352369952212235,0.7553775906562805,0.7553775906562805,
75,0.663504213724658,0.7785897850990295,0.7785897850990295,
76,0.6556848782837378,0.7361570000648499,0.7361570000648499,
77,0.6470811786046863,0.7733057737350464,0.7733057737350464,
78,0.6311528909489542,0.7508840560913086,0.7508840560913086,
79,0.654458720327125,0.8005507588386536,0.8005507588386536,
80,0.6802745666683668,0.7467607855796814,0.7467607855796814,
81,0.661148638306009,0.7524381279945374,0.7524381279945374,
82,0.623800721828858,0.7424160242080688,0.7424160242080688,
83,0.609344552248541,0.7489205002784729,0.7489205002784729,
84,0.609439074629453,0.751095712184906,0.751095712184906,
85,0.6512156077578427,0.7308917045593262,0.7308917045593262,
86,0.6318016097965935,0.7134583592414856,0.7134583592414856,
87,0.6303944676809254,0.7452231049537659,0.7452231049537659,
88,0.6408495033299073,0.7765114903450012,0.7765114903450012,
89,0.5903247458453167,0.7756603360176086,0.7756603360176086,
90,0.6080579022795942,0.7742404341697693,0.7742404341697693,
