target,field,singleton_r2,nnls_weight,max_raw_increment_k1,max_log_increment_k1,conditional_residual_reduction_k1,raw_witness,log_witness
congestion_price_da,gen_fuel_coal_mw,0.09527891874313354,0.0491484424607116,0.1732768416404724,0.1073903996113284,0.1932817459338638,system_energy_price_da,system_energy_price_da
congestion_price_da,gen_fuel_coal_pct,0.06144082546234131,0.033885467669463966,0.14565736055374146,0.08865123531931313,0.16247358094372003,system_energy_price_da,system_energy_price_da
congestion_price_da,gen_fuel_gas_mw,0.11780422925949097,0.051975447383385956,0.14332908391952515,0.07747120970185827,0.14353550820004052,gen_fuel_wind_mw,gen_fuel_wind_mw
congestion_price_da,gen_fuel_gas_pct,0.03360027074813843,0.01635821656358194,0.04874122142791748,0.025558639877222622,0.049832771381639766,gen_fuel_multiple_fuels_pct,total_lmp_rt
congestion_price_da,gen_fuel_hydro_mw,0.0805254578590393,0.029365175100551314,0.11314278841018677,0.06160948859878771,0.11592994981880267,gen_fuel_hydro_pct,gen_fuel_hydro_pct
congestion_price_da,gen_fuel_hydro_pct,0.02404177188873291,0.011705788713827821,0.05665910243988037,0.031800773897406126,0.06162117583805186,gen_fuel_hydro_mw,gen_fuel_hydro_mw
congestion_price_da,gen_fuel_multiple_fuels_mw,0.0354803204536438,0.023446954425733607,0.12874054908752441,0.07011993409911056,0.13085027098670274,gen_fuel_multiple_fuels_pct,gen_fuel_multiple_fuels_pct
congestion_price_da,gen_fuel_multiple_fuels_pct,0.016123175621032715,0.015521128121611617,0.10938340425491333,0.06018469673999034,0.11340712540604643,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
congestion_price_da,gen_fuel_nuclear_mw,0.06922268867492676,0.045200278836812845,0.14079254865646362,0.07913365635355862,0.14637843242454518,gen_fuel_multiple_fuels_mw,total_lmp_rt
congestion_price_da,gen_fuel_nuclear_pct,0.10584121942520142,0.050952249454939265,0.1488906741142273,0.0811920296347535,0.14988535257488386,gen_fuel_solar_mw,gen_fuel_solar_mw
congestion_price_da,gen_fuel_oil_mw,0.1489161252975464,0.06782808711716361,0.16891199350357056,0.09410233482233496,0.1715548676910053,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
congestion_price_da,gen_fuel_oil_pct,0.11893808841705322,0.0524901796105491,0.15153008699417114,0.08355945007042598,0.15390099593456066,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
congestion_price_da,gen_fuel_other_renewables_mw,0.015405416488647461,0.02010699322036689,0.09711545705795288,0.05306256832475785,0.10068789586919503,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
congestion_price_da,gen_fuel_other_renewables_pct,0.05497288703918457,0.02636098407710739,0.11933839321136475,0.06460216463171403,0.1212056162098405,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
congestion_price_da,gen_fuel_solar_mw,0.006636261940002441,0.007852483843354184,0.09319132566452026,0.050109951056033435,0.09536153574736335,gen_fuel_solar_pct,gen_fuel_solar_pct
congestion_price_da,gen_fuel_solar_pct,0.02275770902633667,0.015607062610997806,0.10931277275085449,0.05829109255386136,0.11004304723699526,gen_fuel_solar_mw,gen_fuel_solar_mw
congestion_price_da,gen_fuel_storage_mw,0.0037382841110229492,0.004241167399785688,0.028307080268859863,0.015894057764572388,0.03128818467403765,gen_fuel_coal_mw,gen_fuel_coal_mw
congestion_price_da,gen_fuel_wind_mw,0.001438140869140625,0.00726315494944199,0.11798757314682007,0.06340648710647585,0.11910159209015007,gen_fuel_wind_pct,gen_fuel_wind_pct
congestion_price_da,gen_fuel_wind_pct,0.00935351848602295,0.00859853455663502,0.1259029507637024,0.06738566778461225,0.1260842777164425,gen_fuel_wind_mw,gen_fuel_wind_mw
congestion_price_da,gross_inadv_interchange_mw,0.06729912757873535,0.033694488013795286,0.12034732103347778,0.0714553916246573,0.133168598673218,total_lmp_rt,system_energy_price_da
congestion_price_da,gross_sched_interchange_mw,0.02447187900543213,0.012587917353418429,0.05612128973007202,0.031230005667278474,0.06054937056072792,total_lmp_rt,total_lmp_rt
congestion_price_da,marginal_loss_price_rt,0.09656083583831787,0.046529027165005815,0.14385002851486206,0.08394210474003583,0.15454827568806367,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_da,net_inadv_interchange_mw,0.00862109661102295,0.0034352135184778135,0.014999747276306152,0.007836856802176027,0.01555152019641632,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
congestion_price_da,rmccp,0.03352642059326172,0.017987735569043473,0.08725249767303467,0.049215368316057974,0.09374153904634855,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_da,rmpcp,0.008427202701568604,0.005695929144502703,0.025664448738098145,0.013215635432672896,0.026085022130994694,gen_fuel_multiple_fuels_pct,gen_fuel_multiple_fuels_pct
congestion_price_da,system_energy_price_da,0.10350126028060913,0.05716820151663385,0.18771779537200928,0.11195530532412593,0.2006134121753897,gen_fuel_coal_pct,gen_fuel_coal_mw
congestion_price_da,total_lmp_rt,0.0731317400932312,0.03622586908348167,0.1395825743675232,0.0812379636814699,0.14996344739947587,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_da,total_pjm_assigned_reg,0.0156707763671875,0.010215885581022781,0.03932231664657593,0.02167557697763422,0.042424925253704615,total_lmp_rt,total_lmp_rt
congestion_price_da,total_pjm_loc_credit,0.0,0.0,0.00864565372467041,0.0045020519031171505,0.008963688256456034,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
congestion_price_da,total_pjm_reg_purchases,0.027989208698272705,0.017920679553385183,0.05660122632980347,0.03230236726456267,0.06256207299952744,gen_fuel_coal_mw,gen_fuel_coal_mw
congestion_price_da,total_pjm_rmccp_cr,0.034605562686920166,0.01828016434591945,0.09742718935012817,0.05528309365967574,0.10467293107029958,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_da,total_pjm_rmpcp_cr,0.007127821445465088,0.0033916840168974876,0.01725935935974121,0.009630654264207554,0.019076994796853826,gen_fuel_coal_mw,gen_fuel_coal_mw
congestion_price_da,total_pjm_self_sched_reg,0.0026507973670959473,0.003698101201938024,0.014777421951293945,0.008310423717939455,0.016483483240499995,system_energy_price_da,system_energy_price_da
congestion_price_rt,da_as_as_req_mw_primary_reserve,0.01292639970779419,0.01510178600861275,0.05734086036682129,0.04753822750883513,0.09069658899779942,gen_fuel_coal_mw,marginal_loss_price_rt
congestion_price_rt,da_as_as_req_mw_synchronized_reserve,0.012569665908813477,0.016902731350487574,0.05749928951263428,0.045247550486704535,0.08652119095303329,gen_fuel_coal_mw,marginal_loss_price_rt
congestion_price_rt,da_as_as_req_mw_thirty_minutes_reserve,0.00813668966293335,0.012487286853460176,0.056028664112091064,0.029866889179711704,0.05798471494033004,gen_fuel_coal_mw,gen_fuel_coal_mw
congestion_price_rt,da_as_mcp_primary_reserve,0.07470929622650146,0.028726258926661426,0.10048305988311768,0.053430186889894975,0.10134886050721022,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
congestion_price_rt,da_as_mcp_synchronized_reserve,0.07469552755355835,0.026098549899234207,0.09944790601730347,0.05284961281692288,0.10030478735824423,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
congestion_price_rt,da_as_nsr_mw_primary_reserve,0.04175841808319092,0.017396870571193126,0.054330527782440186,0.027931083050906642,0.054330527782440186,gen_fuel_solar_mw,gen_fuel_solar_mw
congestion_price_rt,da_as_ss_mw_primary_reserve,0.00437551736831665,0.004180684824391833,0.01803755760192871,0.009346822832351526,0.01852000315786188,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_rt,da_as_ss_mw_synchronized_reserve,0.00437551736831665,0.004906192598363889,0.01803755760192871,0.009346822832351526,0.01852000315786188,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_rt,da_as_ss_mw_thirty_minutes_reserve,0.00437551736831665,0.0055393396500012185,0.01803755760192871,0.009346822832351526,0.01852000315786188,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_rt,forecast_load_mw_day_ahead,0.10244005918502808,0.046058335137991825,0.156061589717865,0.08731702625291615,0.16023572582170198,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_rt,forecast_load_mw_latest_available,0.10739684104919434,0.04712155290760614,0.16540956497192383,0.09306463574160213,0.16983372878005554,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_rt,gen_fuel_coal_mw,0.033733904361724854,0.022878099150317743,0.08944880962371826,0.0512544519967299,0.09742988676123819,gen_fuel_coal_pct,marginal_loss_price_rt
congestion_price_rt,gen_fuel_coal_pct,0.016906142234802246,0.02014236889508364,0.07262104749679565,0.06287994332890329,0.11817344031266615,gen_fuel_coal_mw,marginal_loss_price_rt
congestion_price_rt,gen_fuel_gas_mw,0.07142102718353271,0.0360814553709487,0.12817102670669556,0.07055094930581643,0.13159918164866094,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_rt,gen_fuel_gas_pct,0.012352287769317627,0.014952486399255966,0.08782923221588135,0.08643400958917513,0.15875136379566512,total_lmp_rt,total_lmp_rt
congestion_price_rt,gen_fuel_hydro_mw,0.07195580005645752,0.027431536356135933,0.09651517868041992,0.05120842099123831,0.09734679051661511,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
congestion_price_rt,gen_fuel_hydro_pct,0.026928365230560303,0.013253650061052637,0.04119527339935303,0.021094191371917478,0.04131083693461518,gen_fuel_solar_mw,gen_fuel_other_renewables_mw
congestion_price_rt,gen_fuel_multiple_fuels_mw,0.12451314926147461,0.05490387364837695,0.13546490669250488,0.07396608296377316,0.13751038085895068,gen_fuel_wind_mw,gen_fuel_nuclear_mw
congestion_price_rt,gen_fuel_multiple_fuels_pct,0.09291130304336548,0.04468479817381964,0.1120864748954773,0.06052707169975535,0.11401401199909444,gen_fuel_coal_pct,gen_fuel_coal_pct
congestion_price_rt,gen_fuel_nuclear_mw,0.02604997158050537,0.027309284645116887,0.08406269550323486,0.062288060613441554,0.11712894641932707,forecast_load_mw_latest_available,marginal_loss_price_rt
congestion_price_rt,gen_fuel_nuclear_pct,0.08031129837036133,0.03769617309845426,0.13598418235778809,0.07519132682016222,0.13962131360934435,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
congestion_price_rt,gen_fuel_oil_mw,0.1274811029434204,0.054369214077512516,0.15061116218566895,0.08234693565643715,0.15184669159149208,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve
congestion_price_rt,gen_fuel_oil_pct,0.13033854961395264,0.05114915648300729,0.1407293677330017,0.07686089157087637,0.14248943827870875,gen_fuel_gas_pct,gen_fuel_gas_pct
congestion_price_rt,gen_fuel_other_renewables_mw,0.008542776107788086,0.014188489524343397,0.03644317388534546,0.024144698230428252,0.04714200655842234,da_as_as_req_mw_synchronized_reserve,marginal_loss_price_rt
congestion_price_rt,gen_fuel_other_renewables_pct,0.05537647008895874,0.026252365158377915,0.09707063436508179,0.05174020422926875,0.09830631186191367,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_synchronized_reserve
congestion_price_rt,gen_fuel_solar_mw,0.0,0.005061657320627659,0.062237560749053955,0.03243405366099586,0.06280893613455679,gen_fuel_solar_pct,gen_fuel_solar_pct
congestion_price_rt,gen_fuel_solar_pct,0.009097039699554443,0.011746880317890058,0.0713346004486084,0.050054476241472745,0.09526116087709124,gen_fuel_solar_mw,total_lmp_rt
congestion_price_rt,gen_fuel_storage_mw,0.05358755588531494,0.02286407491389795,0.06068187952041626,0.031597164691018906,0.06123897288793776,gen_fuel_solar_pct,gen_fuel_solar_pct
congestion_price_rt,gen_fuel_wind_mw,0.0,0.005909020328711481,0.09182435274124146,0.048158737485584496,0.09182435274124146,gen_fuel_wind_pct,gen_fuel_wind_pct
congestion_price_rt,gen_fuel_wind_pct,0.0,0.00826868407607939,0.09182435274124146,0.048158737485584496,0.09182435274124146,gen_fuel_wind_mw,gen_fuel_wind_mw
congestion_price_rt,gross_inadv_interchange_mw,0.00968325138092041,0.006665186683084851,0.04578959941864014,0.03960723722366827,0.07615823725595518,marginal_loss_price_rt,marginal_loss_price_rt
congestion_price_rt,gross_sched_interchange_mw,0.004207491874694824,0.01029793908264838,0.04200315475463867,0.03728771466552777,0.07186253736937485,marginal_loss_price_rt,total_lmp_rt
congestion_price_rt,marginal_loss_price_rt,0.39875710010528564,0.2449343751982868,0.45724421739578247,0.3108440198447862,0.46296286796742475,gen_fuel_gas_pct,gen_fuel_gas_pct
congestion_price_rt,net_inadv_interchange_mw,0.0,0.0,0.012301027774810791,0.011242507668256518,0.022234111423627585,total_lmp_rt,total_lmp_rt
congestion_price_rt,rmccp,0.1756531000137329,0.07982049460351914,0.18135124444961548,0.10051829930779696,0.18211750236103927,gross_sched_interchange_mw,gross_sched_interchange_mw
congestion_price_rt,rmpcp,0.0012340545654296875,0.0024738351779041443,0.013651609420776367,0.006907681601444235,0.013720369035490452,total_pjm_rmpcp_cr,total_pjm_rmpcp_cr
congestion_price_rt,system_energy_price_da,0.17142421007156372,0.07508049936123684,0.18583059310913086,0.10327584132198414,0.1866157774765533,gross_sched_interchange_mw,gross_sched_interchange_mw
congestion_price_rt,total_lmp_rt,0.446749746799469,0.28368801162333207,0.5222266912460327,0.3761918250909043,0.5287580630005626,gen_fuel_gas_pct,gen_fuel_gas_pct
congestion_price_rt,total_pjm_assigned_reg,0.0070648193359375,0.0064003837806808845,0.018305718898773193,0.015404956101826295,0.030340123932355575,gen_fuel_coal_mw,total_lmp_rt
congestion_price_rt,total_pjm_loc_credit,0.031730830669403076,0.011458110717031036,0.04794687032699585,0.02488786446739948,0.048557218338978116,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_synchronized_reserve
congestion_price_rt,total_pjm_reg_purchases,0.03729516267776489,0.019051673873632897,0.05431032180786133,0.028167877542673962,0.05477828039282688,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
congestion_price_rt,total_pjm_rmccp_cr,0.16770929098129272,0.07623211581690247,0.17898625135421753,0.09860771172547265,0.17898625135421753,gen_fuel_solar_mw,gen_fuel_solar_mw
congestion_price_rt,total_pjm_rmpcp_cr,0.005011498928070068,0.005595529898347466,0.01815056800842285,0.009481449092345919,0.018784233546384903,gen_fuel_coal_mw,gen_fuel_coal_mw
congestion_price_rt,total_pjm_self_sched_reg,0.0,0.0024325027549994592,0.017113089561462402,0.008863503842538065,0.01757080862683803,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
da_as_total_mw_primary_reserve,da_as_as_req_mw_primary_reserve,0.4577754735946655,0.3091669753959849,0.49600958824157715,0.9888676854368414,0.8616177327582775,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve
da_as_total_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,0.4577239751815796,0.2956138459000551,0.49619317054748535,0.9934672255288368,0.8628848850769362,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve
da_as_total_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.44902098178863525,0.29614710435769637,0.4846540689468384,0.95408064459762,0.8516470859249021,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve
da_as_total_mw_primary_reserve,da_as_mcp_primary_reserve,0.1032334566116333,0.05519811418179076,0.15157759189605713,0.12412523792833019,0.219835493570134,gen_fuel_gas_pct,da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,da_as_mcp_synchronized_reserve,0.04541820287704468,0.026471974079764825,0.09330308437347412,0.05129026956619384,0.09749454018093621,gen_fuel_gas_pct,gen_fuel_gas_pct
da_as_total_mw_primary_reserve,da_as_nsr_mw_primary_reserve,0.6346538066864014,0.5530296363656219,0.6431389451026917,1.1909321074246892,0.9076217959300856,gen_fuel_other_renewables_pct,da_as_as_req_mw_synchronized_reserve
da_as_total_mw_primary_reserve,da_as_ss_mw_primary_reserve,0.002306044101715088,0.004630073470125211,0.04287862777709961,0.02390437817342566,0.046683914703982095,total_pjm_reg_purchases,total_pjm_reg_purchases
da_as_total_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,0.002306044101715088,0.004071950761695699,0.04287862777709961,0.02390437817342566,0.046683914703982095,total_pjm_reg_purchases,total_pjm_reg_purchases
da_as_total_mw_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,0.002306044101715088,0.013979088359798702,0.04287862777709961,0.02390437817342566,0.046683914703982095,total_pjm_reg_purchases,total_pjm_reg_purchases
da_as_total_mw_primary_reserve,forecast_load_mw_day_ahead,0.07320559024810791,0.04245083956444672,0.20020318031311035,0.11587915291159769,0.2068622030705271,system_energy_price_da,system_energy_price_da
da_as_total_mw_primary_reserve,forecast_load_mw_latest_available,0.07223290205001831,0.04610077919705638,0.20350342988967896,0.11803348969034051,0.21027222331607884,system_energy_price_da,system_energy_price_da
da_as_total_mw_primary_reserve,gen_fuel_coal_mw,0.10008060932159424,0.05182757190334696,0.16178256273269653,0.09145906629347599,0.167163664897534,system_energy_price_da,system_energy_price_da
da_as_total_mw_primary_reserve,gen_fuel_coal_pct,0.09933358430862427,0.049169065428948305,0.1291332244873047,0.08345505578484558,0.15372432168930147,system_energy_price_da,da_as_nsr_mw_primary_reserve
da_as_total_mw_primary_reserve,gen_fuel_gas_mw,0.12535065412521362,0.07393447159528459,0.2601178288459778,0.15651340509268014,0.2687696921140149,system_energy_price_da,system_energy_price_da
da_as_total_mw_primary_reserve,gen_fuel_gas_pct,0.042991697788238525,0.029140072868216724,0.11423659324645996,0.07336551394194801,0.13647378934502238,gen_fuel_hydro_pct,da_as_nsr_mw_primary_reserve
da_as_total_mw_primary_reserve,gen_fuel_hydro_mw,0.044684648513793945,0.042429902589087104,0.16119694709777832,0.09436183578707855,0.17198472075621393,gen_fuel_hydro_pct,gen_fuel_hydro_pct
da_as_total_mw_primary_reserve,gen_fuel_hydro_pct,0.06272518634796143,0.04434722053497831,0.1792374849319458,0.10389431915324958,0.18762127568985665,gen_fuel_hydro_mw,gen_fuel_hydro_mw
da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_mw,0.01734393835067749,0.022109681139231785,0.15072369575500488,0.09456718227874376,0.172324711000907,gen_fuel_gas_mw,gen_fuel_gas_mw
da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_pct,0.06254088878631592,0.036142418418812126,0.19048380851745605,0.10774015650404371,0.19384585914805402,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
da_as_total_mw_primary_reserve,gen_fuel_nuclear_mw,0.2265702486038208,0.11196727900615595,0.27752041816711426,0.17159835649707625,0.2905013697679718,gen_fuel_hydro_mw,gen_fuel_hydro_mw
da_as_total_mw_primary_reserve,gen_fuel_nuclear_pct,0.02341139316558838,0.017220860385894588,0.10446727275848389,0.05711205885398679,0.10794199251875962,system_energy_price_da,system_energy_price_da
da_as_total_mw_primary_reserve,gen_fuel_oil_mw,0.019310474395751953,0.014916880236802493,0.12859803438186646,0.07116499472489436,0.13266500214137766,gen_fuel_oil_pct,gen_fuel_oil_pct
da_as_total_mw_primary_reserve,gen_fuel_oil_pct,0.03065592050552368,0.020517845854648078,0.13994348049163818,0.07698313760060813,0.1426990671746112,gen_fuel_oil_mw,gen_fuel_oil_mw
da_as_total_mw_primary_reserve,gen_fuel_other_renewables_mw,0.05654054880142212,0.02875218565604731,0.10603952407836914,0.0570947595560199,0.10791112803027837,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
da_as_total_mw_primary_reserve,gen_fuel_other_renewables_pct,0.03245061635971069,0.01897229120559686,0.09204798936843872,0.059417939594971325,0.11204647954512371,system_energy_price_da,da_as_nsr_mw_primary_reserve
da_as_total_mw_primary_reserve,gen_fuel_solar_mw,0.0015496015548706055,0.003354260057995361,0.08090180158615112,0.042429255644429203,0.08135774728494718,gen_fuel_solar_pct,gen_fuel_solar_pct
da_as_total_mw_primary_reserve,gen_fuel_solar_pct,0.005604207515716553,0.007262932819680796,0.08495640754699707,0.044463838932401516,0.08508826044768804,gen_fuel_solar_mw,gen_fuel_solar_mw
da_as_total_mw_primary_reserve,gen_fuel_storage_mw,0.027736902236938477,0.013753675436606454,0.04773479700088501,0.026411058414100144,0.05145127166759962,forecast_load_mw_latest_available,forecast_load_mw_latest_available
da_as_total_mw_primary_reserve,gen_fuel_wind_mw,0.013137102127075195,0.009467156469178874,0.09258008003234863,0.04957122627917213,0.09438630815285075,gen_fuel_wind_pct,gen_fuel_wind_pct
da_as_total_mw_primary_reserve,gen_fuel_wind_pct,0.019136548042297363,0.012106750578354765,0.0985795259475708,0.05262015861978289,0.09989181492185815,gen_fuel_wind_mw,gen_fuel_wind_mw
da_as_total_mw_primary_reserve,gross_inadv_interchange_mw,0.012701034545898438,0.005235229259911486,0.03709578514099121,0.019802477953184013,0.03883093167432141,gen_fuel_hydro_mw,gen_fuel_hydro_mw
da_as_total_mw_primary_reserve,gross_sched_interchange_mw,0.038264691829681396,0.010206364311326379,0.05896633863449097,0.03094147742838456,0.06000709804356156,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
da_as_total_mw_primary_reserve,marginal_loss_price_rt,0.0,0.004789252138848568,0.06518322229385376,0.038065729814919236,0.07330562434796191,total_lmp_rt,gen_fuel_gas_mw
da_as_total_mw_primary_reserve,net_inadv_interchange_mw,0.002910792827606201,0.00043732846395047473,0.017026901245117188,0.008874919497735341,0.017593238516594077,system_energy_price_da,system_energy_price_da
da_as_total_mw_primary_reserve,rmccp,0.002506852149963379,0.0,0.027457714080810547,0.0159480708563121,0.031392825262275284,gen_fuel_gas_mw,gen_fuel_gas_mw
da_as_total_mw_primary_reserve,rmpcp,0.04390239715576172,0.020867259265683776,0.06196671724319458,0.03396831394885039,0.06568031849643523,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
da_as_total_mw_primary_reserve,system_energy_price_da,0.03219062089920044,0.02910031384536256,0.1669577956199646,0.10590736159112575,0.1908854061429391,gen_fuel_gas_mw,gen_fuel_gas_mw
da_as_total_mw_primary_reserve,total_lmp_rt,0.008829593658447266,0.00840589546889245,0.09058505296707153,0.054666017608627646,0.10356727915513649,gen_fuel_gas_mw,gen_fuel_gas_mw
da_as_total_mw_primary_reserve,total_pjm_assigned_reg,0.018947124481201172,0.00939085672836894,0.05346161127090454,0.028794570287979878,0.05596226543175831,gen_fuel_hydro_mw,gen_fuel_hydro_mw
da_as_total_mw_primary_reserve,total_pjm_loc_credit,0.004847109317779541,0.0006167608756202593,0.02146172523498535,0.0115821191574055,0.022898006990458814,gen_fuel_hydro_pct,gen_fuel_hydro_pct
da_as_total_mw_primary_reserve,total_pjm_reg_purchases,0.0815117359161377,0.047474673908297904,0.12208431959152222,0.06670418857298854,0.12489235483539768,da_as_ss_mw_primary_reserve,da_as_as_req_mw_primary_reserve
da_as_total_mw_primary_reserve,total_pjm_rmccp_cr,0.0033371448516845703,0.0004569937484545419,0.03274726867675781,0.019079674425271226,0.037440454087352484,gen_fuel_gas_mw,gen_fuel_gas_mw
da_as_total_mw_primary_reserve,total_pjm_rmpcp_cr,0.04380720853805542,0.019941288132517717,0.06573373079299927,0.03678339192014477,0.07092590341648322,forecast_load_mw_day_ahead,forecast_load_mw_day_ahead
da_as_total_mw_primary_reserve,total_pjm_self_sched_reg,0.04206150770187378,0.02367450263632815,0.07617634534835815,0.04238383364379465,0.08127429035625242,gen_fuel_hydro_pct,gen_fuel_hydro_pct
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_primary_reserve,0.5380032062530518,0.3736329270264029,0.5581086874008179,0.9949510264896413,0.8632911849890847,da_as_nsr_mw_primary_reserve,da_as_nsr_mw_primary_reserve
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,0.5383810997009277,0.3647743981533471,0.5583025813102722,0.9960491545778365,0.8635911030993628,da_as_nsr_mw_primary_reserve,da_as_nsr_mw_primary_reserve
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.5351821780204773,0.36819803139649676,0.5535985231399536,0.9700652169565209,0.8563147928684213,da_as_nsr_mw_primary_reserve,da_as_nsr_mw_primary_reserve
da_as_total_mw_synchronized_reserve,da_as_mcp_primary_reserve,0.09540247917175293,0.049672289266661375,0.11484605073928833,0.09750181398702579,0.17716832716135464,gen_fuel_nuclear_mw,da_as_as_req_mw_synchronized_reserve
da_as_total_mw_synchronized_reserve,da_as_mcp_synchronized_reserve,0.0489426851272583,0.02475784636183374,0.05880153179168701,0.05702337138520591,0.10778374975164558,gen_fuel_solar_mw,da_as_as_req_mw_primary_reserve
da_as_total_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,0.3535104990005493,0.2659120925412241,0.376045823097229,0.82764050518664,0.8089616356001798,gen_fuel_multiple_fuels_pct,da_as_as_req_mw_synchronized_reserve
da_as_total_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,0.01885432004928589,0.01402741158602399,0.061269521713256836,0.0322443673155139,0.06245332398820745,total_pjm_self_sched_reg,total_pjm_self_sched_reg
da_as_total_mw_synchronized_reserve,da_as_ss_mw_synchronized_reserve,0.01885432004928589,0.01402251060099526,0.061269521713256836,0.0322443673155139,0.06245332398820745,total_pjm_self_sched_reg,total_pjm_self_sched_reg
da_as_total_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,0.01885432004928589,0.02314240832621103,0.061269521713256836,0.0322443673155139,0.06245332398820745,total_pjm_self_sched_reg,total_pjm_self_sched_reg
