target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,46,total_gen,confidential,distance_corr,0.7922540903091431,0.06935416907072067,0.3388212323188782,0.04951789975166321,0.21601395308971405,0.04483162984251976,0.16420628130435944,0.044042203575372696,0.1540222465991974,0.7922540903091431,0.4351305067539215
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.6437622904777527,0.0726318210363388,0.33504968881607056,0.09360125660896301,0.2437940090894699,0.12587198615074158,0.17732825875282288,0.6437622904777527,0.1270899772644043,0.06413261592388153,0.3957001566886902
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.6220366954803467,0.05721798539161682,0.35791346430778503,0.10535720735788345,0.20353685319423676,0.1657417267560959,0.16338692605495453,0.6220366954803467,0.14353172481060028,0.049646396189928055,0.42032766342163086
49,congestion_price_da,47,metered_load_mw,confidential,distance_corr,0.4167866110801697,0.23756761848926544,0.34235435724258423,0.12663519382476807,0.2019037902355194,0.10609239339828491,0.13189324736595154,0.11291820555925369,0.1590486615896225,0.4167866110801697,0.36620157957077026
49,congestion_price_da,51,marginal_loss_price_da,confidential,nmi,0.3665774166584015,0.15095439553260803,0.3604949414730072,0.1876799315214157,0.24627968668937683,0.16917790472507477,0.20792758464813232,0.3665774166584015,0.1428236961364746,0.1256103664636612,0.46717315912246704
49,congestion_price_da,52,total_lmp_da,confidential,kendall,0.34525924921035767,0.09312988817691803,0.497509241104126,0.1375945657491684,0.31039950251579285,0.34525924921035767,0.15131647884845734,0.327648401260376,0.15379910171031952,0.09636788815259933,0.47566232085227966
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.341374009847641,0.24367821216583252,0.3317148983478546,0.14008618891239166,0.18383361399173737,0.11993113160133362,0.10419522225856781,0.1549304574728012,0.219191312789917,0.341374009847641,0.4478509724140167
49,congestion_price_da,5,gen_fuel_oil_mw,general,pearson,0.2234419584274292,0.2234419584274292,0.34656307101249695,0.1982632279396057,0.15995657444000244,0.18362097442150116,0.10984385758638382,0.19648879766464233,0.13562051951885223,0.1981850415468216,0.45482492446899414
50,congestion_price_rt,38,system_energy_price_da,general,nmi,0.5498323440551758,0.11013849824666977,0.43597233295440674,0.10556448251008987,0.46427714824676514,0.12879154086112976,0.3479253947734833,0.5498323440551758,0.10832719504833221,0.10567314177751541,0.46357080340385437
50,congestion_price_rt,21,rmccp,general,pearson,0.4467783272266388,0.4467783272266388,0.2805345058441162,0.16128133237361908,0.36888736486434937,0.1987570822238922,0.305536150932312,0.06539738178253174,1.0,0.12778586149215698,0.45376378297805786
