target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.1644456535577774
net_actual_interchange_mw,2,da_as_as_req_mw_thirty_minutes_reserve,general,0.12450534105300903
net_actual_interchange_mw,3,da_as_as_req_mw_synchronized_reserve,general,0.12131675332784653
net_actual_interchange_mw,4,da_as_total_mw_thirty_minutes_reserve,confidential,0.11821253597736359
net_actual_interchange_mw,5,gen_fuel_nuclear_mw,general,0.1164124608039856
net_actual_interchange_mw,6,da_as_as_req_mw_primary_reserve,general,0.11484196782112122
net_actual_interchange_mw,7,da_as_total_mw_primary_reserve,confidential,0.11144279688596725
net_actual_interchange_mw,8,gen_fuel_multiple_fuels_pct,general,0.08284294605255127
net_actual_interchange_mw,9,total_pjm_rmpcp_cr,general,0.04597955942153931
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.29039716720581055
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.11632871627807617
gross_actual_interchange_mw,3,gen_fuel_solar_pct,general,0.08930275589227676
gross_actual_interchange_mw,4,gen_fuel_solar_mw,general,0.07776369154453278
gross_actual_interchange_mw,5,total_losses,confidential,0.07727101445198059
gross_actual_interchange_mw,6,gen_fuel_nuclear_mw,general,0.06994093954563141
gross_actual_interchange_mw,7,gen_fuel_coal_mw,general,0.06558263301849365
gross_actual_interchange_mw,8,total_pjm_reg_purchases,general,0.06461890786886215
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.06236724555492401
gross_actual_interchange_mw,10,total_pjm_assigned_reg,general,0.05602946877479553
gross_actual_interchange_mw,11,da_as_ss_mw_primary_reserve,general,0.030397489666938782
total_gen,1,forecast_load_mw_latest_available,general,0.1099524199962616
total_gen,2,metered_load_mw,confidential,0.10971759259700775
total_gen,3,forecast_load_mw_day_ahead,general,0.10715065896511078
total_gen,4,gen_fuel_gas_mw,general,0.09248757362365723
total_gen,5,gen_fuel_coal_mw,general,0.06518328189849854
total_gen,6,gen_fuel_nuclear_pct,general,0.06292693316936493
total_gen,7,gen_fuel_nuclear_mw,general,0.0391300767660141
total_gen,8,total_losses,confidential,0.034310657531023026
total_gen,9,gen_fuel_other_renewables_pct,general,0.03423743695020676
total_gen,10,total_lmp_da,confidential,0.031109962612390518
total_gen,11,gen_fuel_coal_pct,general,0.02747252956032753
total_gen,12,gen_fuel_oil_mw,general,0.02713746204972267
metered_load_mw,1,forecast_load_mw_latest_available,general,0.1155935674905777
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.10960035026073456
metered_load_mw,3,total_gen,confidential,0.1048303097486496
metered_load_mw,4,gen_fuel_gas_mw,general,0.08037172257900238
metered_load_mw,5,gen_fuel_coal_mw,general,0.0671781674027443
metered_load_mw,6,gen_fuel_nuclear_pct,general,0.06044647842645645
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.03678283095359802
metered_load_mw,8,total_lmp_da,confidential,0.03592364490032196
metered_load_mw,9,total_losses,confidential,0.03591441363096237
metered_load_mw,10,gen_fuel_coal_pct,general,0.03401058539748192
metered_load_mw,11,gen_fuel_nuclear_mw,general,0.033749110996723175
metered_load_mw,12,total_lmp_rt,general,0.02939753234386444
total_losses,1,gen_fuel_coal_pct,general,0.11835936456918716
total_losses,2,gen_fuel_nuclear_mw,general,0.09556856751441956
total_losses,3,gen_fuel_coal_mw,general,0.09221754223108292
total_losses,4,marginal_loss_price_rt,general,0.080527164041996
total_losses,5,total_gen,confidential,0.07789501547813416
total_losses,6,metered_load_mw,confidential,0.07300591468811035
total_losses,7,gen_fuel_nuclear_pct,general,0.0641794428229332
total_losses,8,marginal_loss_price_da,confidential,0.05642203241586685
total_losses,9,forecast_load_mw_latest_available,general,0.05338597297668457
total_losses,10,total_lmp_da,confidential,0.03785049170255661
total_losses,11,gross_actual_interchange_mw,confidential,0.037737779319286346
total_losses,12,gross_inadv_interchange_mw,general,0.03621022403240204
congestion_price_da,1,total_gen,confidential,0.1595143973827362
congestion_price_da,2,system_energy_price_da,general,0.1594010591506958
congestion_price_da,3,total_lmp_da,confidential,0.15896621346473694
congestion_price_da,4,metered_load_mw,confidential,0.14743885397911072
congestion_price_da,5,gen_fuel_oil_mw,general,0.11920420080423355
congestion_price_da,6,marginal_loss_price_da,confidential,0.11560830473899841
congestion_price_da,7,gen_fuel_gas_mw,general,0.08302372694015503
congestion_price_da,8,forecast_load_mw_latest_available,general,0.056843262165784836
congestion_price_rt,1,total_lmp_rt,general,0.20104491710662842
congestion_price_rt,2,rmccp,general,0.15281060338020325
congestion_price_rt,3,marginal_loss_price_rt,general,0.14490441977977753
congestion_price_rt,4,total_pjm_rmccp_cr,general,0.14051726460456848
congestion_price_rt,5,gen_fuel_multiple_fuels_mw,general,0.06350122392177582
congestion_price_rt,6,metered_load_mw,confidential,0.06158437579870224
congestion_price_rt,7,total_lmp_da,confidential,0.06149055063724518
congestion_price_rt,8,gen_fuel_multiple_fuels_pct,general,0.053998395800590515
congestion_price_rt,9,gen_fuel_oil_mw,general,0.04764065518975258
congestion_price_rt,10,gen_fuel_oil_pct,general,0.042338576167821884
congestion_price_rt,11,system_energy_price_da,general,0.03016902506351471
marginal_loss_price_da,1,system_energy_price_da,general,0.14197856187820435
marginal_loss_price_da,2,total_lmp_da,confidential,0.07668562233448029
marginal_loss_price_da,3,marginal_loss_price_rt,general,0.07546733319759369
marginal_loss_price_da,4,total_losses,confidential,0.064991295337677
marginal_loss_price_da,5,metered_load_mw,confidential,0.06352213025093079
marginal_loss_price_da,6,total_gen,confidential,0.05360901355743408
marginal_loss_price_da,7,gen_fuel_nuclear_pct,general,0.05154011398553848
marginal_loss_price_da,8,forecast_load_mw_day_ahead,general,0.05108591914176941
marginal_loss_price_da,9,forecast_load_mw_latest_available,general,0.050392717123031616
marginal_loss_price_da,10,total_lmp_rt,general,0.045070044696331024
marginal_loss_price_da,11,gen_fuel_oil_mw,general,0.04505641758441925
marginal_loss_price_da,12,gen_fuel_coal_mw,general,0.04366368055343628
total_lmp_da,1,system_energy_price_da,general,0.1253916174173355
total_lmp_da,2,total_lmp_rt,general,0.060925163328647614
total_lmp_da,3,da_as_mcp_synchronized_reserve,general,0.056115999817848206
total_lmp_da,4,da_as_mcp_primary_reserve,general,0.04909218102693558
total_lmp_da,5,metered_load_mw,confidential,0.041807301342487335
total_lmp_da,6,gen_fuel_oil_pct,general,0.041249774396419525
total_lmp_da,7,marginal_loss_price_da,confidential,0.04056151956319809
total_lmp_da,8,gen_fuel_nuclear_pct,general,0.0390111580491066
total_lmp_da,9,gen_fuel_oil_mw,general,0.03867700695991516
total_lmp_da,10,forecast_load_mw_day_ahead,general,0.0366780087351799
total_lmp_da,11,total_gen,confidential,0.03449900448322296
total_lmp_da,12,forecast_load_mw_latest_available,general,0.032592155039310455
da_as_total_mw_primary_reserve,1,da_as_as_req_mw_synchronized_reserve,general,0.18433669209480286
da_as_total_mw_primary_reserve,2,da_as_as_req_mw_primary_reserve,general,0.18224120140075684
da_as_total_mw_primary_reserve,3,da_as_nsr_mw_primary_reserve,general,0.17189738154411316
da_as_total_mw_primary_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.16498982906341553
da_as_total_mw_primary_reserve,5,da_as_total_mw_thirty_minutes_reserve,confidential,0.07189992070198059
da_as_total_mw_primary_reserve,6,gen_fuel_nuclear_mw,general,0.0613732635974884
da_as_total_mw_primary_reserve,7,da_as_total_mw_synchronized_reserve,confidential,0.057433221489191055
da_as_total_mw_primary_reserve,8,net_actual_interchange_mw,confidential,0.052260689437389374
da_as_total_mw_primary_reserve,9,da_as_mcp_primary_reserve,general,0.026232361793518066
da_as_total_mw_primary_reserve,10,total_pjm_rmpcp_cr,general,0.01758575811982155
da_as_total_mw_primary_reserve,11,total_pjm_self_sched_reg,general,0.009749675169587135
da_as_total_mw_synchronized_reserve,1,da_as_nsr_mw_primary_reserve,general,0.23784255981445312
da_as_total_mw_synchronized_reserve,2,da_as_as_req_mw_synchronized_reserve,general,0.2075502723455429
da_as_total_mw_synchronized_reserve,3,da_as_as_req_mw_primary_reserve,general,0.20576299726963043
da_as_total_mw_synchronized_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.19378836452960968
da_as_total_mw_synchronized_reserve,5,da_as_total_mw_primary_reserve,confidential,0.05901426821947098
da_as_total_mw_synchronized_reserve,6,da_as_mcp_primary_reserve,general,0.03618892282247543
da_as_total_mw_synchronized_reserve,7,gen_fuel_other_renewables_pct,general,0.03406137228012085
da_as_total_mw_synchronized_reserve,8,gen_fuel_gas_mw,general,0.025791244581341743
da_as_total_mw_thirty_minutes_reserve,1,gen_fuel_nuclear_mw,general,0.13142532110214233
da_as_total_mw_thirty_minutes_reserve,2,da_as_mcp_synchronized_reserve,general,0.09856046736240387
da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_primary_reserve,confidential,0.09774184972047806
da_as_total_mw_thirty_minutes_reserve,4,da_as_mcp_primary_reserve,general,0.07439648360013962
da_as_total_mw_thirty_minutes_reserve,5,system_energy_price_da,general,0.06693422794342041
da_as_total_mw_thirty_minutes_reserve,6,net_actual_interchange_mw,confidential,0.05836406350135803
da_as_total_mw_thirty_minutes_reserve,7,gen_fuel_oil_pct,general,0.05737851932644844
da_as_total_mw_thirty_minutes_reserve,8,gen_fuel_multiple_fuels_pct,general,0.055898480117321014
