rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.3374245582688971,0.45847418904304504,0.11567041277885437
2,system_energy_price_da,0.2358351417672513,0.4236489534378052,0.0808451771736145
3,marginal_loss_price_rt,0.08008512172827918,0.37025725841522217,0.027453482151031494
4,total_lmp_rt,0.05301451343202303,0.3609773516654968,0.018173575401306152
5,gen_fuel_nuclear_mw,0.04476610737794093,0.35814976692199707,0.015345990657806396
6,forecast_load_mw_latest_available,0.038760240523304935,0.3560909330844879,0.013287156820297241
7,gen_fuel_wind_mw,0.03835398405193406,0.3559516668319702,0.013147890567779541
8,da_as_mcp_synchronized_reserve,0.0229284093159573,0.3506637215614319,0.007859945297241211
9,gen_fuel_oil_mw,0.018476453903496136,0.3491375744342804,0.006333798170089722
10,gen_fuel_coal_mw,0.016817261787914473,0.34856879711151123,0.005765020847320557
11,gen_fuel_oil_pct,0.015753240184424616,0.3482040464878082,0.005400270223617554
12,da_as_mcp_primary_reserve,0.01505870071303966,0.34796595573425293,0.005162179470062256
13,gen_fuel_coal_pct,0.01483170827846886,0.34788814187049866,0.005084365606307983
14,da_as_as_req_mw_thirty_minutes_reserve,0.01383923580314896,0.3475479185581207,0.004744142293930054
15,forecast_load_mw_day_ahead,0.01074236697730406,0.34648630023002625,0.0036825239658355713
16,gen_fuel_other_renewables_pct,0.00949786421940249,0.3460596799850464,0.003255903720855713
17,gross_inadv_interchange_mw,0.009431009687734566,0.34603676199913025,0.003232985734939575
18,da_as_as_req_mw_synchronized_reserve,0.00862936386652532,0.3457619547843933,0.0029581785202026367
19,da_as_as_req_mw_primary_reserve,0.008600674665679526,0.34575212001800537,0.0029483437538146973
20,rmccp,0.0076547134705187165,0.34542784094810486,0.0026240646839141846
21,total_pjm_reg_purchases,0.00730166242617095,0.3453068137168884,0.002503037452697754
22,total_pjm_assigned_reg,0.004330069777352675,0.3442881405353546,0.0014843642711639404
23,gen_fuel_other_renewables_mw,0.0038140988469897116,0.34411126375198364,0.0013074874877929688
24,gen_fuel_gas_pct,0.0028337106108139508,0.3437751829624176,0.0009714066982269287
25,gen_fuel_nuclear_pct,0.002567857349642941,0.34368404746055603,0.0008802711963653564
26,gen_fuel_hydro_mw,0.0019974638746452318,0.34348851442337036,0.0006847381591796875
27,total_pjm_loc_credit,0.0017071813242691687,0.34338900446891785,0.0005852282047271729
28,da_as_ss_mw_primary_reserve,0.0016597137374152213,0.34337273240089417,0.0005689561367034912
29,gen_fuel_storage_mw,0.0007615678769973986,0.3430648446083069,0.00026106834411621094
30,da_as_ss_mw_synchronized_reserve,0.00046937271323161593,0.34296467900276184,0.000160902738571167
31,gen_fuel_solar_mw,0.0004413790081639033,0.342955082654953,0.0001513063907623291
32,net_inadv_interchange_mw,0.00015979015501383777,0.34285855293273926,5.4776668548583984e-05
33,gen_fuel_gas_mw,3.8339204766649864e-05,0.34281691908836365,1.3142824172973633e-05
34,gen_fuel_solar_pct,-0.00011258337907667024,0.3427651822566986,-3.859400749206543e-05
35,da_as_ss_mw_thirty_minutes_reserve,-0.00038017537969287947,0.3426734507083893,-0.0001303255558013916
36,gross_sched_interchange_mw,-0.0004004316942294541,0.34266650676727295,-0.0001372694969177246
37,total_pjm_rmccp_cr,-0.0008741512560740689,0.3425041139125824,-0.00029966235160827637
38,gen_fuel_wind_pct,-0.0013963816484397508,0.3423250913619995,-0.0004786849021911621
39,rmpcp,-0.0016693637413360788,0.34223151206970215,-0.0005722641944885254
40,total_pjm_self_sched_reg,-0.002068752191898413,0.3420946002006531,-0.0007091760635375977
41,total_pjm_rmpcp_cr,-0.002705652450675005,0.3418762683868408,-0.0009275078773498535
42,gen_fuel_hydro_pct,-0.0032773499802566134,0.34168028831481934,-0.0011234879493713379
43,gen_fuel_multiple_fuels_pct,-0.0071816024674799216,0.3403418958187103,-0.0024618804454803467
44,gen_fuel_multiple_fuels_mw,-0.01323910988363834,0.3382653594017029,-0.004538416862487793
