target_field,rank,source_field,source_type,attention
gross_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.4076932668685913
gross_actual_interchange_mw,2,gross_inadv_interchange_mw,general,0.1442456841468811
gross_actual_interchange_mw,3,da_as_ss_mw_primary_reserve,general,0.10885903984308243
gross_actual_interchange_mw,4,total_pjm_reg_purchases,general,0.08273272216320038
gross_actual_interchange_mw,5,gross_sched_interchange_mw,general,0.0706319510936737
gross_actual_interchange_mw,6,gen_fuel_coal_mw,general,0.059783630073070526
gross_actual_interchange_mw,7,total_pjm_assigned_reg,general,0.05282066762447357
gross_actual_interchange_mw,8,gen_fuel_solar_mw,general,0.03328286111354828
gross_actual_interchange_mw,9,gen_fuel_solar_pct,general,0.031199323013424873
gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.008750874549150467
