sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.07461851835250854
p00_03,pair,2,0,gross_actual_interchange_mw,0.10522568225860596
p00_03,pair,2,0,total_gen,0.7660908699035645
p00_03,pair,2,0,metered_load_mw,0.7596800327301025
p00_03,pair,2,0,total_losses,0.46581751108169556
p00_03,pair,2,0,congestion_price_da,0.09073770046234131
p00_03,pair,2,0,congestion_price_rt,0.10748058557510376
p00_03,pair,2,0,marginal_loss_price_da,0.3248341679573059
p00_03,pair,2,0,total_lmp_da,0.4359290599822998
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.10710108280181885
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.06996476650238037
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.14999371767044067
p00_03,pair,2,10,net_actual_interchange_mw,0.21780598163604736
p00_03,pair,2,10,gross_actual_interchange_mw,0.15869545936584473
p00_03,pair,2,10,total_gen,0.7955646514892578
p00_03,pair,2,10,metered_load_mw,0.7967287302017212
p00_03,pair,2,10,total_losses,0.5004438161849976
p00_03,pair,2,10,congestion_price_da,0.11577898263931274
p00_03,pair,2,10,congestion_price_rt,0.13314390182495117
p00_03,pair,2,10,marginal_loss_price_da,0.3807438611984253
p00_03,pair,2,10,total_lmp_da,0.46772104501724243
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.11535805463790894
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.11478549242019653
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.32869160175323486
p00_03,pair,2,50,net_actual_interchange_mw,0.306843638420105
p00_03,pair,2,50,gross_actual_interchange_mw,0.1817907691001892
p00_03,pair,2,50,total_gen,0.7991109490394592
p00_03,pair,2,50,metered_load_mw,0.8042417168617249
p00_03,pair,2,50,total_losses,0.5389107465744019
p00_03,pair,2,50,congestion_price_da,0.1294851303100586
p00_03,pair,2,50,congestion_price_rt,0.11955803632736206
p00_03,pair,2,50,marginal_loss_price_da,0.41681694984436035
p00_03,pair,2,50,total_lmp_da,0.4744834303855896
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.15120327472686768
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.12968844175338745
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.3377610445022583
p00_03,pair,2,200,net_actual_interchange_mw,0.306584894657135
p00_03,pair,2,200,gross_actual_interchange_mw,0.1819586157798767
p00_03,pair,2,200,total_gen,0.8174012899398804
p00_03,pair,2,200,metered_load_mw,0.8174702525138855
p00_03,pair,2,200,total_losses,0.5695439577102661
p00_03,pair,2,200,congestion_price_da,0.13076841831207275
p00_03,pair,2,200,congestion_price_rt,0.14147931337356567
p00_03,pair,2,200,marginal_loss_price_da,0.46652233600616455
p00_03,pair,2,200,total_lmp_da,0.5470811724662781
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.1512160301208496
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.12899678945541382
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.3757616877555847
p00_06,pair,2,0,net_actual_interchange_mw,0.132332444190979
p00_06,pair,2,0,gross_actual_interchange_mw,0.10035449266433716
p00_06,pair,2,0,total_gen,0.7498605251312256
p00_06,pair,2,0,metered_load_mw,0.734817624092102
p00_06,pair,2,0,total_losses,0.4261818528175354
p00_06,pair,2,0,congestion_price_da,0.07081592082977295
p00_06,pair,2,0,congestion_price_rt,0.0
p00_06,pair,2,0,marginal_loss_price_da,0.2745209336280823
p00_06,pair,2,0,total_lmp_da,0.34467411041259766
p00_06,pair,2,0,da_as_total_mw_primary_reserve,0.06420135498046875
p00_06,pair,2,0,da_as_total_mw_synchronized_reserve,0.07226687669754028
p00_06,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0
p00_06,pair,2,10,net_actual_interchange_mw,0.20872455835342407
p00_06,pair,2,10,gross_actual_interchange_mw,0.13597190380096436
p00_06,pair,2,10,total_gen,0.7562639713287354
p00_06,pair,2,10,metered_load_mw,0.7416788339614868
p00_06,pair,2,10,total_losses,0.503460168838501
p00_06,pair,2,10,congestion_price_da,0.09202975034713745
p00_06,pair,2,10,congestion_price_rt,0.03000497817993164
p00_06,pair,2,10,marginal_loss_price_da,0.31762683391571045
p00_06,pair,2,10,total_lmp_da,0.3764423727989197
p00_06,pair,2,10,da_as_total_mw_primary_reserve,0.09429264068603516
p00_06,pair,2,10,da_as_total_mw_synchronized_reserve,0.08399713039398193
p00_06,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.15447235107421875
p00_06,pair,2,50,net_actual_interchange_mw,0.2419835329055786
p00_06,pair,2,50,gross_actual_interchange_mw,0.16128301620483398
