sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.1398005485534668
p00_03,pair,2,0,gross_actual_interchange_mw,0.13390851020812988
p00_03,pair,2,0,total_gen,0.7783147692680359
p00_03,pair,2,0,metered_load_mw,0.76528000831604
p00_03,pair,2,0,total_losses,0.40615350008010864
p00_03,pair,2,0,congestion_price_da,0.0648883581161499
p00_03,pair,2,0,congestion_price_rt,0.11121946573257446
p00_03,pair,2,0,marginal_loss_price_da,0.3046301603317261
p00_03,pair,2,0,total_lmp_da,0.3791065812110901
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.04039299488067627
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.07996070384979248
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.25299572944641113
p00_03,pair,2,10,net_actual_interchange_mw,0.25199973583221436
p00_03,pair,2,10,gross_actual_interchange_mw,0.16005438566207886
p00_03,pair,2,10,total_gen,0.8019415736198425
p00_03,pair,2,10,metered_load_mw,0.8083975911140442
p00_03,pair,2,10,total_losses,0.5187510251998901
p00_03,pair,2,10,congestion_price_da,0.12599945068359375
p00_03,pair,2,10,congestion_price_rt,0.12076020240783691
p00_03,pair,2,10,marginal_loss_price_da,0.3826332092285156
p00_03,pair,2,10,total_lmp_da,0.4527859687805176
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.1157912015914917
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.12587255239486694
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.33265650272369385
p00_03,pair,2,50,net_actual_interchange_mw,0.3221985101699829
p00_03,pair,2,50,gross_actual_interchange_mw,0.1795845627784729
p00_03,pair,2,50,total_gen,0.8114163875579834
p00_03,pair,2,50,metered_load_mw,0.8118389248847961
p00_03,pair,2,50,total_losses,0.5646749138832092
p00_03,pair,2,50,congestion_price_da,0.13784414529800415
p00_03,pair,2,50,congestion_price_rt,0.14168411493301392
p00_03,pair,2,50,marginal_loss_price_da,0.4533442258834839
p00_03,pair,2,50,total_lmp_da,0.5134836435317993
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.15334570407867432
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.1392916440963745
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.36985939741134644
p00_03,pair,2,200,net_actual_interchange_mw,0.33314305543899536
p00_03,pair,2,200,gross_actual_interchange_mw,0.18606549501419067
p00_03,pair,2,200,total_gen,0.8179757595062256
p00_03,pair,2,200,metered_load_mw,0.8183164000511169
p00_03,pair,2,200,total_losses,0.5654435753822327
p00_03,pair,2,200,congestion_price_da,0.14862942695617676
p00_03,pair,2,200,congestion_price_rt,0.15392476320266724
p00_03,pair,2,200,marginal_loss_price_da,0.47523969411849976
p00_03,pair,2,200,total_lmp_da,0.5449090003967285
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.16394835710525513
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.14020824432373047
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.397222101688385
p00_06,pair,2,0,net_actual_interchange_mw,0.0684390664100647
p00_06,pair,2,0,gross_actual_interchange_mw,0.1082337498664856
p00_06,pair,2,0,total_gen,0.7497034668922424
p00_06,pair,2,0,metered_load_mw,0.7296062707901001
p00_06,pair,2,0,total_losses,0.4148436188697815
p00_06,pair,2,0,congestion_price_da,0.06637662649154663
p00_06,pair,2,0,congestion_price_rt,0.0
p00_06,pair,2,0,marginal_loss_price_da,0.23253440856933594
p00_06,pair,2,0,total_lmp_da,0.26449888944625854
p00_06,pair,2,0,da_as_total_mw_primary_reserve,0.05737435817718506
