sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.09092766046524048
p00_03,pair,2,0,gross_actual_interchange_mw,0.13343536853790283
p00_03,pair,2,0,total_gen,0.7649537920951843
p00_03,pair,2,0,metered_load_mw,0.7577626705169678
p00_03,pair,2,0,total_losses,0.47358381748199463
p00_03,pair,2,0,congestion_price_da,0.07886248826980591
p00_03,pair,2,0,congestion_price_rt,0.07688522338867188
p00_03,pair,2,0,marginal_loss_price_da,0.32401007413864136
p00_03,pair,2,0,total_lmp_da,0.3836788535118103
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.03665447235107422
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.024241924285888672
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.21109145879745483
p00_03,pair,2,10,net_actual_interchange_mw,0.24929678440093994
p00_03,pair,2,10,gross_actual_interchange_mw,0.16467654705047607
p00_03,pair,2,10,total_gen,0.7989910840988159
p00_03,pair,2,10,metered_load_mw,0.7999376654624939
p00_03,pair,2,10,total_losses,0.5284498929977417
p00_03,pair,2,10,congestion_price_da,0.12617868185043335
p00_03,pair,2,10,congestion_price_rt,0.13106834888458252
p00_03,pair,2,10,marginal_loss_price_da,0.3951117992401123
p00_03,pair,2,10,total_lmp_da,0.46005553007125854
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.12276703119277954
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.05354219675064087
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.32216769456863403
p00_03,pair,2,50,net_actual_interchange_mw,0.3108499050140381
p00_03,pair,2,50,gross_actual_interchange_mw,0.18526792526245117
p00_03,pair,2,50,total_gen,0.8055272102355957
p00_03,pair,2,50,metered_load_mw,0.805507481098175
p00_03,pair,2,50,total_losses,0.5640937685966492
p00_03,pair,2,50,congestion_price_da,0.13771748542785645
p00_03,pair,2,50,congestion_price_rt,0.1474294662475586
p00_03,pair,2,50,marginal_loss_price_da,0.4440791606903076
p00_03,pair,2,50,total_lmp_da,0.5144306421279907
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.14367544651031494
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.12152433395385742
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.3729709982872009
p00_03,pair,2,200,net_actual_interchange_mw,0.31085312366485596
p00_03,pair,2,200,gross_actual_interchange_mw,0.16896557807922363
p00_03,pair,2,200,total_gen,0.8154471516609192
p00_03,pair,2,200,metered_load_mw,0.8116092085838318
p00_03,pair,2,200,total_losses,0.5464316606521606
p00_03,pair,2,200,congestion_price_da,0.13884925842285156
p00_03,pair,2,200,congestion_price_rt,0.14479869604110718
p00_03,pair,2,200,marginal_loss_price_da,0.4465259909629822
p00_03,pair,2,200,total_lmp_da,0.5382518768310547
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.1588127613067627
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.12972837686538696
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.3784291744232178
p00_06,pair,2,0,net_actual_interchange_mw,0.08773916959762573
p00_06,pair,2,0,gross_actual_interchange_mw,0.1314283013343811
p00_06,pair,2,0,total_gen,0.725454568862915
p00_06,pair,2,0,metered_load_mw,0.7059326171875
p00_06,pair,2,0,total_losses,0.5091918706893921
p00_06,pair,2,0,congestion_price_da,0.07007908821105957
p00_06,pair,2,0,congestion_price_rt,0.0
p00_06,pair,2,0,marginal_loss_price_da,0.25128769874572754
p00_06,pair,2,0,total_lmp_da,0.29795169830322266
p00_06,pair,2,0,da_as_total_mw_primary_reserve,0.0508495569229126
p00_06,pair,2,0,da_as_total_mw_synchronized_reserve,0.01322096586227417
p00_06,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0
p00_06,pair,2,10,net_actual_interchange_mw,0.18456333875656128
p00_06,pair,2,10,gross_actual_interchange_mw,0.14781904220581055
p00_06,pair,2,10,total_gen,0.7345207929611206
p00_06,pair,2,10,metered_load_mw,0.7278023958206177
