sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.07402074337005615
p00_03,pair,2,0,gross_actual_interchange_mw,0.11329483985900879
p00_03,pair,2,0,total_gen,0.7464189529418945
p00_03,pair,2,0,metered_load_mw,0.7210776805877686
p00_03,pair,2,0,total_losses,0.4262200593948364
p00_03,pair,2,0,congestion_price_da,0.09249264001846313
p00_03,pair,2,0,congestion_price_rt,0.1281760334968567
p00_03,pair,2,0,marginal_loss_price_da,0.30709439516067505
p00_03,pair,2,0,total_lmp_da,0.35122740268707275
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.05892258882522583
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.04876375198364258
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.1672796607017517
p00_03,pair,2,10,net_actual_interchange_mw,0.08877378702163696
p00_03,pair,2,10,gross_actual_interchange_mw,0.12688696384429932
p00_03,pair,2,10,total_gen,0.7310323119163513
p00_03,pair,2,10,metered_load_mw,0.7269288897514343
p00_03,pair,2,10,total_losses,0.4526989459991455
p00_03,pair,2,10,congestion_price_da,0.07433575391769409
p00_03,pair,2,10,congestion_price_rt,0.1154094934463501
p00_03,pair,2,10,marginal_loss_price_da,0.31011050939559937
p00_03,pair,2,10,total_lmp_da,0.38835567235946655
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.0537111759185791
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.047854840755462646
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.2185766100883484
p00_03,pair,2,50,net_actual_interchange_mw,0.25125110149383545
p00_03,pair,2,50,gross_actual_interchange_mw,0.13998615741729736
p00_03,pair,2,50,total_gen,0.7926523089408875
p00_03,pair,2,50,metered_load_mw,0.7941125631332397
p00_03,pair,2,50,total_losses,0.4924693703651428
p00_03,pair,2,50,congestion_price_da,0.09823840856552124
p00_03,pair,2,50,congestion_price_rt,0.11849725246429443
p00_03,pair,2,50,marginal_loss_price_da,0.35780930519104004
p00_03,pair,2,50,total_lmp_da,0.41731154918670654
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.09488260746002197
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.10100269317626953
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.25295644998550415
p00_03,pair,2,200,net_actual_interchange_mw,0.29464173316955566
p00_03,pair,2,200,gross_actual_interchange_mw,0.16952204704284668
p00_03,pair,2,200,total_gen,0.8114979267120361
p00_03,pair,2,200,metered_load_mw,0.8114553689956665
p00_03,pair,2,200,total_losses,0.5230956077575684
p00_03,pair,2,200,congestion_price_da,0.12604159116744995
p00_03,pair,2,200,congestion_price_rt,0.13905274868011475
p00_03,pair,2,200,marginal_loss_price_da,0.45848190784454346
p00_03,pair,2,200,total_lmp_da,0.5191553235054016
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.13061237335205078
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.10946160554885864
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.3257097005844116
p00_06,pair,2,0,net_actual_interchange_mw,0.07982248067855835
p00_06,pair,2,0,gross_actual_interchange_mw,0.12888842821121216
p00_06,pair,2,0,total_gen,0.736998438835144
p00_06,pair,2,0,metered_load_mw,0.7160387635231018
p00_06,pair,2,0,total_losses,0.4814945459365845
p00_06,pair,2,0,congestion_price_da,0.0919002890586853
p00_06,pair,2,0,congestion_price_rt,0.02900063991546631
p00_06,pair,2,0,marginal_loss_price_da,0.25525450706481934
p00_06,pair,2,0,total_lmp_da,0.27220356464385986
p00_06,pair,2,0,da_as_total_mw_primary_reserve,0.05062967538833618
p00_06,pair,2,0,da_as_total_mw_synchronized_reserve,0.05025762319564819
p00_06,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.03431004285812378
p00_06,pair,2,10,net_actual_interchange_mw,0.07882225513458252
p00_06,pair,2,10,gross_actual_interchange_mw,0.12647873163223267
p00_06,pair,2,10,total_gen,0.7030707597732544
p00_06,pair,2,10,metered_load_mw,0.6816070079803467
p00_06,pair,2,10,total_losses,0.46126222610473633
p00_06,pair,2,10,congestion_price_da,0.07146906852722168
p00_06,pair,2,10,congestion_price_rt,0.00857079029083252
p00_06,pair,2,10,marginal_loss_price_da,0.21830856800079346
p00_06,pair,2,10,total_lmp_da,0.2878245711326599
p00_06,pair,2,10,da_as_total_mw_primary_reserve,0.07155013084411621
p00_06,pair,2,10,da_as_total_mw_synchronized_reserve,0.048045337200164795
p00_06,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.05678969621658325
p00_06,pair,2,50,net_actual_interchange_mw,0.09728837013244629
p00_06,pair,2,50,gross_actual_interchange_mw,0.13128232955932617
p00_06,pair,2,50,total_gen,0.7489829063415527
p00_06,pair,2,50,metered_load_mw,0.7354837656021118
p00_06,pair,2,50,total_losses,0.49273014068603516
p00_06,pair,2,50,congestion_price_da,0.09485167264938354
p00_06,pair,2,50,congestion_price_rt,0.027675211429595947
p00_06,pair,2,50,marginal_loss_price_da,0.2909085750579834
p00_06,pair,2,50,total_lmp_da,0.3185771107673645
p00_06,pair,2,50,da_as_total_mw_primary_reserve,0.10693967342376709
p00_06,pair,2,50,da_as_total_mw_synchronized_reserve,0.09281671047210693
p00_06,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.0669560432434082
p00_06,pair,2,200,net_actual_interchange_mw,0.10013747215270996
p00_06,pair,2,200,gross_actual_interchange_mw,0.1310971975326538
p00_06,pair,2,200,total_gen,0.764075756072998
p00_06,pair,2,200,metered_load_mw,0.7487298846244812
p00_06,pair,2,200,total_losses,0.5192981958389282
p00_06,pair,2,200,congestion_price_da,0.09457564353942871
p00_06,pair,2,200,congestion_price_rt,0.0317767858505249
p00_06,pair,2,200,marginal_loss_price_da,0.348724365234375
p00_06,pair,2,200,total_lmp_da,0.36117422580718994
p00_06,pair,2,200,da_as_total_mw_primary_reserve,0.11212891340255737
p00_06,pair,2,200,da_as_total_mw_synchronized_reserve,0.08601075410842896
p00_06,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.07010722160339355
p00_09,pair,2,0,net_actual_interchange_mw,0.0
p00_09,pair,2,0,gross_actual_interchange_mw,0.13159650564193726
p00_09,pair,2,0,total_gen,0.6248233318328857
p00_09,pair,2,0,metered_load_mw,0.5877019166946411
p00_09,pair,2,0,total_losses,0.5750088095664978
p00_09,pair,2,0,congestion_price_da,0.09276384115219116
p00_09,pair,2,0,congestion_price_rt,0.026969850063323975
p00_09,pair,2,0,marginal_loss_price_da,0.25627726316452026
p00_09,pair,2,0,total_lmp_da,0.2785794138908386
p00_09,pair,2,0,da_as_total_mw_primary_reserve,0.054581403732299805
p00_09,pair,2,0,da_as_total_mw_synchronized_reserve,0.04818934202194214
p00_09,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0
p00_09,pair,2,10,net_actual_interchange_mw,0.0
p00_09,pair,2,10,gross_actual_interchange_mw,0.12547582387924194
p00_09,pair,2,10,total_gen,0.7272483110427856
p00_09,pair,2,10,metered_load_mw,0.7229089736938477
p00_09,pair,2,10,total_losses,0.5928751230239868
p00_09,pair,2,10,congestion_price_da,0.05729055404663086
p00_09,pair,2,10,congestion_price_rt,0.0
p00_09,pair,2,10,marginal_loss_price_da,0.19592821598052979
p00_09,pair,2,10,total_lmp_da,0.2348613142967224
p00_09,pair,2,10,da_as_total_mw_primary_reserve,0.044780075550079346
p00_09,pair,2,10,da_as_total_mw_synchronized_reserve,0.0453876256942749
