sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.1392919421195984
p00_03,pair,2,0,gross_actual_interchange_mw,0.12550950050354004
p00_03,pair,2,0,total_gen,0.7388789653778076
p00_03,pair,2,0,metered_load_mw,0.7496241331100464
p00_03,pair,2,0,total_losses,0.4696693420410156
p00_03,pair,2,0,congestion_price_da,0.0959404706954956
p00_03,pair,2,0,congestion_price_rt,0.11824744939804077
p00_03,pair,2,0,marginal_loss_price_da,0.29761743545532227
p00_03,pair,2,0,total_lmp_da,0.41928964853286743
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.10813838243484497
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.08539086580276489
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.24954742193222046
p00_03,pair,2,10,net_actual_interchange_mw,0.26896512508392334
p00_03,pair,2,10,gross_actual_interchange_mw,0.17318952083587646
p00_03,pair,2,10,total_gen,0.8043648600578308
p00_03,pair,2,10,metered_load_mw,0.8101679682731628
p00_03,pair,2,10,total_losses,0.5396538376808167
p00_03,pair,2,10,congestion_price_da,0.1261516809463501
p00_03,pair,2,10,congestion_price_rt,0.1339985728263855
p00_03,pair,2,10,marginal_loss_price_da,0.391604483127594
p00_03,pair,2,10,total_lmp_da,0.48521268367767334
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.13124972581863403
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.12364059686660767
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.3467610478401184
p00_03,pair,2,50,net_actual_interchange_mw,0.3137359619140625
p00_03,pair,2,50,gross_actual_interchange_mw,0.181488037109375
p00_03,pair,2,50,total_gen,0.8095571398735046
p00_03,pair,2,50,metered_load_mw,0.8094623684883118
p00_03,pair,2,50,total_losses,0.5485060811042786
p00_03,pair,2,50,congestion_price_da,0.13154888153076172
p00_03,pair,2,50,congestion_price_rt,0.12412714958190918
p00_03,pair,2,50,marginal_loss_price_da,0.3887318968772888
p00_03,pair,2,50,total_lmp_da,0.4496126174926758
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.1599084734916687
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.13332897424697876
