target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.8572110533714294,0.2554660141468048
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.7450269460678101,0.2364385724067688
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.6465064287185669,0.254214882850647
49,congestion_price_da,38,system_energy_price_da,general,0.5671230554580688,0.2680129408836365
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.7993979454040527,0.28788918256759644
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.7903870344161987,0.4680947959423065
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.7566289305686951,0.2728802561759949
50,congestion_price_rt,21,rmccp,general,0.6890077590942383,0.4869632124900818
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.6834045648574829,0.4274238049983978
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.6767349243164062,0.27148911356925964
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.6712698936462402,0.2724825143814087
50,congestion_price_rt,38,system_energy_price_da,general,0.5726855993270874,0.3562661111354828
50,congestion_price_rt,39,total_lmp_rt,general,0.5340905785560608,0.4935177266597748
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.9348134994506836,0.3735554814338684
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.908610463142395,0.681827962398529
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.8668487071990967,0.746193528175354
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.8343877792358398,0.7517156004905701
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.780669629573822,0.12036209553480148
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.7204952239990234,0.17159488797187805
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.6930690407752991,0.27658534049987793
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.5664364099502563,0.6500770449638367
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.9127578735351562,0.7026197910308838
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.8745628595352173,0.7270121574401855
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.843626856803894,0.7327806949615479
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.7086446285247803,0.28072768449783325
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.692808210849762,0.24799779057502747
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.6843913793563843,0.24728435277938843
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.5960990190505981,0.5639849305152893
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.9066774845123291,0.44579556584358215
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.9031656980514526,0.2719920873641968
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.8628768920898438,0.27052080631256104
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.8291059732437134,0.27728354930877686
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.7332631349563599,0.3591904938220978
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.6913695931434631,0.29545557498931885
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.6263421177864075,0.4774479866027832
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.6261882781982422,0.2293812483549118
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.5890163779258728,0.3941088914871216
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.5811066627502441,0.35811829566955566
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.5782955884933472,0.3652225136756897
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.5752753615379333,0.18965257704257965
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.5378810167312622,0.32152262330055237
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.48695096373558044,0.31076115369796753
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.4823794364929199,0.4262314438819885
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.9184628129005432,0.2681376338005066
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.7238909006118774,0.156244158744812
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.7053662538528442,0.3577170968055725
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.6361556053161621,0.2570122480392456
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.6276485919952393,0.22660601139068604
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.6188455820083618,0.6017770767211914
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.5979809165000916,0.2749751806259155
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.526179850101471,0.2940606474876404
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.526043176651001,0.2510548532009125
45,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.5089266300201416,0.2622993290424347
51,marginal_loss_price_da,20,forecast_load_mw_day_ahead,general,0.8263472318649292,0.41993433237075806
51,marginal_loss_price_da,19,forecast_load_mw_latest_available,general,0.8148232698440552,0.42535871267318726
51,marginal_loss_price_da,40,marginal_loss_price_rt,general,0.7340387105941772,0.4993181526660919
51,marginal_loss_price_da,14,gen_fuel_nuclear_pct,general,0.6956949234008789,0.36530691385269165
51,marginal_loss_price_da,5,gen_fuel_oil_mw,general,0.6816955804824829,0.3689282536506653
51,marginal_loss_price_da,30,da_as_mcp_synchronized_reserve,general,0.6543296575546265,0.3561912178993225
51,marginal_loss_price_da,29,da_as_mcp_primary_reserve,general,0.6250326633453369,0.27184462547302246
51,marginal_loss_price_da,15,gen_fuel_oil_pct,general,0.594815731048584,0.3306758403778076
51,marginal_loss_price_da,1,gen_fuel_gas_mw,general,0.5895752906799316,0.30616995692253113
51,marginal_loss_price_da,16,gen_fuel_other_renewables_pct,general,0.583694338798523,0.28909367322921753
51,marginal_loss_price_da,2,gen_fuel_hydro_mw,general,0.5518708825111389,0.29061105847358704
51,marginal_loss_price_da,10,gen_fuel_coal_pct,general,0.5312083959579468,0.27022451162338257
51,marginal_loss_price_da,0,gen_fuel_coal_mw,general,0.49155640602111816,0.3812865912914276
51,marginal_loss_price_da,23,total_pjm_loc_credit,general,0.4829750061035156,0.21165519952774048
51,marginal_loss_price_da,39,total_lmp_rt,general,0.4735351800918579,0.42316141724586487
51,marginal_loss_price_da,38,system_energy_price_da,general,0.47101062536239624,0.5615386962890625
47,metered_load_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.9179941415786743,0.2560489773750305
47,metered_load_mw,4,gen_fuel_nuclear_mw,general,0.9166550040245056,0.4719286262989044
47,metered_load_mw,31,da_as_as_req_mw_primary_reserve,general,0.8813862800598145,0.26434600353240967
47,metered_load_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.8523040413856506,0.2652968168258667
47,metered_load_mw,20,forecast_load_mw_day_ahead,general,0.8177710175514221,0.9340395927429199
47,metered_load_mw,19,forecast_load_mw_latest_available,general,0.8058878183364868,0.9678961038589478
47,metered_load_mw,3,gen_fuel_multiple_fuels_mw,general,0.7704339027404785,0.3142494261264801
47,metered_load_mw,40,marginal_loss_price_rt,general,0.7683597803115845,0.4474044144153595
47,metered_load_mw,43,gross_inadv_interchange_mw,general,0.6940160393714905,0.3535122573375702
47,metered_load_mw,5,gen_fuel_oil_mw,general,0.6919758319854736,0.517853856086731
47,metered_load_mw,14,gen_fuel_nuclear_pct,general,0.677501916885376,0.7459959983825684
47,metered_load_mw,15,gen_fuel_oil_pct,general,0.6103168725967407,0.426179438829422
47,metered_load_mw,18,gen_fuel_wind_pct,general,0.5888104438781738,0.26078128814697266
47,metered_load_mw,2,gen_fuel_hydro_mw,general,0.578709602355957,0.32362329959869385
