target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.2313653528690338,0.2067493051290512,0.3317148983478546,0.18894034624099731,0.18383361399173737,0.1797100454568863,0.10419522225856781,0.1932349056005478,0.219191312789917,0.2313653528690338,0.4478509724140167
49,congestion_price_da,5,gen_fuel_oil_mw,general,kendall,0.2072697877883911,0.1943337470293045,0.34656307101249695,0.20418491959571838,0.15995657444000244,0.2072697877883911,0.10984385758638382,0.20562244951725006,0.13562051951885223,0.18858908116817474,0.45482492446899414
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.2044801563024521,0.1965438425540924,0.35791346430778503,0.2016223669052124,0.20353685319423676,0.20349201560020447,0.16338692605495453,0.2044801563024521,0.14353172481060028,0.19386161863803864,0.42032766342163086
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.20434798300266266,0.1975822150707245,0.33504968881607056,0.2002466320991516,0.2437940090894699,0.20237568020820618,0.17732825875282288,0.20434798300266266,0.1270899772644043,0.19544745981693268,0.3957001566886902
50,congestion_price_rt,38,system_energy_price_da,general,nmi,0.22239062190055847,0.19389697909355164,0.43597233295440674,0.1920180469751358,0.46427714824676514,0.19962945580482483,0.3479253947734833,0.22239062190055847,0.10832719504833221,0.19206491112709045,0.46357080340385437
50,congestion_price_rt,21,rmccp,general,nmi,0.20771655440330505,0.1971707046031952,0.2805345058441162,0.19830122590065002,0.36888736486434937,0.19750721752643585,0.305536150932312,0.20771655440330505,1.0,0.1993042677640915,0.45376378297805786
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.20372164249420166,0.2005881667137146,0.5256344676017761,0.2021588683128357,0.597611665725708,0.1989205777645111,0.436840295791626,0.19461075961589813,0.23382802307605743,0.20372164249420166,0.6620169878005981
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,nmi,0.2015993297100067,0.19951023161411285,0.3426927924156189,0.1997002810239792,0.37057605385780334,0.199201762676239,0.2931496798992157,0.2015993297100067,0.7031575441360474,0.19998842477798462,0.4245091676712036
50,congestion_price_rt,15,gen_fuel_oil_pct,general,nmi,0.20108304917812347,0.19947555661201477,0.3845900893211365,0.1996230036020279,0.35251811146736145,0.200290247797966,0.22801947593688965,0.20108304917812347,0.0219439547508955,0.19952815771102905,0.3724759817123413
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,distance_corr,0.20067767798900604,0.20032940804958344,0.3141283690929413,0.2006595879793167,0.35024353861808777,0.19991935789585114,0.2619186043739319,0.1984138786792755,0.08172803372144699,0.20067767798900604,0.35228171944618225
