target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.2543753981590271
net_actual_interchange_mw,2,da_as_total_mw_thirty_minutes_reserve,confidential,0.2514844238758087
net_actual_interchange_mw,3,da_as_total_mw_primary_reserve,confidential,0.1617129147052765
net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.1093820184469223
net_actual_interchange_mw,5,da_as_as_req_mw_synchronized_reserve,general,0.08319467306137085
net_actual_interchange_mw,6,da_as_as_req_mw_thirty_minutes_reserve,general,0.07192116230726242
net_actual_interchange_mw,7,da_as_as_req_mw_primary_reserve,general,0.06792938709259033
gross_actual_interchange_mw,1,metered_load_mw,confidential,0.18056917190551758
gross_actual_interchange_mw,2,total_losses,confidential,0.1431940793991089
gross_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.14230947196483612
gross_actual_interchange_mw,4,gen_fuel_solar_mw,general,0.09523656964302063
gross_actual_interchange_mw,5,gen_fuel_coal_pct,general,0.09450678527355194
gross_actual_interchange_mw,6,gen_fuel_solar_pct,general,0.09408997744321823
gross_actual_interchange_mw,7,gross_inadv_interchange_mw,general,0.07910853624343872
gross_actual_interchange_mw,8,total_pjm_reg_purchases,general,0.07809165120124817
gross_actual_interchange_mw,9,gen_fuel_coal_mw,general,0.0527641698718071
gross_actual_interchange_mw,10,gen_fuel_nuclear_mw,general,0.04012957587838173
total_gen,1,metered_load_mw,confidential,0.22703969478607178
total_gen,2,forecast_load_mw_day_ahead,general,0.08125478029251099
total_gen,3,total_losses,confidential,0.062441058456897736
total_gen,4,forecast_load_mw_latest_available,general,0.05138104036450386
total_gen,5,system_energy_price_da,general,0.04984311759471893
total_gen,6,total_lmp_rt,general,0.043818578124046326
total_gen,7,marginal_loss_price_rt,general,0.0434083491563797
total_gen,8,gen_fuel_coal_mw,general,0.035556428134441376
total_gen,9,marginal_loss_price_da,confidential,0.032891906797885895
total_gen,10,gen_fuel_nuclear_mw,general,0.03145855665206909
total_gen,11,total_lmp_da,confidential,0.031168300658464432
total_gen,12,gen_fuel_coal_pct,general,0.028389301151037216
metered_load_mw,1,total_gen,confidential,0.2072327435016632
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.08104386925697327
metered_load_mw,3,total_losses,confidential,0.06423306465148926
metered_load_mw,4,forecast_load_mw_latest_available,general,0.05196348950266838
metered_load_mw,5,total_lmp_rt,general,0.04977677762508392
metered_load_mw,6,system_energy_price_da,general,0.04927019774913788
metered_load_mw,7,marginal_loss_price_rt,general,0.04063563793897629
metered_load_mw,8,gross_actual_interchange_mw,confidential,0.03587035834789276
metered_load_mw,9,gen_fuel_coal_mw,general,0.033387042582035065
metered_load_mw,10,marginal_loss_price_da,confidential,0.03338050842285156
metered_load_mw,11,total_lmp_da,confidential,0.03169684484601021
metered_load_mw,12,gen_fuel_nuclear_mw,general,0.028582587838172913
total_losses,1,gross_actual_interchange_mw,confidential,0.23546196520328522
total_losses,2,metered_load_mw,confidential,0.16182415187358856
total_losses,3,total_gen,confidential,0.1570773869752884
total_losses,4,marginal_loss_price_da,confidential,0.14193600416183472
total_losses,5,gen_fuel_coal_pct,general,0.04832867905497551
total_losses,6,gen_fuel_nuclear_pct,general,0.04741327464580536
total_losses,7,total_lmp_da,confidential,0.043923959136009216
total_losses,8,gen_fuel_other_renewables_pct,general,0.03559725359082222
total_losses,9,gen_fuel_coal_mw,general,0.021819792687892914
total_losses,10,total_lmp_rt,general,0.018840450793504715
total_losses,11,gross_inadv_interchange_mw,general,0.01865856535732746
total_losses,12,gen_fuel_nuclear_mw,general,0.014680137857794762
congestion_price_da,1,marginal_loss_price_da,confidential,0.6867938041687012
congestion_price_da,2,total_lmp_da,confidential,0.18733000755310059
congestion_price_da,3,forecast_load_mw_latest_available,general,0.051666419953107834
congestion_price_da,4,marginal_loss_price_rt,general,0.05053013563156128
congestion_price_da,5,system_energy_price_da,general,0.02367960289120674
congestion_price_rt,1,metered_load_mw,confidential,0.4998120963573456
congestion_price_rt,2,total_lmp_rt,general,0.12738677859306335
