target_field,n_valid_sources,pearson,spearman,kendall,nmi,distance_corr
net_actual_interchange_mw,19,0.2000008523464203,0.2000708281993866,0.20006972551345825,0.19989648461341858,0.1999620944261551
gross_actual_interchange_mw,19,0.19999532401561737,0.1998734474182129,0.19991075992584229,0.2001456767320633,0.20007479190826416
total_gen,27,0.19989013671875,0.19993914663791656,0.20005406439304352,0.2001839578151703,0.19993269443511963
metered_load_mw,30,0.1998046487569809,0.19987915456295013,0.20003384351730347,0.2004222720861435,0.19986005127429962
total_losses,22,0.1992470622062683,0.1994323581457138,0.1994647979736328,0.202402263879776,0.19945353269577026
congestion_price_da,20,0.19901065528392792,0.2000017613172531,0.2004498988389969,0.20028862357139587,0.2002490758895874
congestion_price_rt,19,0.19956696033477783,0.19962608814239502,0.19984059035778046,0.201149120926857,0.19981727004051208
marginal_loss_price_da,23,0.2012004256248474,0.19986411929130554,0.20140177011489868,0.19639906287193298,0.20113468170166016
total_lmp_da,29,0.20039714872837067,0.199789360165596,0.20021583139896393,0.19960620999336243,0.19999141991138458
da_as_total_mw_primary_reserve,18,0.20024408400058746,0.2000393271446228,0.1999547779560089,0.19970574975013733,0.2000560462474823
da_as_total_mw_synchronized_reserve,15,0.19979771971702576,0.1996915489435196,0.19989344477653503,0.20070770382881165,0.19990959763526917
da_as_total_mw_thirty_minutes_reserve,24,0.2000846266746521,0.20012100040912628,0.20006263256072998,0.1997445970773697,0.19998711347579956
