target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
44,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.714483916759491,0.7934765815734863,0.7669215202331543,0.5538198351860046,0.1833840161561966,0.7165499925613403
44,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.2987833023071289,0.47674453258514404,0.4580235183238983,0.32184043526649475,0.07186632603406906,0.4504407048225403
44,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.26376470923423767,0.34490323066711426,0.3528277277946472,0.25146007537841797,0.04242776706814766,0.3485725224018097
44,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.19028209149837494,0.32054489850997925,0.3062891960144043,0.23669585585594177,0.04930012673139572,0.34232452511787415
44,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.14101752638816833,0.32566139101982117,0.3384970426559448,0.236580491065979,0.05153295025229454,0.33489248156547546
44,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.12368521839380264,0.19377891719341278,0.21393081545829773,0.14885789155960083,0.025498056784272194,0.19839215278625488
44,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.10717609524726868,0.39625829458236694,0.381806343793869,0.27399855852127075,0.045810941606760025,0.37222835421562195
44,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.10452176630496979,0.3550856411457062,0.34417295455932617,0.2383161038160324,0.03460685908794403,0.33999326825141907
44,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.08728944510221481,0.3814810514450073,0.36496081948280334,0.24833080172538757,0.027841586619615555,0.35159674286842346
44,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.06028822064399719,0.2816079556941986,0.298738032579422,0.2168753743171692,0.028209317475557327,0.3085613250732422
