target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.5570151209831238,0.06786563992500305,0.35791346430778503,0.12436140328645706,0.20353685319423676,0.19158875942230225,0.16338692605495453,0.5570151209831238,0.14353172481060028,0.05916915461421013,0.42032766342163086
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.4408327341079712,0.18668712675571442,0.3317148983478546,0.12622186541557312,0.18383361399173737,0.11195205897092819,0.10419522225856781,0.13430620729923248,0.219191312789917,0.4408327341079712,0.4478509724140167
49,congestion_price_da,46,total_gen,confidential,distance_corr,0.3095596134662628,0.19384194910526276,0.3388212323188782,0.17480836808681488,0.21601395308971405,0.16202184557914734,0.16420628130435944,0.15976817905902863,0.1540222465991974,0.3095596134662628,0.4351305067539215
49,congestion_price_da,5,gen_fuel_oil_mw,general,distance_corr,0.3084675967693329,0.21151302754878998,0.34656307101249695,0.16580703854560852,0.15995657444000244,0.15428952872753143,0.10984385758638382,0.1599227339029312,0.13562051951885223,0.3084675967693329,0.45482492446899414
49,congestion_price_da,47,metered_load_mw,confidential,distance_corr,0.3013691306114197,0.24952250719070435,0.34235435724258423,0.1620478630065918,0.2019037902355194,0.13971486687660217,0.13189324736595154,0.14734558761119843,0.1590486615896225,0.3013691306114197,0.36620157957077026
49,congestion_price_da,51,marginal_loss_price_da,confidential,nmi,0.23790958523750305,0.18391302227973938,0.3604949414730072,0.20528365671634674,0.24627968668937683,0.20810872316360474,0.20792758464813232,0.23790958523750305,0.1428236961364746,0.16478504240512848,0.46717315912246704
49,congestion_price_da,52,total_lmp_da,confidential,kendall,0.23663289844989777,0.16494645178318024,0.497509241104126,0.19482338428497314,0.31039950251579285,0.23663289844989777,0.15131647884845734,0.2361564040184021,0.15379910171031952,0.16744090616703033,0.47566232085227966
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.2238929718732834,0.19116611778736115,0.33504968881607056,0.2006331980228424,0.2437940090894699,0.20206888020038605,0.17732825875282288,0.2238929718732834,0.1270899772644043,0.18223881721496582,0.3957001566886902
50,congestion_price_rt,38,system_energy_price_da,general,nmi,0.8739409446716309,0.030911851674318314,0.43597233295440674,0.029702266678214073,0.46427714824676514,0.03571466729044914,0.3479253947734833,0.8739409446716309,0.10832719504833221,0.02973024547100067,0.46357080340385437
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.49258360266685486,0.13999095559120178,0.5256344676017761,0.16921596229076385,0.597611665725708,0.11398304253816605,0.436840295791626,0.08422650396823883,0.23382802307605743,0.49258360266685486,0.6620169878005981
50,congestion_price_rt,15,gen_fuel_oil_pct,general,nmi,0.4477616250514984,0.12714740633964539,0.3845900893211365,0.13244843482971191,0.35251811146736145,0.16355712711811066,0.22801947593688965,0.4477616250514984,0.0219439547508955,0.1290854513645172,0.3724759817123413
50,congestion_price_rt,5,gen_fuel_oil_mw,general,nmi,0.39446893334388733,0.13442005217075348,0.3902544379234314,0.13913841545581818,0.36456218361854553,0.1829155534505844,0.20778146386146545,0.39446893334388733,0.0851275846362114,0.1490570455789566,0.31729674339294434
50,congestion_price_rt,52,total_lmp_da,confidential,nmi,0.3136928379535675,0.17130255699157715,0.3869017958641052,0.16092827916145325,0.44343432784080505,0.1876809000968933,0.30300647020339966,0.3136928379535675,0.08528289943933487,0.1663954108953476,0.4127000570297241
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,nmi,0.28266409039497375,0.18202140927314758,0.3141283690929413,0.17298659682273865,0.35024353861808777,0.18980684876441956,0.2619186043739319,0.28266409039497375,0.08172803372144699,0.17252108454704285,0.35228171944618225
50,congestion_price_rt,40,marginal_loss_price_rt,general,distance_corr,0.2802453637123108,0.18581439554691315,0.4764525592327118,0.23756542801856995,0.574363112449646,0.1619264781475067,0.406827837228775,0.1344483196735382,0.285727322101593,0.2802453637123108,0.5954627394676208
50,congestion_price_rt,21,rmccp,general,nmi,0.2655627131462097,0.17125843465328217,0.2805345058441162,0.1858617663383484,0.36888736486434937,0.17208752036094666,0.305536150932312,0.2655627131462097,1.0,0.2052295207977295,0.45376378297805786
