target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,46,total_gen,confidential,0.2125876545906067,0.3521709740161896
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.2015015184879303,0.25175392627716064
49,congestion_price_da,47,metered_load_mw,confidential,0.19428864121437073,0.28232046961784363
49,congestion_price_da,52,total_lmp_da,confidential,0.1879049688577652,0.2820644676685333
49,congestion_price_da,38,system_energy_price_da,general,0.15930822491645813,0.33321279287338257
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.1588609218597412,0.3111039400100708
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.14156991243362427,0.1857399344444275
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.10659921914339066,0.18267855048179626
50,congestion_price_rt,52,total_lmp_da,confidential,0.15083417296409607,0.29805561900138855
50,congestion_price_rt,39,total_lmp_rt,general,0.15054893493652344,0.5784876346588135
50,congestion_price_rt,47,metered_load_mw,confidential,0.13887354731559753,0.24469739198684692
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.13290497660636902,0.4964121878147125
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.1327473372220993,0.37925317883491516
50,congestion_price_rt,21,rmccp,general,0.13094182312488556,0.3807809054851532
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.11833164095878601,0.31485939025878906
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.11674199253320694,0.27013099193573
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.110099658370018,0.25786224007606506
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.10275250673294067,0.2544924318790436
50,congestion_price_rt,38,system_energy_price_da,general,0.09992162883281708,0.22035379707813263
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.5010862946510315,0.6884598731994629
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.45453256368637085,0.33707499504089355
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.3950187563896179,0.6753018498420715
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.389071524143219,0.72270667552948
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.37883812189102173,0.7171127200126648
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.2651136815547943,0.3480144143104553
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.21457841992378235,0.4116206765174866
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.17860953509807587,0.28247907757759094
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.1662815511226654,0.26726165413856506
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.11504391580820084,0.1249757707118988
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.11418302357196808,0.1694161295890808
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.48765140771865845,0.7386406660079956
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.3850586712360382,0.7029614448547363
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.37649017572402954,0.7308130860328674
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.36585158109664917,0.723328709602356
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.24988175928592682,0.3559664487838745
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.1623561531305313,0.2590978145599365
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.15807603299617767,0.27811241149902344
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.13123881816864014,0.23414796590805054
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.4488959312438965,0.4855576157569885
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.2923942804336548,0.23962464928627014
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.2388676255941391,0.2783888578414917
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.22654521465301514,0.2822071611881256
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.22001054883003235,0.46161410212516785
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.21358530223369598,0.2784576714038849
55,da_as_total_mw_thirty_minutes_reserve,52,total_lmp_da,confidential,0.18838992714881897,0.3267098367214203
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.1701766699552536,0.428066223859787
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.16358619928359985,0.47103196382522583
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.1608419418334961,0.33409583568573
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.15329569578170776,0.3496464490890503
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.15268608927726746,0.3604732155799866
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.14881542325019836,0.3978278636932373
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.14194120466709137,0.2882338762283325
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.12963062524795532,0.30089837312698364
55,da_as_total_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,confidential,0.12132741510868073,0.2657412588596344
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.09601737558841705,0.1837623119354248
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.09023501724004745,0.21901839971542358
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.4306042194366455,0.3024023771286011
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.32362717390060425,0.23147353529930115
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.32352834939956665,0.6772972345352173
45,gross_actual_interchange_mw,48,total_losses,confidential,0.22798830270767212,0.2794642746448517
45,gross_actual_interchange_mw,46,total_gen,confidential,0.2006320357322693,0.2480577975511551
45,gross_actual_interchange_mw,47,metered_load_mw,confidential,0.1966264247894287,0.23098890483379364
45,gross_actual_interchange_mw,52,total_lmp_da,confidential,0.181601881980896,0.2079048454761505
45,gross_actual_interchange_mw,1,gen_fuel_gas_mw,general,0.14682124555110931,0.2501729726791382
45,gross_actual_interchange_mw,19,forecast_load_mw_latest_available,general,0.14156293869018555,0.13979853689670563
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.13512356579303741,0.2489573210477829
45,gross_actual_interchange_mw,20,forecast_load_mw_day_ahead,general,0.13293367624282837,0.14738991856575012
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.12573093175888062,0.21671563386917114
45,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.1250036507844925,0.13283365964889526
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.11742919683456421,0.192678302526474
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.1158924326300621,0.19662807881832123
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.10791954398155212,0.2069900780916214
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.09489528834819794,0.1571991741657257
51,marginal_loss_price_da,48,total_losses,confidential,0.3110753893852234,0.45318347215652466
51,marginal_loss_price_da,52,total_lmp_da,confidential,0.29753008484840393,0.47815054655075073
51,marginal_loss_price_da,47,metered_load_mw,confidential,0.2898002862930298,0.427541047334671
51,marginal_loss_price_da,38,system_energy_price_da,general,0.27887821197509766,0.6856092810630798
51,marginal_loss_price_da,46,total_gen,confidential,0.2754899561405182,0.39072537422180176
51,marginal_loss_price_da,19,forecast_load_mw_latest_available,general,0.2611956000328064,0.4191852807998657
51,marginal_loss_price_da,20,forecast_load_mw_day_ahead,general,0.23859262466430664,0.400726854801178
51,marginal_loss_price_da,2,gen_fuel_hydro_mw,general,0.22976933419704437,0.29015809297561646
51,marginal_loss_price_da,40,marginal_loss_price_rt,general,0.2274310290813446,0.5279837250709534
51,marginal_loss_price_da,5,gen_fuel_oil_mw,general,0.2255246639251709,0.38394877314567566
51,marginal_loss_price_da,0,gen_fuel_coal_mw,general,0.21401503682136536,0.3150394856929779
51,marginal_loss_price_da,39,total_lmp_rt,general,0.20965096354484558,0.4135846495628357
