target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,47,metered_load_mw,confidential,0.05502309277653694,0.276606023311615
49,congestion_price_da,46,total_gen,confidential,0.05292149633169174,0.3465142846107483
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.05157051980495453,0.2163688689470291
49,congestion_price_da,52,total_lmp_da,confidential,0.04916990175843239,0.3121402859687805
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.03607424348592758,0.17543365061283112
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.027495428919792175,0.21034160256385803
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.02585526928305626,0.2905591130256653
49,congestion_price_da,38,system_energy_price_da,general,0.015317751094698906,0.3467816710472107
50,congestion_price_rt,47,metered_load_mw,confidential,0.046266231685876846,0.25781673192977905
50,congestion_price_rt,52,total_lmp_da,confidential,0.04152919352054596,0.29152992367744446
50,congestion_price_rt,21,rmccp,general,0.03188308700919151,0.3258335292339325
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.029884643852710724,0.37414607405662537
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.02843475341796875,0.26737016439437866
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.022748515009880066,0.2448727786540985
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.022105537354946136,0.24817553162574768
50,congestion_price_rt,39,total_lmp_rt,general,0.01947779953479767,0.5975236892700195
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.018370356410741806,0.2993323802947998
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.013986228033900261,0.5240831971168518
50,congestion_price_rt,38,system_energy_price_da,general,0.01309661753475666,0.300960510969162
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.05744750052690506,0.12770861387252808
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.05327770859003067,0.2837143540382385
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.048778191208839417,0.16913066804409027
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.04555054008960724,0.4251065254211426
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.04392582178115845,0.3521607220172882
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.03954634070396423,0.6640798449516296
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.036034099757671356,0.6895007491111755
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.03594188019633293,0.694373607635498
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.034938305616378784,0.35615241527557373
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.030645858496427536,0.25662463903427124
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.027832388877868652,0.7033857107162476
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.05388254672288895,0.24347425997257233
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.04429761320352554,0.35819029808044434
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.03902389854192734,0.7010636925697327
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.0355522558093071,0.7210925221443176
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.035452526062726974,0.7265226244926453
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.03369971364736557,0.23827625811100006
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.030098097398877144,0.2790066599845886
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.02736608311533928,0.7713951468467712
55,da_as_total_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,confidential,0.05895703285932541,0.25634893774986267
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.05425703525543213,0.18292135000228882
55,da_as_total_mw_thirty_minutes_reserve,52,total_lmp_da,confidential,0.0527459941804409,0.3399979770183563
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.051006004214286804,0.2286750078201294
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.04953509941697121,0.25353702902793884
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.04627806320786476,0.4890252351760864
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.0450659915804863,0.26503637433052063
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.044817645102739334,0.27210286259651184
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.03600265085697174,0.5316283106803894
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.035946011543273926,0.32633867859840393
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.035305850207805634,0.24477018415927887
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.03204050660133362,0.3735601603984833
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.02928498387336731,0.4625028371810913
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.028398623690009117,0.2736135721206665
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.02799365110695362,0.29045188426971436
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.02766481414437294,0.37411725521087646
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.02364654466509819,0.3149563670158386
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.016330350190401077,0.42580991983413696
45,gross_actual_interchange_mw,48,total_losses,confidential,0.06494578719139099,0.29144287109375
