target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.6545249223709106,0.07107467204332352,0.33504968881607056,0.09186448156833649,0.2437940090894699,0.1199282705783844,0.17732825875282288,0.6545249223709106,0.1270899772644043,0.06260769069194794,0.3957001566886902
49,congestion_price_da,46,total_gen,confidential,distance_corr,0.5564672350883484,0.15533755719661713,0.3388212323188782,0.10337960720062256,0.21601395308971405,0.0932452604174614,0.16420628130435944,0.09157030284404755,0.1540222465991974,0.5564672350883484,0.4351305067539215
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.5406217575073242,0.15784046053886414,0.3317148983478546,0.1023254320025444,0.18383361399173737,0.08844494819641113,0.10419522225856781,0.11076737940311432,0.219191312789917,0.5406217575073242,0.4478509724140167
49,congestion_price_da,51,marginal_loss_price_da,confidential,nmi,0.5153768658638,0.10035885870456696,0.3604949414730072,0.140558123588562,0.24627968668937683,0.16157503426074982,0.20792758464813232,0.5153768658638,0.1428236961364746,0.08213113248348236,0.46717315912246704
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.35250264406204224,0.11067381501197815,0.35791346430778503,0.18646708130836487,0.20353685319423676,0.25329869985580444,0.16338692605495453,0.35250264406204224,0.14353172481060028,0.09705767780542374,0.42032766342163086
49,congestion_price_da,5,gen_fuel_oil_mw,general,distance_corr,0.33936846256256104,0.2204541116952896,0.34656307101249695,0.15313389897346497,0.15995657444000244,0.14040455222129822,0.10984385758638382,0.14663903415203094,0.13562051951885223,0.33936846256256104,0.45482492446899414
49,congestion_price_da,47,metered_load_mw,confidential,distance_corr,0.33060795068740845,0.25105684995651245,0.34235435724258423,0.15277156233787537,0.2019037902355194,0.12874947488307953,0.13189324736595154,0.136814147233963,0.1590486615896225,0.33060795068740845,0.36620157957077026
49,congestion_price_da,52,total_lmp_da,confidential,spearman,0.2098713517189026,0.1889783889055252,0.497509241104126,0.2098713517189026,0.31039950251579285,0.20568087697029114,0.15131647884845734,0.20584814250469208,0.15379910171031952,0.18962125480175018,0.47566232085227966
50,congestion_price_rt,21,rmccp,general,pearson,0.6829552054405212,0.6829552054405212,0.2805345058441162,0.08761130273342133,0.36888736486434937,0.1313532143831253,0.305536150932312,0.03164179250597954,1.0,0.06643850356340408,0.45376378297805786
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.6318944692611694,0.09718622267246246,0.5256344676017761,0.13404598832130432,0.597611665725708,0.07882340252399445,0.436840295791626,0.05804995074868202,0.23382802307605743,0.6318944692611694,0.6620169878005981
