target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,46,total_gen,confidential,distance_corr,0.5765135884284973,0.14243528246879578,0.3388212323188782,0.10067916661500931,0.21601395308971405,0.09099884331226349,0.16420628130435944,0.08937308937311172,0.1540222465991974,0.5765135884284973,0.4351305067539215
49,congestion_price_da,5,gen_fuel_oil_mw,general,distance_corr,0.5444057583808899,0.157064750790596,0.34656307101249695,0.10353817790746689,0.15995657444000244,0.09554398059844971,0.10984385758638382,0.09944736957550049,0.13562051951885223,0.5444057583808899,0.45482492446899414
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.5150455832481384,0.09738443046808243,0.33504968881607056,0.12527425587177277,0.2437940090894699,0.17605315148830414,0.17732825875282288,0.5150455832481384,0.1270899772644043,0.08624265342950821,0.3957001566886902
49,congestion_price_da,51,marginal_loss_price_da,confidential,nmi,0.48135149478912354,0.1111639142036438,0.3604949414730072,0.15120548009872437,0.24627968668937683,0.16456060111522675,0.20792758464813232,0.48135149478912354,0.1428236961364746,0.09171843528747559,0.46717315912246704
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.4643903374671936,0.08584624528884888,0.35791346430778503,0.15258894860744476,0.20353685319423676,0.22197893261909485,0.16338692605495453,0.4643903374671936,0.14353172481060028,0.07519551366567612,0.42032766342163086
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.40405452251434326,0.184063121676445,0.3317148983478546,0.13969464600086212,0.18383361399173737,0.12334714829921722,0.10419522225856781,0.14884060621261597,0.219191312789917,0.40405452251434326,0.4478509724140167
49,congestion_price_da,47,metered_load_mw,confidential,distance_corr,0.3523741662502289,0.2516975700855255,0.34235435724258423,0.14355045557022095,0.2019037902355194,0.1226329505443573,0.13189324736595154,0.12974490225315094,0.1590486615896225,0.3523741662502289,0.36620157957077026
49,congestion_price_da,52,total_lmp_da,confidential,kendall,0.3090517520904541,0.11248132586479187,0.497509241104126,0.15751859545707703,0.31039950251579285,0.3090517520904541,0.15131647884845734,0.306783527135849,0.15379910171031952,0.11416473984718323,0.47566232085227966
50,congestion_price_rt,38,system_energy_price_da,general,nmi,0.7317457795143127,0.06582417339086533,0.43597233295440674,0.0633029118180275,0.46427714824676514,0.07576414942741394,0.3479253947734833,0.7317457795143127,0.10832719504833221,0.0633629709482193,0.46357080340385437
50,congestion_price_rt,15,gen_fuel_oil_pct,general,nmi,0.38242438435554504,0.14322052896022797,0.3845900893211365,0.14882463216781616,0.35251811146736145,0.18023252487182617,0.22801947593688965,0.38242438435554504,0.0219439547508955,0.14529794454574585,0.3724759817123413
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.35764268040657043,0.17387190461158752,0.5256344676017761,0.21379168331623077,0.597611665725708,0.14514783024787903,0.436840295791626,0.10954584181308746,0.23382802307605743,0.35764268040657043,0.6620169878005981
50,congestion_price_rt,5,gen_fuel_oil_mw,general,nmi,0.30608975887298584,0.15376538038253784,0.3902544379234314,0.1591867059469223,0.36456218361854553,0.21036268770694733,0.20778146386146545,0.30608975887298584,0.0851275846362114,0.17059552669525146,0.31729674339294434
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,spearman,0.2896198630332947,0.20456305146217346,0.3361304998397827,0.2896198630332947,0.38790032267570496,0.16167260706424713,0.259620726108551,0.11472595483064651,0.09694968909025192,0.2294185310602188,0.3576793074607849
50,congestion_price_rt,40,marginal_loss_price_rt,general,nmi,0.26884883642196655,0.18772420287132263,0.4764525592327118,0.16379785537719727,0.574363112449646,0.21977598965168,0.406827837228775,0.26884883642196655,0.285727322101593,0.15985307097434998,0.5954627394676208
50,congestion_price_rt,21,rmccp,general,nmi,0.2631690800189972,0.17616820335388184,0.2805345058441162,0.1857200413942337,0.36888736486434937,0.178677037358284,0.305536150932312,0.2631690800189972,1.0,0.19626562297344208,0.45376378297805786
