target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,46,total_gen,confidential,0.11515257507562637,0.34957489371299744
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.10663807392120361,0.3425857722759247
49,congestion_price_da,47,metered_load_mw,confidential,0.106473408639431,0.28100332617759705
49,congestion_price_da,52,total_lmp_da,confidential,0.102820985019207,0.25310570001602173
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.09852378070354462,0.2231263369321823
49,congestion_price_da,38,system_energy_price_da,general,0.08932359516620636,0.31317004561424255
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.08277232944965363,0.19397228956222534
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.0746905654668808,0.19631296396255493
50,congestion_price_rt,21,rmccp,general,0.1418740451335907,0.5247505903244019
50,congestion_price_rt,39,total_lmp_rt,general,0.1342790722846985,0.5449442863464355
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.1298280507326126,0.42354506254196167
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.1156873106956482,0.4449360966682434
50,congestion_price_rt,52,total_lmp_da,confidential,0.11441689729690552,0.31458964943885803
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.10860379785299301,0.3162579834461212
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.10405091941356659,0.28533297777175903
50,congestion_price_rt,47,metered_load_mw,confidential,0.10263471305370331,0.2447982281446457
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.09444256126880646,0.24193662405014038
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.09119114279747009,0.21115300059318542
50,congestion_price_rt,38,system_energy_price_da,general,0.0756416767835617,0.1930890828371048
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.16340729594230652,0.7177799344062805
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.16220763325691223,0.7104432582855225
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.15994085371494293,0.6724982261657715
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.12393280863761902,0.3793361186981201
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.1230984479188919,0.40626126527786255
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.11672601848840714,0.6885815858840942
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.11627993732690811,0.34460142254829407
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.11213460564613342,0.2821323573589325
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.10021840780973434,0.2680925726890564
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.09141717851161957,0.1701154112815857
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.08016480505466461,0.12420392781496048
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.16384001076221466,0.7285749912261963
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.16276594996452332,0.7223367094993591
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.1621563881635666,0.7025516629219055
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.12389922887086868,0.35096263885498047
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.12172558158636093,0.7659687399864197
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.10626333951950073,0.2433013916015625
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.10169503837823868,0.27909794449806213
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.09438127279281616,0.23869749903678894
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.13662995398044586,0.5059598088264465
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.1362004429101944,0.4711688756942749
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.11851602792739868,0.4730350375175476
