target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.43875089287757874,0.11113501340150833,0.33504968881607056,0.14790275692939758,0.2437940090894699,0.20557773113250732,0.17732825875282288,0.43875089287757874,0.1270899772644043,0.09663357585668564,0.3957001566886902
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.3202761113643646,0.19401578605175018,0.3317148983478546,0.15293900668621063,0.18383361399173737,0.1717076599597931,0.10419522225856781,0.16106145083904266,0.219191312789917,0.3202761113643646,0.4478509724140167
49,congestion_price_da,19,forecast_load_mw_latest_available,general,pearson,0.31157559156417847,0.31157559156417847,0.35791346430778503,0.13837221264839172,0.20353685319423676,0.13139070570468903,0.16338692605495453,0.17668387293815613,0.14353172481060028,0.24197767674922943,0.42032766342163086
50,congestion_price_rt,39,total_lmp_rt,general,nmi,0.46954047679901123,0.0846288874745369,0.5256344676017761,0.08174415677785873,0.597611665725708,0.08889392018318176,0.436840295791626,0.46954047679901123,0.23382802307605743,0.27519258856773376,0.6620169878005981
50,congestion_price_rt,21,rmccp,general,pearson,0.4226250946521759,0.4226250946521759,0.2805345058441162,0.16525623202323914,0.36888736486434937,0.21262255311012268,0.305536150932312,0.06725873798131943,1.0,0.13223733007907867,0.45376378297805786
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,kendall,0.3869911730289459,0.20668630301952362,0.3426927924156189,0.17715172469615936,0.37057605385780334,0.3869911730289459,0.2931496798992157,0.08466503024101257,0.7031575441360474,0.1445058137178421,0.4245091676712036
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,spearman,0.3364749848842621,0.1936977654695511,0.3361304998397827,0.3364749848842621,0.38790032267570496,0.14945995807647705,0.259620726108551,0.1058221384882927,0.09694968909025192,0.2145451307296753,0.3576793074607849
50,congestion_price_rt,40,marginal_loss_price_rt,general,nmi,0.3102830946445465,0.1773836612701416,0.4764525592327118,0.15598297119140625,0.574363112449646,0.20587261021137238,0.406827837228775,0.3102830946445465,0.285727322101593,0.15047766268253326,0.5954627394676208
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,distance_corr,0.3035547733306885,0.18571388721466064,0.3141283690929413,0.2883807122707367,0.35024353861808777,0.13872526586055756,0.2619186043739319,0.08362531661987305,0.08172803372144699,0.3035547733306885,0.35228171944618225
50,congestion_price_rt,38,system_energy_price_da,general,nmi,0.22961615025997162,0.18921548128128052,0.43597233295440674,0.18402907252311707,0.46427714824676514,0.2120223194360733,0.3479253947734833,0.22961615025997162,0.10832719504833221,0.1851169764995575,0.46357080340385437
50,congestion_price_rt,15,gen_fuel_oil_pct,general,nmi,0.22859293222427368,0.18792489171028137,0.3845900893211365,0.19077490270137787,0.35251811146736145,0.20370958745479584,0.22801947593688965,0.22859293222427368,0.0219439547508955,0.18899770081043243,0.3724759817123413
50,congestion_price_rt,5,gen_fuel_oil_mw,general,nmi,0.20562078058719635,0.19734148681163788,0.3902544379234314,0.19850213825702667,0.36456218361854553,0.1989462524652481,0.20778146386146545,0.20562078058719635,0.0851275846362114,0.1995893269777298,0.31729674339294434
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,pearson,0.5371730327606201,0.5371730327606201,0.7314221262931824,0.10712018609046936,0.644254207611084,0.06568653136491776,0.49468350410461426,0.12009641528129578,0.6648451089859009,0.169923797249794,0.7061870694160461
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,kendall,0.37891238927841187,0.19467908143997192,0.6831938624382019,0.17777761816978455,0.7070375680923462,0.37891238927841187,0.6077573895454407,0.09945832192897797,1.0,0.1491725742816925,0.766772449016571
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,kendall,0.3658410608768463,0.20033374428749084,0.674575686454773,0.18226797878742218,0.6984958052635193,0.3658410608768463,0.6032033562660217,0.10029876232147217,1.0,0.1512584537267685,0.7611330151557922
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,kendall,0.3304009437561035,0.1836290955543518,0.6752692461013794,0.17699483036994934,0.6857672333717346,0.3304009437561035,0.5853059887886047,0.1546652913093567,0.7314170002937317,0.15430977940559387,0.732298731803894
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,pearson,0.2023749053478241,0.2023749053478241,0.16955505311489105,0.1983308345079422,0.3511554002761841,0.19995969533920288,0.27536842226982117,0.19946564733982086,0.30234411358833313,0.19986896216869354,0.2847083806991577
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,distance_corr,0.20084308087825775,0.20052263140678406,0.43467918038368225,0.20027220249176025,0.4118874669075012,0.19972260296344757,0.3302573263645172,0.19863952696323395,0.22781901061534882,0.20084308087825775,0.46321672201156616
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,nmi,0.48400816321372986,0.12994243204593658,0.4461314380168915,0.12590563297271729,0.40618446469306946,0.12140614539384842,0.35727784037590027,0.48400816321372986,0.9733321666717529,0.13873757421970367,0.522155225276947
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,kendall,0.21746867895126343,0.19956153631210327,0.7253854274749756,0.1976493000984192,0.744894802570343,0.21746867895126343,0.5764614343643188,0.18769575655460358,0.8462489247322083,0.19762471318244934,0.745121419429779
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,kendall,0.21681781113147736,0.19931061565876007,0.7339830994606018,0.19799625873565674,0.7493045330047607,0.21681781113147736,0.5761778354644775,0.18677116930484772,0.8715472221374512,0.19910411536693573,0.7365556955337524
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,kendall,0.21281307935714722,0.19649040699005127,0.729421854019165,0.19256244599819183,0.7631813287734985,0.21281307935714722,0.606255054473877,0.20122352242469788,0.6894987225532532,0.19691050052642822,0.7258543372154236
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,spearman,0.20123088359832764,0.19938024878501892,0.24907638132572174,0.20123088359832764,0.3423628807067871,0.19951431453227997,0.25551190972328186,0.19970418512821198,0.2645018696784973,0.2001703381538391,0.29216456413269043
