target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,51,marginal_loss_price_da,confidential,distance_corr,0.26624783873558044,0.18224148452281952,0.3604949414730072,0.1963091790676117,0.24627968668937683,0.1859351247549057,0.20792758464813232,0.1692664474248886,0.1428236961364746,0.26624783873558044,0.46717315912246704
49,congestion_price_da,52,total_lmp_da,confidential,kendall,0.2609992027282715,0.14209149777889252,0.497509241104126,0.19235968589782715,0.31039950251579285,0.2609992027282715,0.15131647884845734,0.2582324743270874,0.15379910171031952,0.14631718397140503,0.47566232085227966
49,congestion_price_da,1,gen_fuel_gas_mw,general,distance_corr,0.23069575428962708,0.21928736567497253,0.33504968881607056,0.2001108080148697,0.2437940090894699,0.1809031069278717,0.17732825875282288,0.169002965092659,0.1270899772644043,0.23069575428962708,0.3957001566886902
49,congestion_price_da,19,forecast_load_mw_latest_available,general,pearson,0.22857944667339325,0.22857944667339325,0.35791346430778503,0.1901431530714035,0.20353685319423676,0.17858152091503143,0.16338692605495453,0.17498894035816193,0.14353172481060028,0.22770698368549347,0.42032766342163086
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.2268591821193695,0.2156253457069397,0.3317148983478546,0.18850722908973694,0.18383361399173737,0.17072553932666779,0.10419522225856781,0.1982826590538025,0.219191312789917,0.2268591821193695,0.4478509724140167
49,congestion_price_da,46,total_gen,confidential,nmi,0.22081579267978668,0.18421100080013275,0.3388212323188782,0.21081992983818054,0.21601395308971405,0.21705317497253418,0.16420628130435944,0.22081579267978668,0.1540222465991974,0.16710008680820465,0.4351305067539215
50,congestion_price_rt,38,system_energy_price_da,general,nmi,0.5701830983161926,0.10488178580999374,0.43597233295440674,0.10033592581748962,0.46427714824676514,0.1241559386253357,0.3479253947734833,0.5701830983161926,0.10832719504833221,0.10044332593679428,0.46357080340385437
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,nmi,0.3319125473499298,0.1671493798494339,0.3141283690929413,0.15564914047718048,0.35024353861808777,0.19020786881446838,0.2619186043739319,0.3319125473499298,0.08172803372144699,0.155081108212471,0.35228171944618225
50,congestion_price_rt,21,rmccp,general,pearson,0.2798325717449188,0.2798325717449188,0.2805345058441162,0.22153428196907043,0.36888736486434937,0.23072151839733124,0.305536150932312,0.1009492352604866,1.0,0.16696234047412872,0.45376378297805786
50,congestion_price_rt,15,gen_fuel_oil_pct,general,pearson,0.2658005952835083,0.2658005952835083,0.3845900893211365,0.21728530526161194,0.35251811146736145,0.16254305839538574,0.22801947593688965,0.11430040746927261,0.0219439547508955,0.2400706559419632,0.3724759817123413
50,congestion_price_rt,40,marginal_loss_price_rt,general,distance_corr,0.26045501232147217,0.19568738341331482,0.4764525592327118,0.2232958823442459,0.574363112449646,0.17353400588035583,0.406827837228775,0.14702771604061127,0.285727322101593,0.26045501232147217,0.5954627394676208
50,congestion_price_rt,52,total_lmp_da,confidential,nmi,0.2580644190311432,0.1857982873916626,0.3869017958641052,0.17739397287368774,0.44343432784080505,0.196891188621521,0.30300647020339966,0.2580644190311432,0.08528289943933487,0.18185213208198547,0.4127000570297241
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,nmi,0.255550354719162,0.17839881777763367,0.3426927924156189,0.1830931007862091,0.37057605385780334,0.17874769866466522,0.2931496798992157,0.255550354719162,0.7031575441360474,0.20420998334884644,0.4245091676712036
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.23669561743736267,0.20146936178207397,0.5256344676017761,0.19630859792232513,0.597611665725708,0.19637584686279297,0.436840295791626,0.16915059089660645,0.23382802307605743,0.23669561743736267,0.6620169878005981
50,congestion_price_rt,5,gen_fuel_oil_mw,general,kendall,0.21490484476089478,0.19211021065711975,0.3902544379234314,0.19216932356357574,0.36456218361854553,0.21490484476089478,0.20778146386146545,0.206202894449234,0.0851275846362114,0.19461262226104736,0.31729674339294434
