epoch,train_loss,test_loss,test_mse_all,test_mse_excluded
1,0.8324657022225672,0.9234116673469543,0.9234116673469543,
2,0.8103163436259754,0.8973114490509033,0.8973114490509033,
3,0.786965019888908,0.902437150478363,0.902437150478363,
4,0.8153221774631192,0.8987188339233398,0.8987188339233398,
5,0.8050336171843486,0.8921076059341431,0.8921076059341431,
6,0.7919743550605675,0.8976184129714966,0.8976184129714966,
7,0.7843838064180633,0.8969941139221191,0.8969941139221191,
8,0.7708694411404747,0.886142909526825,0.886142909526825,
9,0.779698591582732,0.9227158427238464,0.9227158427238464,
10,0.7670736963464742,0.8679750561714172,0.8679750561714172,
11,0.7629682476885777,0.8723242282867432,0.8723242282867432,
12,0.7518439948117195,0.8688497543334961,0.8688497543334961,
13,0.7589845478106075,0.8910614848136902,0.8910614848136902,
14,0.7493145466175545,0.8692098259925842,0.8692098259925842,
15,0.779702019538202,0.8870289921760559,0.8870289921760559,
16,0.8027913217114373,0.863757312297821,0.863757312297821,
17,0.7487084455130588,0.920995831489563,0.920995831489563,
18,0.7640490796304159,0.8710042238235474,0.8710042238235474,
19,0.7542179622637677,0.8519050478935242,0.8519050478935242,
20,0.7565050610375835,0.8595848083496094,0.8595848083496094,
21,0.7615297166551477,0.8519025444984436,0.8519025444984436,
22,0.7373438548303997,0.8459903597831726,0.8459903597831726,
23,0.7468318016759241,0.9257339239120483,0.9257339239120483,
24,0.7529083544664015,0.8698945045471191,0.8698945045471191,
25,0.7556906469794602,0.8389825820922852,0.8389825820922852,
26,0.7364739657916075,0.8340656161308289,0.8340656161308289,
27,0.7437320305621035,0.8699364066123962,0.8699364066123962,
28,0.7439667669210748,0.8455171585083008,0.8455171585083008,
29,0.7438283178717463,0.8413415551185608,0.8413415551185608,
30,0.7528928324440565,0.8533726930618286,0.8533726930618286,
31,0.7581343906498288,0.8350501656532288,0.8350501656532288,
32,0.7477868922683091,0.8398810625076294,0.8398810625076294,
33,0.7245372191678727,0.9350055456161499,0.9350055456161499,
34,0.7601280364109089,0.8591700792312622,0.8591700792312622,
35,0.7487810546600058,0.8343634009361267,0.8343634009361267,
36,0.7257638732367129,0.8334788084030151,0.8334788084030151,
37,0.735260687003756,0.8773050904273987,0.8773050904273987,
38,0.7245378438151981,0.8502613306045532,0.8502613306045532,
39,0.717971158192604,0.8587822914123535,0.8587822914123535,
40,0.7309266641447034,0.8550172448158264,0.8550172448158264,
41,0.7244634134859321,0.8785364627838135,0.8785364627838135,
42,0.7195839908783357,0.9180975556373596,0.9180975556373596,
43,0.7217885098651646,0.8414505124092102,0.8414505124092102,
44,0.7461861703008263,0.8693309426307678,0.8693309426307678,
45,0.7114532537048849,0.8562330603599548,0.8562330603599548,
46,0.7017592014401898,0.8552212119102478,0.8552212119102478,
47,0.7072864189260171,0.8450668454170227,0.8450668454170227,
48,0.7181035322310696,0.8474957346916199,0.8474957346916199,
49,0.7078417645843234,0.8848136067390442,0.8848136067390442,
50,0.7004994461935936,0.8364703059196472,0.8364703059196472,
51,0.7307877378555704,0.8390370607376099,0.8390370607376099,
52,0.7027626252169182,0.8465842008590698,0.8465842008590698,
53,0.70403529923449,0.8444874286651611,0.8444874286651611,
54,0.7485751151311213,0.8378724455833435,0.8378724455833435,
55,0.6995303080372365,0.9293010830879211,0.9293010830879211,
56,0.6775833367262304,0.8459867835044861,0.8459867835044861,
57,0.6815451227792547,0.8979969024658203,0.8979969024658203,
58,0.7146550651390481,0.8131746649742126,0.8131746649742126,
59,0.7119627714637682,0.8380186557769775,0.8380186557769775,
60,0.681629244864026,0.846535861492157,0.846535861492157,
61,0.6828247314446059,0.8362711071968079,0.8362711071968079,
62,0.6951355694113902,0.8588562607765198,0.8588562607765198,
63,0.6989496586161207,0.8301514387130737,0.8301514387130737,
64,0.7050795442568604,0.9794977307319641,0.9794977307319641,
65,0.7004177496957478,0.8301881551742554,0.8301881551742554,
66,0.6610774993896484,0.8879597783088684,0.8879597783088684,
67,0.7137490341958981,0.9044550061225891,0.9044550061225891,
68,0.6906257735849024,0.8758839964866638,0.8758839964866638,
69,0.6675149704485736,0.8400569558143616,0.8400569558143616,
70,0.6576819026046756,0.849500834941864,0.849500834941864,
71,0.6688904614847557,0.8303108215332031,0.8303108215332031,
72,0.6595273094645875,0.8140499591827393,0.8140499591827393,
73,0.683881444332516,0.8143658638000488,0.8143658638000488,
74,0.6688661692214704,0.8187229633331299,0.8187229633331299,
75,0.6966774472680636,0.840546727180481,0.840546727180481,
76,0.6705125319487546,0.8524991869926453,0.8524991869926453,
77,0.6521499455364785,0.896877646446228,0.896877646446228,
78,0.6596924232537774,0.7947304248809814,0.7947304248809814,
79,0.6900387886277625,0.8239756226539612,0.8239756226539612,
80,0.659457026860064,0.9008814096450806,0.9008814096450806,
81,0.7114353771951625,0.8439300060272217,0.8439300060272217,
82,0.6801285649805865,0.7977651357650757,0.7977651357650757,
83,0.6483600063634661,0.9025590419769287,0.9025590419769287,
84,0.6433277344568593,0.8022232055664062,0.8022232055664062,
85,0.6309431782992844,0.7855228781700134,0.7855228781700134,
86,0.6997806786919347,0.8340659141540527,0.8340659141540527,
87,0.669875087432026,0.8332567811012268,0.8332567811012268,
88,0.6789787581320759,0.824527382850647,0.824527382850647,
89,0.6582461896156221,0.7995061278343201,0.7995061278343201,
90,0.6328684258731161,0.7667996287345886,0.7667996287345886,
91,0.6315437379447586,0.7629309892654419,0.7629309892654419,
92,0.6327903209999772,0.7548074126243591,0.7548074126243591,
93,0.6367952097187013,0.7480818629264832,0.7480818629264832,
94,0.6490098271372012,0.7809518575668335,0.7809518575668335,
95,0.6076722106504451,0.792005717754364,0.792005717754364,
96,0.6583421308247709,0.7746660113334656,0.7746660113334656,
97,0.6282174861893516,0.7477746605873108,0.7477746605873108,
98,0.6216660392105151,0.8307052254676819,0.8307052254676819,
99,0.6054914609802448,0.7528700828552246,0.7528700828552246,
100,0.6035300528179667,0.7270434498786926,0.7270434498786926,
101,0.601768238764231,0.7425702214241028,0.7425702214241028,
102,0.5996281258757012,0.7397913932800293,0.7397913932800293,
103,0.6004467133370119,0.7219641208648682,0.7219641208648682,
104,0.5882792739365246,0.9135801196098328,0.9135801196098328,
105,0.6341425019571479,0.781376302242279,0.781376302242279,
106,0.6357881956161251,0.7186798453330994,0.7186798453330994,
107,0.5947062470445864,0.733807384967804,0.733807384967804,
108,0.5934846072927958,0.8378912210464478,0.8378912210464478,
109,0.5957892791953163,0.7123677134513855,0.7123677134513855,
110,0.6135769597284932,0.717006504535675,0.717006504535675,
111,0.5820287437474294,0.7465910911560059,0.7465910911560059,
112,0.5654197709444536,0.7866119742393494,0.7866119742393494,
113,0.5619252433857904,0.7149670720100403,0.7149670720100403,
114,0.5784300565849491,0.7351003289222717,0.7351003289222717,
115,0.5654214307435277,0.7561174035072327,0.7561174035072327,
116,0.557353887196381,0.7427603006362915,0.7427603006362915,
117,0.5749358214644156,0.6905925869941711,0.6905925869941711,
118,0.6039214981721881,0.7678276896476746,0.7678276896476746,
119,0.5637350359054453,0.7247010469436646,0.7247010469436646,
120,0.5416009448197548,0.6794413328170776,0.6794413328170776,
121,0.5612226442252662,0.677053689956665,0.677053689956665,
122,0.549076869625961,0.6743306517601013,0.6743306517601013,
123,0.5314060802370355,0.8273443579673767,0.8273443579673767,
124,0.5804872329028818,0.7369831800460815,0.7369831800460815,
125,0.5889544735341374,0.6927313208580017,0.6927313208580017,
126,0.5605648901304614,0.6919628977775574,0.6919628977775574,
127,0.5518091829624745,0.7507193684577942,0.7507193684577942,
128,0.542130776345535,0.7025038599967957,0.7025038599967957,
129,0.5417563334662662,0.6805978417396545,0.6805978417396545,
130,0.5271021107438604,0.7405498027801514,0.7405498027801514,
131,0.5261981615861222,0.6950312852859497,0.6950312852859497,
132,0.556769782524271,0.6553260087966919,0.6553260087966919,
133,0.5330991837344,0.6476226449012756,0.6476226449012756,
134,0.5323002908478689,0.6546269059181213,0.6546269059181213,
135,0.5654587606298921,0.717850387096405,0.717850387096405,
136,0.5373459577521459,0.739598274230957,0.739598274230957,
137,0.5402876985023733,0.680866003036499,0.680866003036499,
138,0.529861307697479,0.6666840314865112,0.6666840314865112,
139,0.5347992788345161,0.655813455581665,0.655813455581665,
140,0.5252860475661942,0.6519917249679565,0.6519917249679565,
141,0.5420058813716467,0.6656015515327454,0.6656015515327454,
142,0.5445814988119043,0.6609553098678589,0.6609553098678589,
143,0.5259734354953824,0.7331387400627136,0.7331387400627136,
144,0.5433564994506105,0.6378048658370972,0.6378048658370972,
145,0.5021861262715286,0.6252031326293945,0.6252031326293945,
146,0.5535664697778228,0.7715692520141602,0.7715692520141602,
147,0.5322784302371809,0.7291983962059021,0.7291983962059021,
148,0.5145411831305473,0.7735697627067566,0.7735697627067566,
149,0.5087172576780542,0.7078855037689209,0.7078855037689209,
150,0.5260266073585518,0.7179657220840454,0.7179657220840454,
151,0.5126078040622163,0.6493984460830688,0.6493984460830688,
152,0.5389643406966694,0.6858325600624084,0.6858325600624084,
153,0.5264915791724757,0.7291603684425354,0.7291603684425354,
154,0.4944488295713368,0.6798360347747803,0.6798360347747803,
155,0.5352522663221715,0.716677188873291,0.716677188873291,
156,0.4985589270213508,0.7150617241859436,0.7150617241859436,
157,0.5191398428971795,0.7319025993347168,0.7319025993347168,
158,0.5118340269546151,0.648216724395752,0.648216724395752,
159,0.4875440921469643,0.7014845013618469,0.7014845013618469,
160,0.5222205971549294,0.7054632902145386,0.7054632902145386,
161,0.5227850789752602,0.6659068465232849,0.6659068465232849,
162,0.5323100630871791,0.7109667658805847,0.7109667658805847,
163,0.4974189561146956,0.7003816962242126,0.7003816962242126,
164,0.5016469044164781,0.7347410917282104,0.7347410917282104,
