rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.3437707130360011,0.4560510218143463,0.11666944622993469
2,system_energy_price_da,0.214635789526927,0.41222500801086426,0.07284343242645264
3,total_lmp_rt,0.06400584979165343,0.36110398173332214,0.021722406148910522
4,marginal_loss_price_rt,0.0634150398023983,0.36090347170829773,0.02152189612388611
5,forecast_load_mw_latest_available,0.058216473904077325,0.35913917422294617,0.019757598638534546
6,gen_fuel_nuclear_mw,0.04889418073235851,0.35597535967826843,0.01659378409385681
7,forecast_load_mw_day_ahead,0.04553882257399965,0.3548366129398346,0.015455037355422974
8,gen_fuel_wind_mw,0.037550242558762235,0.3521254360675812,0.012743860483169556
9,gen_fuel_oil_mw,0.02650715382380866,0.34837761521339417,0.008996039628982544
10,gen_fuel_oil_pct,0.019133971609507614,0.3458752930164337,0.006493717432022095
11,gen_fuel_coal_mw,0.0169622531427614,0.3451382517814636,0.005756676197052002
12,gen_fuel_coal_pct,0.016547158193414048,0.344997376203537,0.005615800619125366
13,gen_fuel_other_renewables_pct,0.012433617299141289,0.3436013162136078,0.004219740629196167
14,rmccp,0.010597346834617813,0.3429781198501587,0.0035965442657470703
15,total_pjm_rmccp_cr,0.00981747413625652,0.34271344542503357,0.0033318698406219482
16,da_as_as_req_mw_synchronized_reserve,0.009342314675516406,0.34255218505859375,0.003170609474182129
17,gen_fuel_gas_mw,0.008999490329789294,0.3424358367919922,0.0030542612075805664
18,da_as_as_req_mw_thirty_minutes_reserve,0.008632078172380932,0.34231114387512207,0.0029295682907104492
19,da_as_as_req_mw_primary_reserve,0.008230857773910857,0.3421749770641327,0.0027934014797210693
20,gross_inadv_interchange_mw,0.008128642728207383,0.3421402871608734,0.002758711576461792
21,gen_fuel_hydro_mw,0.006070203822421204,0.34144169092178345,0.002060115337371826
22,gen_fuel_multiple_fuels_mw,0.005931282686422154,0.3413945436477661,0.002012968063354492
23,total_pjm_loc_credit,0.00488796914861892,0.3410404622554779,0.0016588866710662842
24,da_as_mcp_primary_reserve,0.004694691386081683,0.3409748673439026,0.0015932917594909668
25,total_pjm_reg_purchases,0.004449340150948089,0.34089159965515137,0.001510024070739746
26,da_as_mcp_synchronized_reserve,0.00405637423211386,0.34075823426246643,0.0013766586780548096
27,gen_fuel_nuclear_pct,0.003786522998912165,0.34066665172576904,0.0012850761413574219
28,gen_fuel_gas_pct,0.0024449066172475067,0.34021133184432983,0.0008297562599182129
29,da_as_ss_mw_primary_reserve,0.0012261414803759407,0.339797705411911,0.00041612982749938965
30,da_as_ss_mw_thirty_minutes_reserve,0.0011006558271884294,0.339755117893219,0.00037354230880737305
31,total_pjm_rmpcp_cr,0.0010643009913454415,0.3397427797317505,0.0003612041473388672
32,da_as_ss_mw_synchronized_reserve,0.0010629837871482318,0.3397423326969147,0.00036075711250305176
33,gen_fuel_solar_mw,0.0009771898871033064,0.3397132158279419,0.00033164024353027344
34,total_pjm_assigned_reg,0.0003908583921186931,0.33951422572135925,0.00013265013694763184
35,net_inadv_interchange_mw,-4.197490708441593e-05,0.3393673300743103,-1.424551010131836e-05
36,gen_fuel_storage_mw,-0.0002861845652470952,0.3392844498157501,-9.712576866149902e-05
37,gross_sched_interchange_mw,-0.0007103243167486202,0.33914050459861755,-0.00024107098579406738
38,rmpcp,-0.0007254282582099582,0.33913537859916687,-0.000246196985244751
39,gen_fuel_other_renewables_mw,-0.0007772382899668732,0.33911779522895813,-0.0002637803554534912
40,gen_fuel_multiple_fuels_pct,-0.0010506020676944606,0.33902502059936523,-0.0003565549850463867
41,gen_fuel_hydro_pct,-0.001320277673669861,0.3389334976673126,-0.000448077917098999
42,total_pjm_self_sched_reg,-0.0015155751493094863,0.3388672173023224,-0.0005143582820892334
43,gen_fuel_wind_pct,-0.0028528886639299263,0.3384133577346802,-0.0009682178497314453
44,gen_fuel_solar_pct,-0.0029414047859824184,0.3383833169937134,-0.0009982585906982422
