split,order,method,rank,n_tasks,per_conf_mae,per_conf_bias,per_conf_spearman,maxconf_spearman,pool_fraction,truth_threshold,n_strong,strong_recall
audit,3,lora_lr0.005_K1,4,60,0.030736922803852294,-0.029686974071794082,0.4043682250840441,0.295137538205057,0.3,0.2,1,0.0
audit,3,lora_lr0.005_K1,16,60,0.0285543384651343,-0.02745876850353347,0.47806869867666846,0.3514309530425119,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.005_K1,16,60,0.0285543384651343,-0.02745876850353347,0.47806869867666846,0.3514309530425119,0.3,0.1,32,0.53125
audit,3,lora_lr0.005_K1,16,60,0.0285543384651343,-0.02745876850353347,0.47806869867666846,0.3514309530425119,0.3,0.2,1,0.0
audit,3,lora_lr0.005_K25,4,60,0.021980608668592243,-0.019885957572195266,0.6590693976390128,0.5949430397332593,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.005_K25,4,60,0.021980608668592243,-0.019885957572195266,0.6590693976390128,0.5949430397332593,0.3,0.1,32,0.5625
audit,3,lora_lr0.005_K25,4,60,0.021980608668592243,-0.019885957572195266,0.6590693976390128,0.5949430397332593,0.3,0.2,1,0.0
audit,3,lora_lr0.005_K25,16,60,0.018502769370873768,-0.016376869380474092,0.7559600809415141,0.7235898860794667,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.005_K25,16,60,0.018502769370873768,-0.016376869380474092,0.7559600809415141,0.7235898860794667,0.3,0.1,32,0.5625
audit,3,lora_lr0.005_K25,16,60,0.018502769370873768,-0.016376869380474092,0.7559600809415141,0.7235898860794667,0.3,0.2,1,0.0
audit,3,lora_lr0.005_K5,4,60,0.02741996670762698,-0.02598353914088673,0.49199355451431553,0.3892747985551543,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.005_K5,4,60,0.02741996670762698,-0.02598353914088673,0.49199355451431553,0.3892747985551543,0.3,0.1,32,0.53125
audit,3,lora_lr0.005_K5,4,60,0.02741996670762698,-0.02598353914088673,0.49199355451431553,0.3892747985551543,0.3,0.2,1,0.0
audit,3,lora_lr0.005_K5,16,60,0.02557873187793626,-0.023389292342795267,0.5354387622230397,0.44434565156988065,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.005_K5,16,60,0.02557873187793626,-0.023389292342795267,0.5354387622230397,0.44434565156988065,0.3,0.1,32,0.5
audit,3,lora_lr0.005_K5,16,60,0.02557873187793626,-0.023389292342795267,0.5354387622230397,0.44434565156988065,0.3,0.2,1,0.0
audit,3,lora_lr0.01_K1,4,60,0.029800689965486526,-0.028763453082905874,0.4216780913992012,0.29580439010836346,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.01_K1,4,60,0.029800689965486526,-0.028763453082905874,0.4216780913992012,0.29580439010836346,0.3,0.1,32,0.53125
audit,3,lora_lr0.01_K1,4,60,0.029800689965486526,-0.028763453082905874,0.4216780913992012,0.29580439010836346,0.3,0.2,1,0.0
audit,3,lora_lr0.01_K1,16,60,0.028243877821498446,-0.026883532438013287,0.500771449700355,0.424228952486802,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.01_K1,16,60,0.028243877821498446,-0.026883532438013287,0.500771449700355,0.424228952486802,0.3,0.1,32,0.53125
audit,3,lora_lr0.01_K1,16,60,0.028243877821498446,-0.026883532438013287,0.500771449700355,0.424228952486802,0.3,0.2,1,0.0
audit,3,lora_lr0.01_K25,4,60,0.020381176223357517,-0.01822804618212912,0.7179437396034071,0.6993609335926648,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.01_K25,4,60,0.020381176223357517,-0.01822804618212912,0.7179437396034071,0.6993609335926648,0.3,0.1,32,0.5625
audit,3,lora_lr0.01_K25,4,60,0.020381176223357517,-0.01822804618212912,0.7179437396034071,0.6993609335926648,0.3,0.2,1,0.0
audit,3,lora_lr0.01_K25,16,60,0.01982195708486769,-0.01717787782351176,0.6898996397240992,0.7585996110030566,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.01_K25,16,60,0.01982195708486769,-0.01717787782351176,0.6898996397240992,0.7585996110030566,0.3,0.1,32,0.5625
audit,3,lora_lr0.01_K25,16,60,0.01982195708486769,-0.01717787782351176,0.6898996397240992,0.7585996110030566,0.3,0.2,1,0.0
audit,3,lora_lr0.01_K5,4,60,0.026528526925378375,-0.02469194788071844,0.4810452952262639,0.39405390386218403,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.01_K5,4,60,0.026528526925378375,-0.02469194788071844,0.4810452952262639,0.39405390386218403,0.3,0.1,32,0.5
audit,3,lora_lr0.01_K5,4,60,0.026528526925378375,-0.02469194788071844,0.4810452952262639,0.39405390386218403,0.3,0.2,1,0.0
audit,3,lora_lr0.01_K5,16,60,0.027530160711871254,-0.024112190471755134,0.4863790155185352,0.5725479299805503,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.01_K5,16,60,0.027530160711871254,-0.024112190471755134,0.4863790155185352,0.5725479299805503,0.3,0.1,32,0.53125
audit,3,lora_lr0.01_K5,16,60,0.027530160711871254,-0.024112190471755134,0.4863790155185352,0.5725479299805503,0.3,0.2,1,0.0
audit,3,lora_lr0.02_K1,4,60,0.028904016812642416,-0.027872300975852544,0.44108278375931764,0.31141983884412344,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.02_K1,4,60,0.028904016812642416,-0.027872300975852544,0.44108278375931764,0.31141983884412344,0.3,0.1,32,0.53125
audit,3,lora_lr0.02_K1,4,60,0.028904016812642416,-0.027872300975852544,0.44108278375931764,0.31141983884412344,0.3,0.2,1,0.0
audit,3,lora_lr0.02_K1,16,60,0.03226021544800864,-0.029522810876369477,0.4091629959064928,0.3639344262295083,0.3,0.05,46,0.391304347826087
audit,3,lora_lr0.02_K1,16,60,0.03226021544800864,-0.029522810876369477,0.4091629959064928,0.3639344262295083,0.3,0.1,32,0.5625
