epoch,loss,test_r2
1,0.5982247327016369,-1.4608466194218392
2,0.2675252183251185,-1.223603160098794
3,0.2059124895290697,-0.7492022816700841
4,0.17430664979976063,-0.5866611244875699
5,0.15262089921459215,-0.5538336417861554
6,0.1401387820505116,-0.7016921003939023
7,0.1286199671560771,-0.48784092121196476
8,0.12059143032521417,-0.492266789690434
9,0.11375221582852542,-0.5919190863132597
10,0.10983837531990112,-0.3433400868290928
11,0.10288697780539456,-0.3185687732645788
12,0.09611627524165803,-0.3780482208255014
13,0.09334188920858244,-0.34092594800629916
14,0.09183375976265293,-0.3287169016937279
15,0.08636458412016908,-0.4642939872371312
16,0.08360368241322096,-0.529831460568855
17,0.0805618279872964,-0.46734231899623824
18,0.07974138457889426,-0.4834106096810107
19,0.07588525480467435,-0.33552556384010535
20,0.07502917890951513,-0.3539203056365914
21,0.07323765795524806,-0.35751232613260453
22,0.0743457912446157,-0.40742556376449457
23,0.07178534570758201,-0.30824095281606145
24,0.06814384147456792,-0.42839678342294096
25,0.0676353370694265,-0.39250062160989607
26,0.06672728245388972,-0.5624948756167192
27,0.06461138722218879,-0.597722356200237
28,0.06309193097157022,-0.3726158324003903
29,0.06052916384723089,-0.49265895196792653
30,0.06126564332883652,-0.3030493265128824
31,0.0594351928528041,-0.41342778112215695
32,0.05823728382655475,-0.44121231701586705
33,0.05907740005075115,-0.28152077452496305
34,0.05762014126396615,-0.3467268402114705
35,0.05548578800131741,-0.4702152461925988
36,0.05489599180820326,-0.3917385079248896
37,0.05506642788784689,-0.43035438117697145
38,0.054081950013496013,-0.37671341462118013
39,0.0558854969022753,-0.3701822586309902
40,0.0521889956472399,-0.3421537476473939
41,0.05097934740625288,-0.4562832349502195
42,0.051724344134739,-0.3619534873880961
43,0.04950089893860904,-0.39064880772666744
44,0.04937463515697549,-0.40482039304586115
45,0.047473711204038906,-0.30512037062705843
46,0.04970128300119209,-0.39351048582895576
47,0.04837871752849453,-0.4804638502895291
48,0.0467172941728814,-0.24957602666663892
49,0.04834759902192033,-0.28101758991883075
50,0.04683883423538513,-0.368588471727185
51,0.04619781070784347,-0.517760572164569
52,0.04480681420393186,-0.2677100990916794
53,0.04611942265607995,-0.21781743616174332
54,0.044679708965973224,-0.37109181344406994
55,0.044008771935690486,-0.3435943762597209
56,0.04427139239904543,-0.4305599374428195
57,0.0453161022808726,-0.3528316126987088
58,0.04225068956137248,-0.35452116516984566
59,0.04195691422308417,-0.3807656071368113
60,0.04280352563550483,-0.24619114146525112
61,0.042339236922051805,-0.4459148405061246
62,0.04171556788900672,-0.5673432333268282
63,0.04228067244977167,-0.5483571497255697
64,0.04126746335054097,-0.597064064344337
65,0.04001362148893478,-0.33135236861701256
66,0.040567126210149566,-0.3460575613335892
67,0.03853449914349268,-0.3723490510325338
68,0.039192127548668486,-0.5879257166102099
69,0.04017225698861357,-0.332369850765595
70,0.038351867347955704,-0.45742677375049
71,0.040188743847690216,-0.5497084277931166
72,0.03764104739375855,-0.4782613328814316
73,0.03750022444618891,-0.39836771055962994
74,0.03652183611167076,-0.4491593004140939
75,0.03711679933346025,-0.38464428229944425
76,0.03677024775648226,-0.4690120973695422
77,0.037325263975962114,-0.3327497251704479
78,0.036481057723227156,-0.43020546875289223
79,0.037389836371897564,-0.40331313889419174
80,0.036245815915195906,-0.312573557821064
81,0.03621264173730051,-0.3225071673718565
82,0.03500036948007536,-0.42083247389775424
83,0.03696228519558362,-0.3618904617686445
84,0.0365353707462277,-0.5304037781659039
85,0.03522245868292029,-0.40269452335872136
86,0.03469216189087798,-0.3539793246367655
87,0.03426960651596932,-0.4229738414420896
88,0.032794905885986,-0.39017708627115777
89,0.03368091217527106,-0.34869397739704966
90,0.03353357755634338,-0.42309178090783806
