target_field,rank,source_field,source_type,attention
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.362908273935318
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.26960915327072144
gross_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.13595834374427795
gross_actual_interchange_mw,4,gen_fuel_coal_pct,general,0.07196565717458725
gross_actual_interchange_mw,5,total_pjm_reg_purchases,general,0.06916786730289459
gross_actual_interchange_mw,6,gen_fuel_coal_mw,general,0.034609604626894
gross_actual_interchange_mw,7,da_as_ss_mw_primary_reserve,general,0.020326808094978333
gross_actual_interchange_mw,8,gen_fuel_solar_pct,general,0.018115833401679993
gross_actual_interchange_mw,9,gen_fuel_solar_mw,general,0.012112538330256939
gross_actual_interchange_mw,10,total_pjm_assigned_reg,general,0.0052259243093431
