rank,field,sensitivity,masked_loss,loss_increase
1,system_energy_price_da,0.6520891285418344,0.9973242282867432,0.3936496376991272
2,forecast_load_mw_latest_available,0.4672221378026159,0.8857247233390808,0.28205013275146484
3,gen_fuel_nuclear_pct,0.465833114385407,0.8848862051963806,0.28121161460876465
4,forecast_load_mw_day_ahead,0.4111805524083334,0.8518938422203064,0.24821925163269043
5,gen_fuel_oil_mw,0.33323479442443554,0.8048399686813354,0.20116537809371948
6,gen_fuel_gas_mw,0.20857596564921788,0.7295866012573242,0.12591201066970825
7,gen_fuel_coal_mw,0.15148579988169406,0.6951227188110352,0.09144812822341919
8,gen_fuel_other_renewables_pct,0.129356014659983,0.6817635297775269,0.07808893918991089
9,da_as_mcp_primary_reserve,0.10055895653022187,0.6643794775009155,0.06070488691329956
10,gen_fuel_nuclear_mw,0.04700839130886823,0.6320523619651794,0.028377771377563477
11,gross_inadv_interchange_mw,0.046872924993229155,0.6319705843925476,0.02829599380493164
12,da_as_as_req_mw_primary_reserve,0.023199396444246182,0.6176794767379761,0.014004886150360107
13,da_as_as_req_mw_synchronized_reserve,0.02319238616114824,0.617675244808197,0.014000654220581055
14,da_as_as_req_mw_thirty_minutes_reserve,0.020316195363359265,0.6159389615058899,0.012264370918273926
15,gen_fuel_oil_pct,0.018044271221336457,0.6145674586296082,0.010892868041992188
16,gen_fuel_wind_pct,0.014773036160521264,0.6125926971435547,0.00891810655593872
17,gen_fuel_coal_pct,0.014599260128797661,0.61248779296875,0.008813202381134033
18,gen_fuel_gas_pct,0.014427952506615584,0.6123843789100647,0.00870978832244873
19,da_as_mcp_synchronized_reserve,0.013825858051245959,0.6120209097862244,0.008346319198608398
20,gen_fuel_hydro_mw,0.012867522730842944,0.6114423871040344,0.007767796516418457
21,da_as_nsr_mw_primary_reserve,0.008656119843850387,0.6089000701904297,0.005225479602813721
22,gen_fuel_multiple_fuels_mw,0.005948768258701958,0.6072657108306885,0.0035911202430725098
23,gen_fuel_wind_mw,0.004818927843353546,0.6065836548805237,0.002909064292907715
24,net_inadv_interchange_mw,0.0021406047544134917,0.6049668192863464,0.0012922286987304688
25,da_as_ss_mw_synchronized_reserve,0.0019394787449697516,0.604845404624939,0.001170814037322998
26,da_as_ss_mw_thirty_minutes_reserve,0.0018619706853657575,0.6047986149787903,0.0011240243911743164
27,da_as_ss_mw_primary_reserve,0.0018105290305203041,0.6047675609588623,0.0010929703712463379
28,total_pjm_reg_purchases,0.0013602911301455107,0.6044957637786865,0.0008211731910705566
29,total_pjm_loc_credit,0.0012735018506653698,0.604443371295929,0.0007687807083129883
30,total_pjm_assigned_reg,0.00046475214847898087,0.6039551496505737,0.00028055906295776367
31,rmpcp,0.0004324653516757884,0.6039356589317322,0.00026106834411621094
32,total_pjm_rmpcp_cr,-1.4316775340865141e-05,0.6036659479141235,-8.64267349243164e-06
33,gen_fuel_solar_mw,-3.880339799282759e-05,0.6036511659622192,-2.3424625396728516e-05
34,total_pjm_self_sched_reg,-5.568731925688235e-05,0.6036409735679626,-3.361701965332031e-05
35,gen_fuel_solar_pct,-0.00018147746949317333,0.6035650372505188,-0.00010955333709716797
36,gen_fuel_multiple_fuels_pct,-0.0010157998945297972,0.6030613780021667,-0.0006132125854492188
37,gen_fuel_hydro_pct,-0.0013139837671464366,0.6028813719749451,-0.0007932186126708984
38,gross_sched_interchange_mw,-0.0016059472477184245,0.6027051210403442,-0.0009694695472717285
39,gen_fuel_storage_mw,-0.003113059377394049,0.6017953157424927,-0.001879274845123291
40,rmccp,-0.0032172262600465504,0.6017324328422546,-0.0019421577453613281
41,total_pjm_rmccp_cr,-0.003928523153533395,0.6013030409812927,-0.002371549606323242
42,gen_fuel_other_renewables_mw,-0.004366813951727191,0.6010384559631348,-0.002636134624481201
43,marginal_loss_price_rt,-0.03578147229570677,0.5820742249488831,-0.02160036563873291
44,total_lmp_rt,-0.04248962206576455,0.578024685382843,-0.02564990520477295
