target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.2933884859085083
net_actual_interchange_mw,2,da_as_as_req_mw_thirty_minutes_reserve,general,0.21103116869926453
net_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.16122019290924072
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.13850587606430054
net_actual_interchange_mw,5,da_as_as_req_mw_synchronized_reserve,general,0.12363368272781372
net_actual_interchange_mw,6,total_pjm_rmpcp_cr,general,0.05112721025943756
net_actual_interchange_mw,7,gen_fuel_multiple_fuels_pct,general,0.021093368530273438
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.49866726994514465
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.11569728702306747
gross_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.10580144077539444
gross_actual_interchange_mw,4,total_pjm_reg_purchases,general,0.09835442155599594
gross_actual_interchange_mw,5,total_pjm_assigned_reg,general,0.0578794926404953
gross_actual_interchange_mw,6,gen_fuel_solar_pct,general,0.02955203503370285
gross_actual_interchange_mw,7,da_as_ss_mw_primary_reserve,general,0.028916560113430023
gross_actual_interchange_mw,8,gen_fuel_coal_mw,general,0.023445148020982742
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.021748382598161697
gross_actual_interchange_mw,10,gen_fuel_solar_mw,general,0.019937967881560326
total_gen,1,forecast_load_mw_latest_available,general,0.16153749823570251
total_gen,2,forecast_load_mw_day_ahead,general,0.15687590837478638
total_gen,3,gen_fuel_gas_mw,general,0.1346219778060913
total_gen,4,gen_fuel_coal_mw,general,0.08632552623748779
total_gen,5,gen_fuel_nuclear_pct,general,0.06846225261688232
total_gen,6,gen_fuel_nuclear_mw,general,0.0425783172249794
total_gen,7,gen_fuel_oil_mw,general,0.041498906910419464
total_gen,8,gen_fuel_other_renewables_pct,general,0.03357492387294769
total_gen,9,total_lmp_rt,general,0.02788233384490013
total_gen,10,gen_fuel_oil_pct,general,0.027136854827404022
total_gen,11,marginal_loss_price_rt,general,0.02547655999660492
total_gen,12,system_energy_price_da,general,0.025169162079691887
metered_load_mw,1,forecast_load_mw_latest_available,general,0.17617017030715942
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.16614967584609985
metered_load_mw,3,gen_fuel_gas_mw,general,0.11346009373664856
metered_load_mw,4,gen_fuel_coal_mw,general,0.0793951153755188
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.06648814678192139
metered_load_mw,6,gen_fuel_oil_mw,general,0.043548643589019775
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.038382526487112045
metered_load_mw,8,total_lmp_rt,general,0.038206152617931366
metered_load_mw,9,system_energy_price_da,general,0.036901116371154785
metered_load_mw,10,gen_fuel_nuclear_mw,general,0.03497375175356865
metered_load_mw,11,marginal_loss_price_rt,general,0.0343407541513443
metered_load_mw,12,gen_fuel_oil_pct,general,0.028139686211943626
total_losses,1,gen_fuel_nuclear_mw,general,0.1422034204006195
total_losses,2,gen_fuel_coal_mw,general,0.11459601670503616
total_losses,3,gen_fuel_nuclear_pct,general,0.10927384346723557
total_losses,4,marginal_loss_price_rt,general,0.10754698514938354
total_losses,5,gen_fuel_coal_pct,general,0.10162470489740372
total_losses,6,forecast_load_mw_latest_available,general,0.08697749674320221
total_losses,7,forecast_load_mw_day_ahead,general,0.06641387939453125
total_losses,8,system_energy_price_da,general,0.05028323829174042
total_losses,9,gen_fuel_wind_mw,general,0.044807568192481995
total_losses,10,gen_fuel_gas_mw,general,0.04340997710824013
total_losses,11,gen_fuel_other_renewables_pct,general,0.04044032841920853
total_losses,12,total_lmp_rt,general,0.03909670561552048
congestion_price_da,1,gen_fuel_gas_mw,general,0.36020541191101074
congestion_price_da,2,system_energy_price_da,general,0.26627254486083984
congestion_price_da,3,forecast_load_mw_latest_available,general,0.18801340460777283
congestion_price_da,4,gen_fuel_oil_mw,general,0.1855086386203766
congestion_price_rt,1,total_lmp_rt,general,0.2572932839393616
congestion_price_rt,2,rmccp,general,0.19148069620132446
congestion_price_rt,3,marginal_loss_price_rt,general,0.14046809077262878
congestion_price_rt,4,total_pjm_rmccp_cr,general,0.13225916028022766
congestion_price_rt,5,gen_fuel_multiple_fuels_mw,general,0.06523562967777252
congestion_price_rt,6,gen_fuel_multiple_fuels_pct,general,0.057953447103500366
congestion_price_rt,7,system_energy_price_da,general,0.057844363152980804
congestion_price_rt,8,gen_fuel_oil_pct,general,0.05153137445449829
congestion_price_rt,9,gen_fuel_oil_mw,general,0.04593396186828613
