rank,field,sensitivity,masked_loss,loss_increase
1,system_energy_price_da,1.5257256598961837,0.3598591089248657,0.21738159656524658
2,da_as_nsr_mw_primary_reserve,0.7084054977124937,0.24340936541557312,0.10093185305595398
3,gen_fuel_nuclear_mw,0.4321979052667865,0.2040559947490692,0.06157848238945007
4,gross_inadv_interchange_mw,0.41767048363939396,0.201986163854599,0.05950865149497986
5,forecast_load_mw_latest_available,0.30640210996094336,0.18613292276859283,0.043655410408973694
6,da_as_as_req_mw_synchronized_reserve,0.3046722565822281,0.1858864575624466,0.043408945202827454
7,da_as_as_req_mw_primary_reserve,0.30227754964072595,0.18554526567459106,0.043067753314971924
8,total_lmp_rt,0.29304814389033357,0.1842302829027176,0.04175277054309845
9,da_as_as_req_mw_thirty_minutes_reserve,0.2070940931468522,0.1719837635755539,0.029506251215934753
10,gross_sched_interchange_mw,0.19499515975729342,0.17025993764400482,0.02778242528438568
11,marginal_loss_price_rt,0.13674522334561592,0.161960631608963,0.019483119249343872
12,gen_fuel_coal_mw,0.11653302660334608,0.1590808480978012,0.016603335738182068
13,gen_fuel_oil_mw,0.09218821641448877,0.1556122601032257,0.013134747743606567
14,gen_fuel_coal_pct,0.09163411948580474,0.1555333137512207,0.013055801391601562
15,gen_fuel_nuclear_pct,0.09016029277402383,0.155323326587677,0.012845814228057861
16,forecast_load_mw_day_ahead,0.07489240186481122,0.15314799547195435,0.010670483112335205
17,gen_fuel_multiple_fuels_mw,0.06669128622442662,0.15197952091693878,0.009502008557319641
18,gen_fuel_gas_mw,0.058836455017955334,0.15086038410663605,0.008382871747016907
19,gen_fuel_oil_pct,0.05853618844901388,0.1508176028728485,0.00834009051322937
20,gen_fuel_gas_pct,0.056569656823863695,0.1505374163389206,0.008059903979301453
21,da_as_mcp_primary_reserve,0.04882066670682771,0.14943335950374603,0.006955847144126892
22,gen_fuel_wind_mw,0.0376279714990445,0.14783865213394165,0.00536113977432251
23,gen_fuel_multiple_fuels_pct,0.027609673122554777,0.14641126990318298,0.003933757543563843
24,gen_fuel_wind_pct,0.024290216267231598,0.14593832194805145,0.003460809588432312
25,gen_fuel_other_renewables_mw,0.022207803291197703,0.14564162492752075,0.0031641125679016113
26,da_as_mcp_synchronized_reserve,0.021107976318369998,0.14548492431640625,0.0030074119567871094
27,gen_fuel_storage_mw,0.019958993898867794,0.14532122015953064,0.002843707799911499
28,gen_fuel_other_renewables_pct,0.016560365398581647,0.14483699202537537,0.0023594796657562256
29,total_pjm_reg_purchases,0.01301144673473964,0.14433135092258453,0.001853838562965393
30,gen_fuel_hydro_mw,0.009851274443853185,0.14388109743595123,0.0014035850763320923
31,gen_fuel_hydro_pct,0.005042407554292714,0.14319594204425812,0.000718429684638977
32,total_pjm_assigned_reg,0.0031814032604075677,0.1429307907819748,0.00045327842235565186
33,total_pjm_loc_credit,0.002972231146899065,0.1429009884595871,0.00042347609996795654
34,da_as_ss_mw_primary_reserve,0.002821104294889172,0.142879456281662,0.0004019439220428467
35,gen_fuel_solar_mw,0.002414578292285398,0.1428215354681015,0.00034402310848236084
36,da_as_ss_mw_synchronized_reserve,0.0012779370274801957,0.14265958964824677,0.0001820772886276245
37,gen_fuel_solar_pct,0.0011704225611368253,0.1426442712545395,0.00016675889492034912
38,da_as_ss_mw_thirty_minutes_reserve,0.000406735174717283,0.14253546297550201,5.7950615882873535e-05
39,net_inadv_interchange_mw,-0.000584113126972493,0.1423942893743515,-8.322298526763916e-05
40,total_pjm_rmpcp_cr,-0.0006561729200761722,0.14238402247428894,-9.34898853302002e-05
41,rmccp,-0.0012091194021358982,0.14230524003505707,-0.00017227232456207275
42,rmpcp,-0.0023973215929209463,0.14213594794273376,-0.000341564416885376
43,total_pjm_self_sched_reg,-0.0029871869530149232,0.14205190539360046,-0.00042560696601867676
44,total_pjm_rmccp_cr,-0.01028290110007798,0.14101243019104004,-0.0014650821685791016
