rank,field,sensitivity,masked_loss,loss_increase
1,system_energy_price_da,0.8535308075171745,0.8290424346923828,0.3817650377750397
2,gen_fuel_nuclear_mw,0.8461605399576856,0.8257458806037903,0.37846848368644714
3,da_as_as_req_mw_thirty_minutes_reserve,0.6815939671134442,0.7521389722824097,0.30486157536506653
4,da_as_as_req_mw_synchronized_reserve,0.6226952588858619,0.7257949113845825,0.2785175144672394
5,da_as_as_req_mw_primary_reserve,0.5300752478371902,0.6843680739402771,0.23709067702293396
6,gross_inadv_interchange_mw,0.31758587790265,0.5893263816833496,0.14204898476600647
7,forecast_load_mw_latest_available,0.2884021130134789,0.5762731432914734,0.12899574637413025
8,gen_fuel_nuclear_pct,0.2776947228433852,0.5714839696884155,0.12420657277107239
9,forecast_load_mw_day_ahead,0.201600145094605,0.5374485850334167,0.09017118811607361
10,gen_fuel_oil_pct,0.1395799305963251,0.5097083449363708,0.06243094801902771
11,gen_fuel_coal_mw,0.1333795615832183,0.5069350600242615,0.059657663106918335
12,gen_fuel_oil_mw,0.12798622134296597,0.5045227408409119,0.057245343923568726
13,da_as_mcp_synchronized_reserve,0.10512162767149212,0.4942959249019623,0.04701852798461914
14,total_lmp_rt,0.09849782174858589,0.4913332462310791,0.04405584931373596
15,total_pjm_rmccp_cr,0.0934892727206218,0.48909303545951843,0.04181563854217529
16,gen_fuel_hydro_pct,0.05375369990909599,0.4713202118873596,0.02404281497001648
17,da_as_mcp_primary_reserve,0.05225011575385862,0.4706476926803589,0.023370295763015747
18,gen_fuel_other_renewables_pct,0.0307355229052716,0.4610247015953064,0.013747304677963257
19,gen_fuel_solar_pct,0.029824817054266355,0.4606173634529114,0.013339966535568237
20,gen_fuel_coal_pct,0.024779421352640725,0.4583606719970703,0.011083275079727173
21,gen_fuel_gas_mw,0.024195138384579193,0.4580993354320526,0.010821938514709473
22,marginal_loss_price_rt,0.020549516499014302,0.45646873116493225,0.009191334247589111
23,gen_fuel_multiple_fuels_pct,0.01970604083557595,0.4560914635658264,0.008814066648483276
24,gen_fuel_other_renewables_mw,0.017399092585696333,0.45505961775779724,0.0077822208404541016
25,gen_fuel_wind_pct,0.015255255831519151,0.45410072803497314,0.006823331117630005
26,gross_sched_interchange_mw,0.0134022612663702,0.45327192544937134,0.005994528532028198
27,gen_fuel_gas_pct,0.012252618395925037,0.45275771617889404,0.005480319261550903
28,rmccp,0.004029147118107049,0.4490795433521271,0.0018021464347839355
29,total_pjm_self_sched_reg,0.0038864911898803707,0.449015736579895,0.0017383396625518799
30,gen_fuel_solar_mw,0.003550606774097708,0.44886550307273865,0.0015881061553955078
31,da_as_ss_mw_synchronized_reserve,0.002953797269601514,0.44859856367111206,0.001321166753768921
32,da_as_ss_mw_primary_reserve,0.0024026962969892537,0.44835206866264343,0.001074671745300293
33,rmpcp,0.0016932812256069856,0.44803476333618164,0.000757366418838501
34,da_as_ss_mw_thirty_minutes_reserve,0.0011882885679563601,0.4478088915348053,0.0005314946174621582
35,total_pjm_reg_purchases,0.0007624529596907385,0.44761842489242554,0.00034102797508239746
36,gen_fuel_storage_mw,0.0007065499593254034,0.44759342074394226,0.0003160238265991211
37,net_inadv_interchange_mw,0.00044342606368451146,0.44747573137283325,0.0001983344554901123
38,gen_fuel_wind_mw,0.0002599256310192756,0.44739365577697754,0.00011625885963439941
39,total_pjm_assigned_reg,-7.709150348354316e-05,0.4472429156303406,-3.4481287002563477e-05
40,gen_fuel_multiple_fuels_mw,-0.001421362102256649,0.4466416537761688,-0.0006357431411743164
41,total_pjm_loc_credit,-0.003403020187912705,0.4457553029060364,-0.0015220940113067627
42,total_pjm_rmpcp_cr,-0.004218311144373063,0.44539064168930054,-0.0018867552280426025
43,da_as_nsr_mw_primary_reserve,-0.004346108468211815,0.44533348083496094,-0.0019439160823822021
44,gen_fuel_hydro_mw,-0.009918018483171032,0.4428412914276123,-0.004436105489730835
