target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_other_renewables_mw,general,0.25374579429626465
net_actual_interchange_mw,2,total_pjm_rmpcp_cr,general,0.2019515186548233
net_actual_interchange_mw,3,gen_fuel_gas_pct,general,0.11111705005168915
net_actual_interchange_mw,4,gen_fuel_wind_pct,general,0.07621890306472778
net_actual_interchange_mw,5,da_as_as_req_mw_thirty_minutes_reserve,general,0.06955429166555405
net_actual_interchange_mw,6,total_pjm_reg_purchases,general,0.06369554251432419
net_actual_interchange_mw,7,da_as_as_req_mw_synchronized_reserve,general,0.06273753941059113
net_actual_interchange_mw,8,da_as_as_req_mw_primary_reserve,general,0.058669690042734146
net_actual_interchange_mw,9,gross_sched_interchange_mw,general,0.04273219779133797
net_actual_interchange_mw,10,gen_fuel_multiple_fuels_mw,general,0.018654271960258484
net_actual_interchange_mw,11,total_pjm_rmccp_cr,general,0.01126895472407341
net_actual_interchange_mw,12,total_pjm_assigned_reg,general,0.00789667572826147
gross_actual_interchange_mw,1,total_pjm_reg_purchases,general,0.2351858913898468
gross_actual_interchange_mw,2,gen_fuel_multiple_fuels_mw,general,0.14285942912101746
gross_actual_interchange_mw,3,gen_fuel_nuclear_pct,general,0.1215047687292099
gross_actual_interchange_mw,4,gross_sched_interchange_mw,general,0.07395610213279724
gross_actual_interchange_mw,5,da_as_ss_mw_primary_reserve,general,0.0675497055053711
gross_actual_interchange_mw,6,gross_inadv_interchange_mw,general,0.061396222561597824
gross_actual_interchange_mw,7,gen_fuel_nuclear_mw,general,0.05922435596585274
gross_actual_interchange_mw,8,gen_fuel_storage_mw,general,0.041340172290802
gross_actual_interchange_mw,9,gen_fuel_solar_pct,general,0.030835820361971855
gross_actual_interchange_mw,10,total_pjm_assigned_reg,general,0.03032347373664379
gross_actual_interchange_mw,11,gen_fuel_coal_mw,general,0.028199970722198486
gross_actual_interchange_mw,12,gen_fuel_coal_pct,general,0.022273842245340347
total_gen,1,gen_fuel_other_renewables_mw,general,0.21733620762825012
total_gen,2,gen_fuel_gas_pct,general,0.11855769157409668
total_gen,3,gen_fuel_wind_pct,general,0.08105015754699707
total_gen,4,gen_fuel_nuclear_pct,general,0.07214224338531494
total_gen,5,gen_fuel_hydro_pct,general,0.07015621662139893
total_gen,6,da_as_as_req_mw_thirty_minutes_reserve,general,0.060038305819034576
total_gen,7,da_as_as_req_mw_synchronized_reserve,general,0.05406251549720764
