sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.23537331819534302
p00_03,pair,2,0,gross_actual_interchange_mw,0.15442156791687012
p00_03,pair,2,0,total_gen,0.7687128782272339
p00_03,pair,2,0,metered_load_mw,0.7671619653701782
p00_03,pair,2,0,total_losses,0.44326627254486084
p00_03,pair,2,0,congestion_price_da,0.0
p00_03,pair,2,0,congestion_price_rt,0.03571927547454834
p00_03,pair,2,0,marginal_loss_price_da,0.25275176763534546
p00_03,pair,2,0,total_lmp_da,0.353188157081604
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.09487825632095337
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.038828372955322266
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.2587549090385437
p00_03,pair,2,10,net_actual_interchange_mw,0.25439292192459106
p00_03,pair,2,10,gross_actual_interchange_mw,0.1619158387184143
p00_03,pair,2,10,total_gen,0.8035395741462708
p00_03,pair,2,10,metered_load_mw,0.805366575717926
p00_03,pair,2,10,total_losses,0.5270562767982483
p00_03,pair,2,10,congestion_price_da,0.10957956314086914
p00_03,pair,2,10,congestion_price_rt,0.11363673210144043
p00_03,pair,2,10,marginal_loss_price_da,0.3188774585723877
p00_03,pair,2,10,total_lmp_da,0.43466877937316895
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.11559730768203735
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.11224544048309326
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.3244023323059082
p00_03,pair,2,50,net_actual_interchange_mw,0.2890236973762512
p00_03,pair,2,50,gross_actual_interchange_mw,0.16939449310302734
p00_03,pair,2,50,total_gen,0.8061885833740234
p00_03,pair,2,50,metered_load_mw,0.8085137009620667
p00_03,pair,2,50,total_losses,0.5499259233474731
p00_03,pair,2,50,congestion_price_da,0.13172274827957153
p00_03,pair,2,50,congestion_price_rt,0.1409476399421692
p00_03,pair,2,50,marginal_loss_price_da,0.387661874294281
p00_03,pair,2,50,total_lmp_da,0.5004550218582153
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.1381462812423706
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.123912513256073
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.36396723985671997
p00_03,pair,2,200,net_actual_interchange_mw,0.31574761867523193
p00_03,pair,2,200,gross_actual_interchange_mw,0.1812121868133545
p00_03,pair,2,200,total_gen,0.8192321062088013
p00_03,pair,2,200,metered_load_mw,0.8181749582290649
p00_03,pair,2,200,total_losses,0.5677217245101929
p00_03,pair,2,200,congestion_price_da,0.1332741379737854
p00_03,pair,2,200,congestion_price_rt,0.15059536695480347
p00_03,pair,2,200,marginal_loss_price_da,0.4512324333190918
p00_03,pair,2,200,total_lmp_da,0.5290815234184265
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.15500259399414062
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.13568508625030518
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.3812791109085083
p00_06,pair,2,0,net_actual_interchange_mw,0.17456477880477905
p00_06,pair,2,0,gross_actual_interchange_mw,0.14725840091705322
