sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.12801039218902588
p00_03,pair,2,0,gross_actual_interchange_mw,0.11963504552841187
p00_03,pair,2,0,total_gen,0.7494074106216431
p00_03,pair,2,0,metered_load_mw,0.743206262588501
p00_03,pair,2,0,total_losses,0.46525776386260986
p00_03,pair,2,0,congestion_price_da,0.08867734670639038
p00_03,pair,2,0,congestion_price_rt,0.12675589323043823
p00_03,pair,2,0,marginal_loss_price_da,0.29520976543426514
p00_03,pair,2,0,total_lmp_da,0.43168073892593384
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.07524698972702026
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.07086127996444702
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.3084825873374939
p00_03,pair,2,10,net_actual_interchange_mw,0.28372853994369507
p00_03,pair,2,10,gross_actual_interchange_mw,0.17040324211120605
p00_03,pair,2,10,total_gen,0.7950479388237
p00_03,pair,2,10,metered_load_mw,0.7984974384307861
p00_03,pair,2,10,total_losses,0.5279719829559326
p00_03,pair,2,10,congestion_price_da,0.12039273977279663
p00_03,pair,2,10,congestion_price_rt,0.1300387978553772
p00_03,pair,2,10,marginal_loss_price_da,0.37794721126556396
p00_03,pair,2,10,total_lmp_da,0.47771090269088745
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.13032788038253784
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.0737149715423584
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.3539998531341553
p00_03,pair,2,50,net_actual_interchange_mw,0.3238831162452698
p00_03,pair,2,50,gross_actual_interchange_mw,0.18191415071487427
p00_03,pair,2,50,total_gen,0.8113627433776855
p00_03,pair,2,50,metered_load_mw,0.8090156316757202
p00_03,pair,2,50,total_losses,0.5647170543670654
p00_03,pair,2,50,congestion_price_da,0.14079225063323975
p00_03,pair,2,50,congestion_price_rt,0.14545553922653198
p00_03,pair,2,50,marginal_loss_price_da,0.45642030239105225
p00_03,pair,2,50,total_lmp_da,0.5384547710418701
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.1464417576789856
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.11230719089508057
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.39033931493759155
p00_03,pair,2,200,net_actual_interchange_mw,0.32000893354415894
p00_03,pair,2,200,gross_actual_interchange_mw,0.18406087160110474
p00_03,pair,2,200,total_gen,0.8200930953025818
p00_03,pair,2,200,metered_load_mw,0.8175687789916992
p00_03,pair,2,200,total_losses,0.5604666471481323
p00_03,pair,2,200,congestion_price_da,0.13574457168579102
p00_03,pair,2,200,congestion_price_rt,0.1508229374885559
p00_03,pair,2,200,marginal_loss_price_da,0.467324435710907
p00_03,pair,2,200,total_lmp_da,0.5354641675949097
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.15971332788467407
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.13670295476913452
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.39168238639831543
p00_06,pair,2,0,net_actual_interchange_mw,0.14178496599197388
p00_06,pair,2,0,gross_actual_interchange_mw,0.11752963066101074
p00_06,pair,2,0,total_gen,0.7556952238082886
p00_06,pair,2,0,metered_load_mw,0.7435059547424316
p00_06,pair,2,0,total_losses,0.42787444591522217
p00_06,pair,2,0,congestion_price_da,0.059644222259521484
p00_06,pair,2,0,congestion_price_rt,0.02631831169128418
p00_06,pair,2,0,marginal_loss_price_da,0.24942201375961304
p00_06,pair,2,0,total_lmp_da,0.3386872410774231
p00_06,pair,2,0,da_as_total_mw_primary_reserve,0.018381834030151367
p00_06,pair,2,0,da_as_total_mw_synchronized_reserve,0.06546664237976074
p00_06,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0
p00_06,pair,2,10,net_actual_interchange_mw,0.22955012321472168
p00_06,pair,2,10,gross_actual_interchange_mw,0.1546715497970581
p00_06,pair,2,10,total_gen,0.7570854425430298
p00_06,pair,2,10,metered_load_mw,0.7400623559951782
p00_06,pair,2,10,total_losses,0.5180402994155884
p00_06,pair,2,10,congestion_price_da,0.09707272052764893
p00_06,pair,2,10,congestion_price_rt,0.031509339809417725
p00_06,pair,2,10,marginal_loss_price_da,0.29105836153030396
p00_06,pair,2,10,total_lmp_da,0.39139407873153687
p00_06,pair,2,10,da_as_total_mw_primary_reserve,0.10011589527130127
p00_06,pair,2,10,da_as_total_mw_synchronized_reserve,0.06734955310821533
p00_06,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.19629526138305664
p00_06,pair,2,50,net_actual_interchange_mw,0.25443321466445923
p00_06,pair,2,50,gross_actual_interchange_mw,0.17033427953720093
p00_06,pair,2,50,total_gen,0.7584310173988342
p00_06,pair,2,50,metered_load_mw,0.7435765266418457
p00_06,pair,2,50,total_losses,0.5380975008010864
p00_06,pair,2,50,congestion_price_da,0.10725939273834229
p00_06,pair,2,50,congestion_price_rt,0.055042386054992676
p00_06,pair,2,50,marginal_loss_price_da,0.34946948289871216
p00_06,pair,2,50,total_lmp_da,0.4439971446990967
p00_06,pair,2,50,da_as_total_mw_primary_reserve,0.12675929069519043
p00_06,pair,2,50,da_as_total_mw_synchronized_reserve,0.10642826557159424
p00_06,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.22751152515411377
p00_06,pair,2,200,net_actual_interchange_mw,0.24761003255844116
p00_06,pair,2,200,gross_actual_interchange_mw,0.17762309312820435
p00_06,pair,2,200,total_gen,0.7727553248405457
p00_06,pair,2,200,metered_load_mw,0.7541176676750183
p00_06,pair,2,200,total_losses,0.5403551459312439
p00_06,pair,2,200,congestion_price_da,0.11410754919052124
p00_06,pair,2,200,congestion_price_rt,0.05576372146606445
p00_06,pair,2,200,marginal_loss_price_da,0.3207247257232666
p00_06,pair,2,200,total_lmp_da,0.40640729665756226
p00_06,pair,2,200,da_as_total_mw_primary_reserve,0.13063174486160278
p00_06,pair,2,200,da_as_total_mw_synchronized_reserve,0.1210891604423523
p00_06,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.23541277647018433
p00_09,pair,2,0,net_actual_interchange_mw,0.0
p00_09,pair,2,0,gross_actual_interchange_mw,0.1349596381187439
p00_09,pair,2,0,total_gen,0.7518070936203003
p00_09,pair,2,0,metered_load_mw,0.7423823475837708
p00_09,pair,2,0,total_losses,0.5572784543037415
p00_09,pair,2,0,congestion_price_da,0.07547199726104736
p00_09,pair,2,0,congestion_price_rt,0.02275174856185913
p00_09,pair,2,0,marginal_loss_price_da,0.26437121629714966
p00_09,pair,2,0,total_lmp_da,0.3153151869773865
p00_09,pair,2,0,da_as_total_mw_primary_reserve,0.015305936336517334
p00_09,pair,2,0,da_as_total_mw_synchronized_reserve,0.08020442724227905
p00_09,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0
p00_09,pair,2,10,net_actual_interchange_mw,0.0
p00_09,pair,2,10,gross_actual_interchange_mw,0.13681578636169434
p00_09,pair,2,10,total_gen,0.7515031099319458
p00_09,pair,2,10,metered_load_mw,0.7383373975753784
p00_09,pair,2,10,total_losses,0.637190043926239
p00_09,pair,2,10,congestion_price_da,0.08817142248153687
p00_09,pair,2,10,congestion_price_rt,0.027289748191833496
p00_09,pair,2,10,marginal_loss_price_da,0.28998589515686035
p00_09,pair,2,10,total_lmp_da,0.33575260639190674
p00_09,pair,2,10,da_as_total_mw_primary_reserve,0.08713293075561523
p00_09,pair,2,10,da_as_total_mw_synchronized_reserve,0.04524499177932739
p00_09,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.0
p00_09,pair,2,50,net_actual_interchange_mw,0.0
p00_09,pair,2,50,gross_actual_interchange_mw,0.13131582736968994
p00_09,pair,2,50,total_gen,0.7588940262794495
p00_09,pair,2,50,metered_load_mw,0.7454672455787659
p00_09,pair,2,50,total_losses,0.6481707096099854
p00_09,pair,2,50,congestion_price_da,0.09448897838592529
p00_09,pair,2,50,congestion_price_rt,0.031056582927703857
p00_09,pair,2,50,marginal_loss_price_da,0.3260144591331482
p00_09,pair,2,50,total_lmp_da,0.37081313133239746
p00_09,pair,2,50,da_as_total_mw_primary_reserve,0.0915215015411377
p00_09,pair,2,50,da_as_total_mw_synchronized_reserve,0.08029013872146606
p00_09,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.0
p00_09,pair,2,200,net_actual_interchange_mw,0.0
p00_09,pair,2,200,gross_actual_interchange_mw,0.13266456127166748
p00_09,pair,2,200,total_gen,0.7572740316390991
p00_09,pair,2,200,metered_load_mw,0.7456769943237305
p00_09,pair,2,200,total_losses,0.6429811120033264
p00_09,pair,2,200,congestion_price_da,0.09510475397109985
p00_09,pair,2,200,congestion_price_rt,0.033340513706207275
p00_09,pair,2,200,marginal_loss_price_da,0.3211561441421509
p00_09,pair,2,200,total_lmp_da,0.35089850425720215
p00_09,pair,2,200,da_as_total_mw_primary_reserve,0.09385627508163452
p00_09,pair,2,200,da_as_total_mw_synchronized_reserve,0.08965003490447998
p00_09,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.0
p00_15,pair,2,0,net_actual_interchange_mw,0.0
p00_15,pair,2,0,gross_actual_interchange_mw,0.12101644277572632
p00_15,pair,2,0,total_gen,0.788224458694458
p00_15,pair,2,0,metered_load_mw,0.7861019968986511
p00_15,pair,2,0,total_losses,0.47859489917755127
p00_15,pair,2,0,congestion_price_da,0.12445271015167236
p00_15,pair,2,0,congestion_price_rt,0.0977482795715332
p00_15,pair,2,0,marginal_loss_price_da,0.4607272744178772
p00_15,pair,2,0,total_lmp_da,0.6021543145179749
