sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.2388249635696411
p00_03,pair,2,0,gross_actual_interchange_mw,0.1591739058494568
p00_03,pair,2,0,total_gen,0.7793593406677246
p00_03,pair,2,0,metered_load_mw,0.7833393812179565
p00_03,pair,2,0,total_losses,0.5195246934890747
p00_03,pair,2,0,congestion_price_da,0.12982195615768433
p00_03,pair,2,0,congestion_price_rt,0.1280723214149475
p00_03,pair,2,0,marginal_loss_price_da,0.2985631227493286
p00_03,pair,2,0,total_lmp_da,0.38559675216674805
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.11850368976593018
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.09991461038589478
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.29821598529815674
p00_03,pair,2,10,net_actual_interchange_mw,0.25760990381240845
p00_03,pair,2,10,gross_actual_interchange_mw,0.16408628225326538
p00_03,pair,2,10,total_gen,0.7993937730789185
p00_03,pair,2,10,metered_load_mw,0.8002553582191467
p00_03,pair,2,10,total_losses,0.5308383703231812
p00_03,pair,2,10,congestion_price_da,0.11861497163772583
p00_03,pair,2,10,congestion_price_rt,0.13244527578353882
p00_03,pair,2,10,marginal_loss_price_da,0.3398599624633789
p00_03,pair,2,10,total_lmp_da,0.44240760803222656
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.11859631538391113
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.08055037260055542
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.3266168236732483
p00_03,pair,2,50,net_actual_interchange_mw,0.2916299104690552
p00_03,pair,2,50,gross_actual_interchange_mw,0.1702551245689392
p00_03,pair,2,50,total_gen,0.8066432476043701
p00_03,pair,2,50,metered_load_mw,0.8090817928314209
p00_03,pair,2,50,total_losses,0.5505183935165405
p00_03,pair,2,50,congestion_price_da,0.13476771116256714
p00_03,pair,2,50,congestion_price_rt,0.14097487926483154
p00_03,pair,2,50,marginal_loss_price_da,0.3949779272079468
p00_03,pair,2,50,total_lmp_da,0.49828624725341797
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.13893228769302368
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.12631040811538696
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.3620215654373169
p00_03,pair,2,200,net_actual_interchange_mw,0.31271153688430786
p00_03,pair,2,200,gross_actual_interchange_mw,0.1808207631111145
p00_03,pair,2,200,total_gen,0.8186913728713989
p00_03,pair,2,200,metered_load_mw,0.8179280757904053
p00_03,pair,2,200,total_losses,0.5672315359115601
p00_03,pair,2,200,congestion_price_da,0.12946778535842896
p00_03,pair,2,200,congestion_price_rt,0.14974629878997803
p00_03,pair,2,200,marginal_loss_price_da,0.450545072555542
p00_03,pair,2,200,total_lmp_da,0.5293060541152954
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.1561518907546997
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.1372925043106079
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.38212037086486816
p00_06,pair,2,0,net_actual_interchange_mw,0.15772134065628052
p00_06,pair,2,0,gross_actual_interchange_mw,0.1402033567428589
p00_06,pair,2,0,total_gen,0.7451105117797852
