target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
44,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,nmi,0.6161956787109375,0.08972902595996857,0.3814810514450073,0.091636061668396,0.36496081948280334,0.10917795449495316,0.24833080172538757,0.6161956787109375,0.027841586619615555,0.0932612419128418,0.35159674286842346
44,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,nmi,0.6055906414985657,0.09284970164299011,0.39625829458236694,0.0945986658334732,0.381806343793869,0.1111537516117096,0.27399855852127075,0.6055906414985657,0.045810941606760025,0.09580723941326141,0.37222835421562195
44,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,nmi,0.49025705456733704,0.11997614800930023,0.3550856411457062,0.12184012681245804,0.34417295455932617,0.14534583687782288,0.2383161038160324,0.49025705456733704,0.03460685908794403,0.12258083373308182,0.33999326825141907
44,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,nmi,0.44419845938682556,0.1338629424571991,0.32054489850997925,0.136929452419281,0.3062891960144043,0.15546119213104248,0.23669585585594177,0.44419845938682556,0.04930012673139572,0.12954799830913544,0.34232452511787415
44,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,nmi,0.38145336508750916,0.15189485251903534,0.19377891719341278,0.14494162797927856,0.21393081545829773,0.17148920893669128,0.14885789155960083,0.38145336508750916,0.025498056784272194,0.15022091567516327,0.19839215278625488
44,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,pearson,0.36728811264038086,0.36728811264038086,0.7934765815734863,0.12486075609922409,0.7669215202331543,0.1300828903913498,0.5538198351860046,0.24175207316875458,0.1833840161561966,0.13601616024971008,0.7165499925613403
44,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,pearson,0.33161500096321106,0.33161500096321106,0.47674453258514404,0.19604641199111938,0.4580235183238983,0.14489346742630005,0.32184043526649475,0.1470828354358673,0.07186632603406906,0.1803622841835022,0.4504407048225403
44,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,nmi,0.27202659845352173,0.17099450528621674,0.32566139101982117,0.16802673041820526,0.3384970426559448,0.20081199705600739,0.236580491065979,0.27202659845352173,0.05153295025229454,0.18814019858837128,0.33489248156547546
44,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,nmi,0.2659763693809509,0.18204157054424286,0.2816079556941986,0.17978249490261078,0.298738032579422,0.19323445856571198,0.2168753743171692,0.2659763693809509,0.028209317475557327,0.17896513640880585,0.3085613250732422
44,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,nmi,0.24112185835838318,0.18337006866931915,0.34490323066711426,0.18483102321624756,0.3528277277946472,0.2038363665342331,0.25146007537841797,0.24112185835838318,0.04242776706814766,0.18684063851833344,0.3485725224018097
