target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.18618667125701904
net_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.16878031194210052
net_actual_interchange_mw,3,da_as_as_req_mw_synchronized_reserve,general,0.14826540648937225
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.14441345632076263
net_actual_interchange_mw,5,da_as_as_req_mw_thirty_minutes_reserve,general,0.14142200350761414
net_actual_interchange_mw,6,gen_fuel_multiple_fuels_pct,general,0.11467743664979935
net_actual_interchange_mw,7,total_pjm_rmpcp_cr,general,0.09625483304262161
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.18209977447986603
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.12198399752378464
gross_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.11436700075864792
gross_actual_interchange_mw,4,gen_fuel_solar_pct,general,0.09521890431642532
gross_actual_interchange_mw,5,total_pjm_reg_purchases,general,0.09437648952007294
gross_actual_interchange_mw,6,gen_fuel_solar_mw,general,0.08783318847417831
gross_actual_interchange_mw,7,total_pjm_assigned_reg,general,0.08147995173931122
gross_actual_interchange_mw,8,da_as_ss_mw_primary_reserve,general,0.08013216406106949
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.07490851730108261
gross_actual_interchange_mw,10,gen_fuel_coal_mw,general,0.06760011613368988
total_gen,1,forecast_load_mw_latest_available,general,0.06767763197422028
total_gen,2,forecast_load_mw_day_ahead,general,0.06709565222263336
total_gen,3,gen_fuel_gas_mw,general,0.06317736953496933
total_gen,4,gen_fuel_coal_mw,general,0.05723584070801735
total_gen,5,gen_fuel_nuclear_pct,general,0.054983463138341904
total_gen,6,gen_fuel_nuclear_mw,general,0.048487793654203415
total_gen,7,gen_fuel_other_renewables_pct,general,0.04725385829806328
total_gen,8,gen_fuel_oil_mw,general,0.04557839781045914
total_gen,9,total_lmp_rt,general,0.04135691002011299
total_gen,10,gen_fuel_coal_pct,general,0.040708936750888824
total_gen,11,gen_fuel_oil_pct,general,0.040208686143159866
total_gen,12,system_energy_price_da,general,0.04008900746703148
metered_load_mw,1,forecast_load_mw_latest_available,general,0.07352592796087265
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.07222702354192734
metered_load_mw,3,gen_fuel_gas_mw,general,0.06367350369691849
metered_load_mw,4,gen_fuel_coal_mw,general,0.05931306257843971
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.05754483491182327
metered_load_mw,6,gen_fuel_other_renewables_pct,general,0.05217348411679268
metered_load_mw,7,gen_fuel_oil_mw,general,0.049261223524808884
metered_load_mw,8,gen_fuel_nuclear_mw,general,0.04819153621792793
metered_load_mw,9,total_lmp_rt,general,0.048023808747529984
metered_load_mw,10,system_energy_price_da,general,0.04742256551980972
metered_load_mw,11,marginal_loss_price_rt,general,0.04656720533967018
metered_load_mw,12,gen_fuel_coal_pct,general,0.045211393386125565
total_losses,1,marginal_loss_price_rt,general,0.09355323016643524
total_losses,2,forecast_load_mw_latest_available,general,0.08884556591510773
total_losses,3,gen_fuel_coal_pct,general,0.08483555167913437
total_losses,4,gen_fuel_nuclear_mw,general,0.08289838582277298
total_losses,5,gen_fuel_coal_mw,general,0.0822090283036232
total_losses,6,gen_fuel_nuclear_pct,general,0.07529377192258835
total_losses,7,forecast_load_mw_day_ahead,general,0.07284639030694962
