rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.21713943371646965,0.5317222476005554,0.0948600172996521
2,system_energy_price_da,0.18062491916043644,0.515770435333252,0.07890820503234863
3,gen_fuel_coal_mw,0.08627130003116246,0.47455090284347534,0.03768867254257202
4,gross_inadv_interchange_mw,0.06292510695381244,0.4643518328666687,0.02748960256576538
5,marginal_loss_price_rt,0.06118640825657782,0.4635922610759735,0.02673003077507019
6,total_lmp_rt,0.05242360422477792,0.45976412296295166,0.02290189266204834
7,da_as_as_req_mw_primary_reserve,0.04931881923209373,0.45840775966644287,0.02154552936553955
8,da_as_as_req_mw_synchronized_reserve,0.04562973815349066,0.45679613947868347,0.01993390917778015
9,gen_fuel_nuclear_pct,0.043576549677378514,0.455899178981781,0.019036948680877686
10,gen_fuel_other_renewables_mw,0.04326895002163908,0.4557648003101349,0.018902570009231567
11,gen_fuel_other_renewables_pct,0.039755737630659926,0.45423001050949097,0.017367780208587646
12,da_as_as_req_mw_thirty_minutes_reserve,0.03329437116506661,0.4514072835445404,0.014545053243637085
13,forecast_load_mw_latest_available,0.032348514162000026,0.450994074344635,0.01413184404373169
14,forecast_load_mw_day_ahead,0.027895175167395883,0.44904857873916626,0.01218634843826294
15,gen_fuel_oil_mw,0.019606902784592102,0.4454277455806732,0.008565515279769897
16,gen_fuel_gas_mw,0.017848829879721643,0.4446597099304199,0.0077974796295166016
17,gen_fuel_wind_mw,0.017289911277044073,0.44441553950309753,0.007553309202194214
18,gen_fuel_nuclear_mw,0.013371955315982412,0.4427039325237274,0.005841702222824097
19,gen_fuel_coal_pct,0.013357970412583303,0.44269782304763794,0.005835592746734619
20,total_pjm_rmpcp_cr,0.010601238966934504,0.44149351119995117,0.0046312808990478516
21,total_pjm_reg_purchases,0.007523195838311049,0.44014883041381836,0.003286600112915039
22,gen_fuel_wind_pct,0.0037881351260933465,0.43851712346076965,0.001654893159866333
23,gen_fuel_hydro_mw,0.0037001325632404153,0.4384786784648895,0.001616448163986206
24,gen_fuel_multiple_fuels_mw,0.0034971809163509035,0.43839001655578613,0.0015277862548828125
25,total_pjm_loc_credit,0.00239858148054966,0.4379100799560547,0.0010478496551513672
26,rmpcp,0.0007832228093910878,0.43720439076423645,0.0003421604633331299
27,da_as_ss_mw_primary_reserve,0.00011542661732337954,0.4369126558303833,5.042552947998047e-05
28,gen_fuel_storage_mw,-0.0002747862970322534,0.4367421865463257,-0.00012004375457763672
29,da_as_ss_mw_thirty_minutes_reserve,-0.0005606922977428229,0.43661728501319885,-0.0002449452877044678
30,da_as_ss_mw_synchronized_reserve,-0.0006856695808021795,0.4365626871585846,-0.0002995431423187256
31,net_inadv_interchange_mw,-0.0008010279790845878,0.436512291431427,-0.00034993886947631836
32,gen_fuel_oil_pct,-0.000856012526107427,0.4364882707595825,-0.0003739595413208008
33,da_as_mcp_primary_reserve,-0.0010477080312366802,0.4364045262336731,-0.0004577040672302246
34,gen_fuel_hydro_pct,-0.0011428735933915943,0.43636295199394226,-0.0004992783069610596
35,gen_fuel_solar_mw,-0.0024681649023403497,0.4357839822769165,-0.0010782480239868164
36,gen_fuel_solar_pct,-0.002717641935172264,0.4356749951839447,-0.0011872351169586182
37,gen_fuel_gas_pct,-0.0032952525550759607,0.4354226589202881,-0.0014395713806152344
38,da_as_mcp_synchronized_reserve,-0.004715572988097687,0.43480217456817627,-0.0020600557327270508
39,rmccp,-0.004880117314920378,0.43473029136657715,-0.002131938934326172
40,total_pjm_self_sched_reg,-0.006930577029393674,0.4338345229625702,-0.00302770733833313
41,total_pjm_assigned_reg,-0.0076481049023294344,0.4335210621356964,-0.003341168165206909
42,total_pjm_rmccp_cr,-0.007770080547586056,0.4334677755832672,-0.0033944547176361084
43,gen_fuel_multiple_fuels_pct,-0.026433855090750427,0.4253142774105072,-0.011547952890396118
44,gross_sched_interchange_mw,-0.029905453866737104,0.4237976670265198,-0.013064563274383545
