target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,52,total_lmp_da,confidential,0.0493149496614933,0.3094747066497803
49,congestion_price_da,47,metered_load_mw,confidential,0.048044830560684204,0.3036927580833435
49,congestion_price_da,46,total_gen,confidential,0.04778892546892166,0.3701678514480591
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.045569274574518204,0.23679804801940918
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.03559335693717003,0.20742443203926086
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.019666891545057297,0.2991107702255249
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.01884579285979271,0.172932431101799
49,congestion_price_da,38,system_energy_price_da,general,0.007503551431000233,0.3195974826812744
50,congestion_price_rt,21,rmccp,general,0.06680858135223389,0.3688690662384033
50,congestion_price_rt,52,total_lmp_da,confidential,0.06505769491195679,0.18996474146842957
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.06442244350910187,0.40638500452041626
50,congestion_price_rt,47,metered_load_mw,confidential,0.06261958181858063,0.2306654453277588
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.0364677794277668,0.12849564850330353
50,congestion_price_rt,39,total_lmp_rt,general,0.034915558993816376,0.6183135509490967
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.02748238295316696,0.15420052409172058
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.017676806077361107,0.18110442161560059
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.015081370249390602,0.30092015862464905
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.014782404527068138,0.5259196162223816
50,congestion_price_rt,38,system_energy_price_da,general,0.010485867038369179,0.13047267496585846
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.06753234565258026,0.3997161090373993
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.06110628694295883,0.2716390788555145
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.05499836429953575,0.15533988177776337
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.044776156544685364,0.34981203079223633
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.04191005229949951,0.13175395131111145
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.04041512310504913,0.7242848873138428
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.040138114243745804,0.7159337997436523
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.03822171688079834,0.3035261034965515
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.03781290352344513,0.23098623752593994
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.03706776350736618,0.6747252345085144
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.014716626144945621,0.7019400596618652
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.06617450714111328,0.2092147171497345
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.053230371326208115,0.3438306152820587
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.04791643097996712,0.16774718463420868
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.047354355454444885,0.7286255955696106
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.0470048189163208,0.7226362228393555
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.044401682913303375,0.28065863251686096
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.04346443712711334,0.6988551616668701
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.016550712287425995,0.8382073640823364
55,da_as_total_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,confidential,0.0533512681722641,0.3086400032043457
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.04984360188245773,0.21727511286735535
55,da_as_total_mw_thirty_minutes_reserve,52,total_lmp_da,confidential,0.04855911433696747,0.23902516067028046
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.0452229268848896,0.17969876527786255
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.03983280062675476,0.4616781175136566
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.03430238366127014,0.29153525829315186
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.03421109914779663,0.2867990732192993
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.03386524319648743,0.363940954208374
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.033042632043361664,0.5346261262893677
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.03163985535502434,0.2900736629962921
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.028377560898661613,0.30231788754463196
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.028057526797056198,0.3218308687210083
