target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
44,congestion_price_da,43,gross_inadv_interchange_mw,general,0.985399067401886,0.14945510029792786
44,congestion_price_da,4,gen_fuel_nuclear_mw,general,0.9664158225059509,0.14076636731624603
44,congestion_price_da,0,gen_fuel_coal_mw,general,0.9523380994796753,0.17746782302856445
44,congestion_price_da,31,da_as_as_req_mw_primary_reserve,general,0.9459943175315857,0.20630350708961487
44,congestion_price_da,32,da_as_as_req_mw_synchronized_reserve,general,0.942263662815094,0.222091406583786
44,congestion_price_da,16,gen_fuel_other_renewables_pct,general,0.9168888330459595,0.15699529647827148
44,congestion_price_da,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.9125081300735474,0.23434562981128693
44,congestion_price_da,14,gen_fuel_nuclear_pct,general,0.9083818197250366,0.2076754868030548
44,congestion_price_da,1,gen_fuel_gas_mw,general,0.8992260098457336,0.16480359435081482
44,congestion_price_da,39,total_lmp_rt,general,0.8903918266296387,0.16619354486465454
44,congestion_price_da,30,da_as_mcp_synchronized_reserve,general,0.8846135139465332,0.13588768243789673
44,congestion_price_da,29,da_as_mcp_primary_reserve,general,0.8559358716011047,0.15554198622703552
44,congestion_price_da,5,gen_fuel_oil_mw,general,0.8497568368911743,0.23244711756706238
44,congestion_price_da,12,gen_fuel_hydro_pct,general,0.8391461968421936,0.15647205710411072
44,congestion_price_da,2,gen_fuel_hydro_mw,general,0.8389027118682861,0.13255669176578522
44,congestion_price_da,40,marginal_loss_price_rt,general,0.8363860845565796,0.22956077754497528
44,congestion_price_da,20,forecast_load_mw_day_ahead,general,0.776077926158905,0.3032987415790558
44,congestion_price_da,15,gen_fuel_oil_pct,general,0.7686835527420044,0.2631596326828003
44,congestion_price_da,19,forecast_load_mw_latest_available,general,0.7615765333175659,0.29490065574645996
44,congestion_price_da,38,system_energy_price_da,general,0.6374766826629639,0.4179742932319641
