target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
44,congestion_price_da,38,system_energy_price_da,general,0.4179742932319641,0.3317148983478546,0.18383361399173737,0.10419522225856781,0.219191312789917,0.4478509724140167
44,congestion_price_da,20,forecast_load_mw_day_ahead,general,0.3032987415790558,0.32164210081100464,0.20571817457675934,0.15802466869354248,0.11307418346405029,0.39275413751602173
44,congestion_price_da,19,forecast_load_mw_latest_available,general,0.29490065574645996,0.35791346430778503,0.20353685319423676,0.16338692605495453,0.14353172481060028,0.42032766342163086
44,congestion_price_da,15,gen_fuel_oil_pct,general,0.2631596326828003,0.2957758605480194,0.1529318243265152,0.07371080666780472,0.11284362524747849,0.3618823289871216
44,congestion_price_da,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.23434562981128693,0.19957874715328217,0.2650988698005676,0.2259044647216797,0.060782697051763535,0.27318835258483887
44,congestion_price_da,5,gen_fuel_oil_mw,general,0.23244711756706238,0.34656307101249695,0.15995657444000244,0.10984385758638382,0.13562051951885223,0.45482492446899414
44,congestion_price_da,40,marginal_loss_price_rt,general,0.22956077754497528,0.3346468210220337,0.16756583750247955,0.0769038274884224,0.1037721037864685,0.3246244192123413
44,congestion_price_da,32,da_as_as_req_mw_synchronized_reserve,general,0.222091406583786,0.21252793073654175,0.24767820537090302,0.19334915280342102,0.11141027510166168,0.2747253179550171
44,congestion_price_da,14,gen_fuel_nuclear_pct,general,0.2076754868030548,0.28271836042404175,0.20169568061828613,0.13048169016838074,0.11763083934783936,0.356283962726593
44,congestion_price_da,31,da_as_as_req_mw_primary_reserve,general,0.20630350708961487,0.23443345725536346,0.27344319224357605,0.18749943375587463,0.07802227884531021,0.25756409764289856
44,congestion_price_da,0,gen_fuel_coal_mw,general,0.17746782302856445,0.29922106862068176,0.18509361147880554,0.14413930475711823,0.15204499661922455,0.339762419462204
44,congestion_price_da,39,total_lmp_rt,general,0.16619354486465454,0.21927803754806519,0.1939822882413864,0.1019781082868576,0.13403703272342682,0.34708333015441895
44,congestion_price_da,1,gen_fuel_gas_mw,general,0.16480359435081482,0.33504968881607056,0.2437940090894699,0.17732825875282288,0.1270899772644043,0.3957001566886902
44,congestion_price_da,16,gen_fuel_other_renewables_pct,general,0.15699529647827148,0.19700926542282104,0.2242979109287262,0.15968164801597595,0.09494570642709732,0.2700974941253662
44,congestion_price_da,12,gen_fuel_hydro_pct,general,0.15647205710411072,0.13131847977638245,0.21143293380737305,0.17477068305015564,0.09444786608219147,0.299770712852478
44,congestion_price_da,29,da_as_mcp_primary_reserve,general,0.15554198622703552,0.21680958569049835,0.18173174560070038,0.18315598368644714,0.11614567786455154,0.35504233837127686
44,congestion_price_da,43,gross_inadv_interchange_mw,general,0.14945510029792786,0.2490006387233734,0.23155246675014496,0.142717644572258,0.06086820736527443,0.2581654191017151
44,congestion_price_da,4,gen_fuel_nuclear_mw,general,0.14076636731624603,0.21148772537708282,0.08978647738695145,0.07387573271989822,0.23096239566802979,0.21892598271369934
44,congestion_price_da,30,da_as_mcp_synchronized_reserve,general,0.13588768243789673,0.26171812415122986,0.22015418112277985,0.17627818882465363,0.07235971093177795,0.31335169076919556
44,congestion_price_da,2,gen_fuel_hydro_mw,general,0.13255669176578522,0.23537540435791016,0.2421789914369583,0.16311480104923248,0.06003863736987114,0.31604471802711487
