epoch,loss,test_r2
1,0.49481551114418737,0.7822568678172146
2,0.13093699487649144,0.878639395489857
3,0.09813125273340369,0.9092062582852892
4,0.08794063484491822,0.920190762011446
5,0.08396733997891483,0.9193439463915001
6,0.0821611357163893,0.9207069573574118
7,0.08201025007930521,0.9297780068475123
8,0.07987473614207685,0.9089456953815972
9,0.08180043695826236,0.9218287157963108
10,0.0784080447586568,0.9287689003622877
11,0.07741586342624061,0.9264416503444126
12,0.07851766584840812,0.931204175765933
13,0.07940950868098431,0.9242282023522068
14,0.07672079127775208,0.9215221829949904
15,0.07615820442636807,0.9225892905837749
16,0.07495538915877473,0.9253372335368704
17,0.07455233352675558,0.9234330984186562
18,0.07487481589254723,0.9298299245983499
19,0.07346628932069697,0.920013965968876
20,0.07593336012469579,0.9284957569449085
21,0.0741997173557815,0.9275487619910311
22,0.07357968139934214,0.9212298466751953
23,0.07311690481354112,0.9343827954163243
24,0.07142735121252874,0.9194534754015344
25,0.07254613583830938,0.9241651066176739
26,0.0721050903677396,0.9251199701324394
27,0.07078015737949986,0.9265697441382926
28,0.07078700118005003,0.9294517745047393
29,0.07007513706440523,0.9242637649604216
30,0.07143352840725145,0.9196516159171803
31,0.07003914425362191,0.9235556373005038
32,0.06942742239666856,0.9225119242002406
33,0.0697910815358298,0.9166883508941269
34,0.06969107025766481,0.9246544043124659
35,0.06899444420383946,0.9081454208549947
36,0.06852629491591562,0.9188416414840064
37,0.06954908439013512,0.9267339796738473
38,0.0670066899428629,0.9244407861388224
39,0.06703086163355335,0.9197407402679509
40,0.06815791509399131,0.921785859567938
41,0.06808687137550415,0.9187231927824556
42,0.06685583741663526,0.9204231714629201
43,0.06553056779993724,0.9236096528118084
44,0.0669635776005107,0.9230700549356646
45,0.06667760928846113,0.9202461528346685
46,0.0648852519044593,0.9199575504779176
47,0.06467289693619563,0.9209293828447012
48,0.06616407908397177,0.9188875291046897
49,0.06491273487641659,0.9226446599296491
50,0.06401889467586393,0.920198920951589
51,0.06556285541827821,0.9162023315601507
52,0.06466408653958747,0.9170950584958177
53,0.06326616472951625,0.9119213144891596
54,0.06380081721092468,0.9099271559894706
55,0.0647216513923042,0.9140360156737992
56,0.06340843187347395,0.9199893773699417
57,0.06208135578866419,0.9163711632442764
58,0.06205888398706096,0.9219459236417678
59,0.0613610058189391,0.9183318763251318
60,0.06100262723624979,0.9188083483286295
