target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,40,marginal_loss_price_rt,general,0.9511637091636658,0.2008783519268036
49,congestion_price_da,38,system_energy_price_da,general,0.929158091545105,0.2697076201438904
49,congestion_price_da,4,gen_fuel_nuclear_mw,general,0.9223495721817017,0.1644766628742218
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.8733042478561401,0.2383071780204773
49,congestion_price_da,31,da_as_as_req_mw_primary_reserve,general,0.842231035232544,0.20606693625450134
49,congestion_price_da,32,da_as_as_req_mw_synchronized_reserve,general,0.837276816368103,0.20785494148731232
49,congestion_price_da,14,gen_fuel_nuclear_pct,general,0.7901899814605713,0.21802006661891937
49,congestion_price_da,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.7838177680969238,0.2047572135925293
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.7341315150260925,0.2579123377799988
49,congestion_price_da,2,gen_fuel_hydro_mw,general,0.7280445098876953,0.2003607153892517
49,congestion_price_da,20,forecast_load_mw_day_ahead,general,0.7225168943405151,0.2386617660522461
49,congestion_price_da,39,total_lmp_rt,general,0.6325830221176147,0.19939279556274414
49,congestion_price_da,15,gen_fuel_oil_pct,general,0.6269240379333496,0.1987871378660202
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.6254794597625732,0.25586289167404175
49,congestion_price_da,43,gross_inadv_interchange_mw,general,0.6063426733016968,0.18859116733074188
49,congestion_price_da,0,gen_fuel_coal_mw,general,0.5260192155838013,0.22231723368167877
49,congestion_price_da,29,da_as_mcp_primary_reserve,general,0.4207524061203003,0.21061807870864868
49,congestion_price_da,12,gen_fuel_hydro_pct,general,0.3580317497253418,0.1821974217891693
49,congestion_price_da,16,gen_fuel_other_renewables_pct,general,0.3322535455226898,0.18936526775360107
49,congestion_price_da,30,da_as_mcp_synchronized_reserve,general,0.33213406801223755,0.20850270986557007
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.954501211643219,0.46673303842544556
50,congestion_price_rt,38,system_energy_price_da,general,0.9312455654144287,0.3604334592819214
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.9104267954826355,0.2873856723308563
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.8746156692504883,0.2730318009853363
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.8467037081718445,0.2718692421913147
50,congestion_price_rt,14,gen_fuel_nuclear_pct,general,0.788885772228241,0.20556527376174927
50,congestion_price_rt,19,forecast_load_mw_latest_available,general,0.7310396432876587,0.2353309839963913
50,congestion_price_rt,2,gen_fuel_hydro_mw,general,0.7227322459220886,0.16543474793434143
50,congestion_price_rt,20,forecast_load_mw_day_ahead,general,0.7215086221694946,0.2398415505886078
50,congestion_price_rt,39,total_lmp_rt,general,0.6569792032241821,0.49281203746795654
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.6348235607147217,0.2717698812484741
50,congestion_price_rt,1,gen_fuel_gas_mw,general,0.6211206912994385,0.22929413616657257
50,congestion_price_rt,11,gen_fuel_gas_pct,general,0.5963995456695557,0.15854528546333313
50,congestion_price_rt,0,gen_fuel_coal_mw,general,0.5179083943367004,0.17318584024906158
50,congestion_price_rt,29,da_as_mcp_primary_reserve,general,0.41360318660736084,0.1730196177959442
