target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.18433216214179993
net_actual_interchange_mw,2,da_as_total_mw_thirty_minutes_reserve,confidential,0.10086826980113983
net_actual_interchange_mw,3,da_as_as_req_mw_primary_reserve,general,0.08340656757354736
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.08327564597129822
net_actual_interchange_mw,5,gen_fuel_gas_mw,general,0.0801696926355362
net_actual_interchange_mw,6,gen_fuel_nuclear_mw,general,0.07505364716053009
net_actual_interchange_mw,7,da_as_as_req_mw_thirty_minutes_reserve,general,0.06909099221229553
net_actual_interchange_mw,8,total_gen,confidential,0.050126951187849045
net_actual_interchange_mw,9,da_as_total_mw_primary_reserve,confidential,0.04636309668421745
net_actual_interchange_mw,10,gen_fuel_other_renewables_mw,general,0.04579734057188034
net_actual_interchange_mw,11,marginal_loss_price_da,confidential,0.039132386445999146
net_actual_interchange_mw,12,gen_fuel_gas_pct,general,0.035000331699848175
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.4023515582084656
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.08555243164300919
gross_actual_interchange_mw,3,total_losses,confidential,0.07217788696289062
gross_actual_interchange_mw,4,gross_sched_interchange_mw,general,0.06597918272018433
gross_actual_interchange_mw,5,total_gen,confidential,0.04949326068162918
gross_actual_interchange_mw,6,metered_load_mw,confidential,0.044373609125614166
gross_actual_interchange_mw,7,gen_fuel_gas_mw,general,0.043434105813503265
gross_actual_interchange_mw,8,total_lmp_da,confidential,0.0422796830534935
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.034952059388160706
gross_actual_interchange_mw,10,gen_fuel_solar_pct,general,0.032799869775772095
gross_actual_interchange_mw,11,gen_fuel_solar_mw,general,0.026500362902879715
gross_actual_interchange_mw,12,total_pjm_reg_purchases,general,0.0256650447845459
total_gen,1,forecast_load_mw_latest_available,general,0.11848405003547668
total_gen,2,metered_load_mw,confidential,0.11778905987739563
total_gen,3,forecast_load_mw_day_ahead,general,0.11514808237552643
total_gen,4,gen_fuel_gas_mw,general,0.09861594438552856
total_gen,5,gen_fuel_nuclear_pct,general,0.07192675024271011
total_gen,6,gen_fuel_coal_mw,general,0.056774843484163284
total_gen,7,gen_fuel_nuclear_mw,general,0.03785740211606026
total_gen,8,gen_fuel_other_renewables_pct,general,0.034119024872779846
total_gen,9,total_losses,confidential,0.032661326229572296
total_gen,10,total_lmp_da,confidential,0.029833897948265076
total_gen,11,gen_fuel_oil_mw,general,0.02810431644320488
total_gen,12,marginal_loss_price_da,confidential,0.022217031568288803
metered_load_mw,1,forecast_load_mw_latest_available,general,0.12618441879749298
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.11872829496860504
metered_load_mw,3,total_gen,confidential,0.11215169727802277
metered_load_mw,4,gen_fuel_gas_mw,general,0.08409510552883148
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.0704614520072937
metered_load_mw,6,gen_fuel_coal_mw,general,0.054970234632492065
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.03846631199121475
metered_load_mw,8,total_lmp_da,confidential,0.03455072641372681
metered_load_mw,9,total_losses,confidential,0.034097231924533844
metered_load_mw,10,gen_fuel_nuclear_mw,general,0.032200783491134644
metered_load_mw,11,gen_fuel_oil_mw,general,0.03062140755355358
metered_load_mw,12,total_lmp_rt,general,0.027385395020246506
total_losses,1,gen_fuel_coal_pct,general,0.12218338251113892
total_losses,2,marginal_loss_price_rt,general,0.10967206954956055
total_losses,3,gen_fuel_nuclear_mw,general,0.09226541221141815
total_losses,4,forecast_load_mw_latest_available,general,0.08206913620233536
total_losses,5,total_gen,confidential,0.069217249751091
total_losses,6,metered_load_mw,confidential,0.06562350690364838
total_losses,7,gen_fuel_coal_mw,general,0.06305327266454697
total_losses,8,marginal_loss_price_da,confidential,0.06285153329372406
total_losses,9,gen_fuel_nuclear_pct,general,0.051851190626621246
total_losses,10,system_energy_price_da,general,0.04776153340935707
total_losses,11,total_lmp_da,confidential,0.03688271343708038
total_losses,12,forecast_load_mw_day_ahead,general,0.03392275795340538
congestion_price_da,1,total_gen,confidential,0.20589637756347656
congestion_price_da,2,system_energy_price_da,general,0.15913724899291992
congestion_price_da,3,metered_load_mw,confidential,0.14367912709712982
congestion_price_da,4,gen_fuel_oil_mw,general,0.13143888115882874
congestion_price_da,5,total_lmp_da,confidential,0.12436428666114807
congestion_price_da,6,marginal_loss_price_da,confidential,0.10604098439216614
congestion_price_da,7,gen_fuel_gas_mw,general,0.06692719459533691
congestion_price_da,8,forecast_load_mw_latest_available,general,0.06251592189073563
congestion_price_rt,1,total_lmp_rt,general,0.22559627890586853
congestion_price_rt,2,marginal_loss_price_rt,general,0.16113518178462982
congestion_price_rt,3,rmccp,general,0.12391943484544754
congestion_price_rt,4,total_pjm_rmccp_cr,general,0.12229068577289581
congestion_price_rt,5,gen_fuel_multiple_fuels_mw,general,0.062169041484594345
congestion_price_rt,6,gen_fuel_oil_mw,general,0.056029677391052246
congestion_price_rt,7,gen_fuel_multiple_fuels_pct,general,0.053884923458099365
congestion_price_rt,8,metered_load_mw,confidential,0.051680587232112885
congestion_price_rt,9,gen_fuel_oil_pct,general,0.0505400076508522
congestion_price_rt,10,total_lmp_da,confidential,0.04688117653131485
congestion_price_rt,11,system_energy_price_da,general,0.045873045921325684
marginal_loss_price_da,1,system_energy_price_da,general,0.1559562385082245
marginal_loss_price_da,2,marginal_loss_price_rt,general,0.08483690023422241
marginal_loss_price_da,3,total_lmp_da,confidential,0.07661110162734985
marginal_loss_price_da,4,total_losses,confidential,0.07129870355129242
marginal_loss_price_da,5,metered_load_mw,confidential,0.05794002115726471
marginal_loss_price_da,6,gen_fuel_oil_pct,general,0.05485604330897331
marginal_loss_price_da,7,gen_fuel_nuclear_pct,general,0.05169016122817993
marginal_loss_price_da,8,forecast_load_mw_latest_available,general,0.05039406567811966
marginal_loss_price_da,9,total_gen,confidential,0.04920562356710434
marginal_loss_price_da,10,total_lmp_rt,general,0.04837530851364136
marginal_loss_price_da,11,forecast_load_mw_day_ahead,general,0.04557187110185623
marginal_loss_price_da,12,gen_fuel_oil_mw,general,0.04554282873868942
total_lmp_da,1,system_energy_price_da,general,0.1431063711643219
total_lmp_da,2,total_lmp_rt,general,0.0645211711525917
total_lmp_da,3,da_as_mcp_synchronized_reserve,general,0.05531754717230797
total_lmp_da,4,da_as_mcp_primary_reserve,general,0.05053504556417465
total_lmp_da,5,gen_fuel_oil_pct,general,0.04509532451629639
total_lmp_da,6,gen_fuel_oil_mw,general,0.043473318219184875
total_lmp_da,7,marginal_loss_price_da,confidential,0.03999204933643341
total_lmp_da,8,forecast_load_mw_day_ahead,general,0.039828043431043625
total_lmp_da,9,gen_fuel_nuclear_pct,general,0.03952034190297127
total_lmp_da,10,metered_load_mw,confidential,0.038936931639909744
total_lmp_da,11,forecast_load_mw_latest_available,general,0.03623073175549507
total_lmp_da,12,total_gen,confidential,0.03190010413527489
da_as_total_mw_primary_reserve,1,da_as_as_req_mw_synchronized_reserve,general,0.19617882370948792
da_as_total_mw_primary_reserve,2,da_as_as_req_mw_primary_reserve,general,0.19374483823776245
da_as_total_mw_primary_reserve,3,da_as_nsr_mw_primary_reserve,general,0.18325397372245789
da_as_total_mw_primary_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.1739317774772644
da_as_total_mw_primary_reserve,5,da_as_total_mw_thirty_minutes_reserve,confidential,0.07177573442459106
da_as_total_mw_primary_reserve,6,gen_fuel_nuclear_mw,general,0.05157959461212158
da_as_total_mw_primary_reserve,7,da_as_total_mw_synchronized_reserve,confidential,0.049131643027067184
da_as_total_mw_primary_reserve,8,net_actual_interchange_mw,confidential,0.03476189076900482
da_as_total_mw_primary_reserve,9,da_as_mcp_primary_reserve,general,0.025906076654791832
da_as_total_mw_primary_reserve,10,total_pjm_rmpcp_cr,general,0.012375574558973312
da_as_total_mw_primary_reserve,11,total_pjm_self_sched_reg,general,0.007360055111348629
da_as_total_mw_synchronized_reserve,1,da_as_nsr_mw_primary_reserve,general,0.23049643635749817
da_as_total_mw_synchronized_reserve,2,da_as_as_req_mw_synchronized_reserve,general,0.21738532185554504
da_as_total_mw_synchronized_reserve,3,da_as_as_req_mw_primary_reserve,general,0.21350573003292084
da_as_total_mw_synchronized_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.20157268643379211
da_as_total_mw_synchronized_reserve,5,da_as_total_mw_primary_reserve,confidential,0.054280295968055725
da_as_total_mw_synchronized_reserve,6,da_as_mcp_primary_reserve,general,0.03207048773765564
da_as_total_mw_synchronized_reserve,7,gen_fuel_other_renewables_pct,general,0.025963211432099342
da_as_total_mw_synchronized_reserve,8,gen_fuel_gas_mw,general,0.024725861847400665
da_as_total_mw_thirty_minutes_reserve,1,gen_fuel_nuclear_mw,general,0.14861947298049927
da_as_total_mw_thirty_minutes_reserve,2,da_as_mcp_synchronized_reserve,general,0.10768909752368927
da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_primary_reserve,confidential,0.10687626898288727
da_as_total_mw_thirty_minutes_reserve,4,da_as_mcp_primary_reserve,general,0.07253752648830414
da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_multiple_fuels_pct,general,0.06261032819747925
da_as_total_mw_thirty_minutes_reserve,6,system_energy_price_da,general,0.060537006705999374
da_as_total_mw_thirty_minutes_reserve,7,gen_fuel_oil_pct,general,0.057013027369976044
da_as_total_mw_thirty_minutes_reserve,8,total_lmp_rt,general,0.04381892830133438
da_as_total_mw_thirty_minutes_reserve,9,total_lmp_da,confidential,0.042848311364650726
da_as_total_mw_thirty_minutes_reserve,10,da_as_nsr_mw_primary_reserve,general,0.0422847718000412
da_as_total_mw_thirty_minutes_reserve,11,da_as_as_req_mw_synchronized_reserve,general,0.038817569613456726
da_as_total_mw_thirty_minutes_reserve,12,da_as_as_req_mw_primary_reserve,general,0.03711533546447754
