sid,group,size,K,conf,est
bt000,band_truth,5,0,net_actual_interchange_mw,0.21534979343414307
bt000,band_truth,5,0,gross_actual_interchange_mw,0.23484784364700317
bt000,band_truth,5,0,total_gen,0.9443830251693726
bt000,band_truth,5,0,metered_load_mw,0.9546332955360413
bt000,band_truth,5,0,total_losses,0.45843416452407837
bt000,band_truth,5,0,congestion_price_da,0.17658984661102295
bt000,band_truth,5,0,congestion_price_rt,0.12354344129562378
bt000,band_truth,5,0,marginal_loss_price_da,0.4198896884918213
bt000,band_truth,5,0,total_lmp_da,0.6054046154022217
bt000,band_truth,5,0,da_as_total_mw_primary_reserve,0.17804241180419922
bt000,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.13434183597564697
bt000,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.37471431493759155
bt000,band_truth,5,10,net_actual_interchange_mw,0.24885040521621704
bt000,band_truth,5,10,gross_actual_interchange_mw,0.2510175108909607
bt000,band_truth,5,10,total_gen,0.95615154504776
bt000,band_truth,5,10,metered_load_mw,0.9659658074378967
bt000,band_truth,5,10,total_losses,0.47863638401031494
bt000,band_truth,5,10,congestion_price_da,0.17507261037826538
bt000,band_truth,5,10,congestion_price_rt,0.10724431276321411
bt000,band_truth,5,10,marginal_loss_price_da,0.4304744601249695
bt000,band_truth,5,10,total_lmp_da,0.6036332845687866
bt000,band_truth,5,10,da_as_total_mw_primary_reserve,0.18426841497421265
bt000,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.1556749939918518
bt000,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.3488529920578003
bt000,band_truth,5,50,net_actual_interchange_mw,0.27697354555130005
bt000,band_truth,5,50,gross_actual_interchange_mw,0.25510329008102417
bt000,band_truth,5,50,total_gen,0.9682254195213318
bt000,band_truth,5,50,metered_load_mw,0.9773104190826416
bt000,band_truth,5,50,total_losses,0.5116008520126343
bt000,band_truth,5,50,congestion_price_da,0.18402773141860962
bt000,band_truth,5,50,congestion_price_rt,0.13427329063415527
bt000,band_truth,5,50,marginal_loss_price_da,0.4629114866256714
bt000,band_truth,5,50,total_lmp_da,0.6631743907928467
bt000,band_truth,5,50,da_as_total_mw_primary_reserve,0.21149605512619019
bt000,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.17242538928985596
bt000,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.4104940891265869
bt000,band_truth,5,200,net_actual_interchange_mw,0.29267364740371704
bt000,band_truth,5,200,gross_actual_interchange_mw,0.27041172981262207
bt000,band_truth,5,200,total_gen,0.9680114984512329
bt000,band_truth,5,200,metered_load_mw,0.977608859539032
bt000,band_truth,5,200,total_losses,0.528701901435852
bt000,band_truth,5,200,congestion_price_da,0.19524788856506348
bt000,band_truth,5,200,congestion_price_rt,0.1474318504333496
bt000,band_truth,5,200,marginal_loss_price_da,0.5347870588302612
bt000,band_truth,5,200,total_lmp_da,0.6954314112663269
bt000,band_truth,5,200,da_as_total_mw_primary_reserve,0.22858059406280518
bt000,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.17346221208572388
bt000,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.4282603859901428
bt001,band_truth,5,0,net_actual_interchange_mw,0.16264086961746216
bt001,band_truth,5,0,gross_actual_interchange_mw,0.218488872051239
bt001,band_truth,5,0,total_gen,0.8473808169364929
bt001,band_truth,5,0,metered_load_mw,0.8514920473098755
bt001,band_truth,5,0,total_losses,0.390532910823822
bt001,band_truth,5,0,congestion_price_da,0.15759241580963135
bt001,band_truth,5,0,congestion_price_rt,0.10468494892120361
bt001,band_truth,5,0,marginal_loss_price_da,0.452348530292511
bt001,band_truth,5,0,total_lmp_da,0.7566725611686707
bt001,band_truth,5,0,da_as_total_mw_primary_reserve,0.15217405557632446
bt001,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.16286879777908325
bt001,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.42008090019226074
bt001,band_truth,5,10,net_actual_interchange_mw,0.2053302526473999
bt001,band_truth,5,10,gross_actual_interchange_mw,0.22878193855285645
bt001,band_truth,5,10,total_gen,0.8671054244041443
bt001,band_truth,5,10,metered_load_mw,0.8657540678977966
bt001,band_truth,5,10,total_losses,0.3992811441421509
bt001,band_truth,5,10,congestion_price_da,0.12716525793075562
bt001,band_truth,5,10,congestion_price_rt,0.11038047075271606
bt001,band_truth,5,10,marginal_loss_price_da,0.42028558254241943
bt001,band_truth,5,10,total_lmp_da,0.7567862272262573
bt001,band_truth,5,10,da_as_total_mw_primary_reserve,0.17928147315979004
bt001,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.17197364568710327
bt001,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.41878074407577515
bt001,band_truth,5,50,net_actual_interchange_mw,0.23048794269561768
bt001,band_truth,5,50,gross_actual_interchange_mw,0.24375498294830322
bt001,band_truth,5,50,total_gen,0.8728580474853516
bt001,band_truth,5,50,metered_load_mw,0.8716496229171753
bt001,band_truth,5,50,total_losses,0.43450337648391724
bt001,band_truth,5,50,congestion_price_da,0.1572595238685608
bt001,band_truth,5,50,congestion_price_rt,0.1192549467086792
bt001,band_truth,5,50,marginal_loss_price_da,0.4694874882698059
bt001,band_truth,5,50,total_lmp_da,0.7692103385925293
bt001,band_truth,5,50,da_as_total_mw_primary_reserve,0.19755810499191284
bt001,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.19464701414108276
bt001,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.4522554278373718
bt001,band_truth,5,200,net_actual_interchange_mw,0.2474508285522461
