sid,group,size,K,conf,est
bt000,band_truth,5,0,net_actual_interchange_mw,0.20589762926101685
bt000,band_truth,5,0,gross_actual_interchange_mw,0.20275133848190308
bt000,band_truth,5,0,total_gen,0.9404809474945068
bt000,band_truth,5,0,metered_load_mw,0.9494843482971191
bt000,band_truth,5,0,total_losses,0.4294876456260681
bt000,band_truth,5,0,congestion_price_da,0.1575934886932373
bt000,band_truth,5,0,congestion_price_rt,0.11221367120742798
bt000,band_truth,5,0,marginal_loss_price_da,0.40109264850616455
bt000,band_truth,5,0,total_lmp_da,0.5717244744300842
bt000,band_truth,5,0,da_as_total_mw_primary_reserve,0.16131049394607544
bt000,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.12698042392730713
bt000,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.3113805651664734
bt000,band_truth,5,10,net_actual_interchange_mw,0.228485107421875
bt000,band_truth,5,10,gross_actual_interchange_mw,0.24342942237854004
bt000,band_truth,5,10,total_gen,0.9479501843452454
bt000,band_truth,5,10,metered_load_mw,0.9563863277435303
bt000,band_truth,5,10,total_losses,0.4657577872276306
bt000,band_truth,5,10,congestion_price_da,0.16166722774505615
bt000,band_truth,5,10,congestion_price_rt,0.11544537544250488
bt000,band_truth,5,10,marginal_loss_price_da,0.4147082567214966
bt000,band_truth,5,10,total_lmp_da,0.5914351940155029
bt000,band_truth,5,10,da_as_total_mw_primary_reserve,0.1814519762992859
bt000,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.14699417352676392
bt000,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.33411920070648193
bt000,band_truth,5,50,net_actual_interchange_mw,0.25898289680480957
bt000,band_truth,5,50,gross_actual_interchange_mw,0.2505316734313965
bt000,band_truth,5,50,total_gen,0.964943528175354
bt000,band_truth,5,50,metered_load_mw,0.9740849137306213
bt000,band_truth,5,50,total_losses,0.49427324533462524
bt000,band_truth,5,50,congestion_price_da,0.16861236095428467
bt000,band_truth,5,50,congestion_price_rt,0.13470405340194702
bt000,band_truth,5,50,marginal_loss_price_da,0.4610474109649658
bt000,band_truth,5,50,total_lmp_da,0.6651071310043335
bt000,band_truth,5,50,da_as_total_mw_primary_reserve,0.2072545886039734
bt000,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.16525524854660034
bt000,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.400431752204895
bt000,band_truth,5,200,net_actual_interchange_mw,0.2876597046852112
bt000,band_truth,5,200,gross_actual_interchange_mw,0.2648128271102905
bt000,band_truth,5,200,total_gen,0.9682369828224182
bt000,band_truth,5,200,metered_load_mw,0.9779680967330933
bt000,band_truth,5,200,total_losses,0.5212461948394775
bt000,band_truth,5,200,congestion_price_da,0.18455785512924194
bt000,band_truth,5,200,congestion_price_rt,0.14820247888565063
bt000,band_truth,5,200,marginal_loss_price_da,0.5290850400924683
bt000,band_truth,5,200,total_lmp_da,0.6956977844238281
bt000,band_truth,5,200,da_as_total_mw_primary_reserve,0.2279442548751831
bt000,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.17172205448150635
bt000,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.421613872051239
bt001,band_truth,5,0,net_actual_interchange_mw,0.15164464712142944
bt001,band_truth,5,0,gross_actual_interchange_mw,0.17501038312911987
bt001,band_truth,5,0,total_gen,0.8218253254890442
bt001,band_truth,5,0,metered_load_mw,0.8299070596694946
bt001,band_truth,5,0,total_losses,0.3265877366065979
bt001,band_truth,5,0,congestion_price_da,0.13143324851989746
bt001,band_truth,5,0,congestion_price_rt,0.10065692663192749
bt001,band_truth,5,0,marginal_loss_price_da,0.4094144105911255
bt001,band_truth,5,0,total_lmp_da,0.7420513033866882
bt001,band_truth,5,0,da_as_total_mw_primary_reserve,0.13616913557052612
bt001,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.1444796919822693
bt001,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.38349008560180664
bt001,band_truth,5,10,net_actual_interchange_mw,0.19314920902252197
bt001,band_truth,5,10,gross_actual_interchange_mw,0.2205350399017334
bt001,band_truth,5,10,total_gen,0.8681090474128723
bt001,band_truth,5,10,metered_load_mw,0.864099383354187
bt001,band_truth,5,10,total_losses,0.3902696967124939
bt001,band_truth,5,10,congestion_price_da,0.11601442098617554
bt001,band_truth,5,10,congestion_price_rt,0.09566956758499146
bt001,band_truth,5,10,marginal_loss_price_da,0.3780607581138611
bt001,band_truth,5,10,total_lmp_da,0.7431502342224121
bt001,band_truth,5,10,da_as_total_mw_primary_reserve,0.1629399061203003
bt001,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.16008299589157104
bt001,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.3848351836204529
bt001,band_truth,5,50,net_actual_interchange_mw,0.2279934287071228
bt001,band_truth,5,50,gross_actual_interchange_mw,0.23864537477493286
bt001,band_truth,5,50,total_gen,0.8713372945785522
bt001,band_truth,5,50,metered_load_mw,0.8698962330818176
bt001,band_truth,5,50,total_losses,0.42776012420654297
bt001,band_truth,5,50,congestion_price_da,0.16255784034729004
bt001,band_truth,5,50,congestion_price_rt,0.11651527881622314
bt001,band_truth,5,50,marginal_loss_price_da,0.4574750065803528
bt001,band_truth,5,50,total_lmp_da,0.7588242888450623
bt001,band_truth,5,50,da_as_total_mw_primary_reserve,0.18894851207733154
bt001,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.18219077587127686
bt001,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.4542965292930603
bt001,band_truth,5,200,net_actual_interchange_mw,0.2387048602104187
bt001,band_truth,5,200,gross_actual_interchange_mw,0.2527865767478943
bt001,band_truth,5,200,total_gen,0.873072624206543
bt001,band_truth,5,200,metered_load_mw,0.87296062707901
bt001,band_truth,5,200,total_losses,0.4361022114753723
bt001,band_truth,5,200,congestion_price_da,0.16457337141036987
bt001,band_truth,5,200,congestion_price_rt,0.13318300247192383
bt001,band_truth,5,200,marginal_loss_price_da,0.473599910736084
bt001,band_truth,5,200,total_lmp_da,0.7966060638427734
bt001,band_truth,5,200,da_as_total_mw_primary_reserve,0.2060542106628418
bt001,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.2013012170791626
bt001,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.4759078025817871
bt002,band_truth,5,0,net_actual_interchange_mw,0.19515323638916016
bt002,band_truth,5,0,gross_actual_interchange_mw,0.13588190078735352
bt002,band_truth,5,0,total_gen,0.9340601563453674
bt002,band_truth,5,0,metered_load_mw,0.9508134126663208
bt002,band_truth,5,0,total_losses,0.5358242988586426
bt002,band_truth,5,0,congestion_price_da,0.17690598964691162
bt002,band_truth,5,0,congestion_price_rt,0.32662731409072876
bt002,band_truth,5,0,marginal_loss_price_da,0.5586159229278564
bt002,band_truth,5,0,total_lmp_da,0.6857802867889404
bt002,band_truth,5,0,da_as_total_mw_primary_reserve,0.12514770030975342
bt002,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.13141655921936035
bt002,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.37060946226119995
bt002,band_truth,5,10,net_actual_interchange_mw,0.20945525169372559
bt002,band_truth,5,10,gross_actual_interchange_mw,0.1677268147468567
bt002,band_truth,5,10,total_gen,0.9507996439933777
bt002,band_truth,5,10,metered_load_mw,0.9639431834220886
bt002,band_truth,5,10,total_losses,0.610607385635376
bt002,band_truth,5,10,congestion_price_da,0.16570425033569336
