sid,group,size,K,conf,est
bt000,band_truth,5,0,net_actual_interchange_mw,0.20195013284683228
bt000,band_truth,5,0,gross_actual_interchange_mw,0.23030555248260498
bt000,band_truth,5,0,total_gen,0.9431559443473816
bt000,band_truth,5,0,metered_load_mw,0.9555279016494751
bt000,band_truth,5,0,total_losses,0.44305354356765747
bt000,band_truth,5,0,congestion_price_da,0.16275250911712646
bt000,band_truth,5,0,congestion_price_rt,0.11594611406326294
bt000,band_truth,5,0,marginal_loss_price_da,0.4225611686706543
bt000,band_truth,5,0,total_lmp_da,0.5907655358314514
bt000,band_truth,5,0,da_as_total_mw_primary_reserve,0.14752411842346191
bt000,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.12973660230636597
bt000,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.3393549919128418
bt000,band_truth,5,10,net_actual_interchange_mw,0.2271525263786316
bt000,band_truth,5,10,gross_actual_interchange_mw,0.24904567003250122
bt000,band_truth,5,10,total_gen,0.9594904184341431
bt000,band_truth,5,10,metered_load_mw,0.9683955311775208
bt000,band_truth,5,10,total_losses,0.4711012840270996
bt000,band_truth,5,10,congestion_price_da,0.18241310119628906
bt000,band_truth,5,10,congestion_price_rt,0.12621867656707764
bt000,band_truth,5,10,marginal_loss_price_da,0.4446529150009155
bt000,band_truth,5,10,total_lmp_da,0.6340212821960449
bt000,band_truth,5,10,da_as_total_mw_primary_reserve,0.18733519315719604
bt000,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.14608246088027954
bt000,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.3812054395675659
bt000,band_truth,5,50,net_actual_interchange_mw,0.26089268922805786
bt000,band_truth,5,50,gross_actual_interchange_mw,0.2654493451118469
bt000,band_truth,5,50,total_gen,0.9635657072067261
bt000,band_truth,5,50,metered_load_mw,0.9739314913749695
bt000,band_truth,5,50,total_losses,0.5059651136398315
bt000,band_truth,5,50,congestion_price_da,0.17543208599090576
bt000,band_truth,5,50,congestion_price_rt,0.13818281888961792
bt000,band_truth,5,50,marginal_loss_price_da,0.46558600664138794
bt000,band_truth,5,50,total_lmp_da,0.6644294261932373
bt000,band_truth,5,50,da_as_total_mw_primary_reserve,0.20844030380249023
bt000,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.1687200665473938
bt000,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.4110775589942932
bt000,band_truth,5,200,net_actual_interchange_mw,0.3021508455276489
bt000,band_truth,5,200,gross_actual_interchange_mw,0.2654252052307129
bt000,band_truth,5,200,total_gen,0.9694805145263672
bt000,band_truth,5,200,metered_load_mw,0.977510929107666
bt000,band_truth,5,200,total_losses,0.5293636322021484
bt000,band_truth,5,200,congestion_price_da,0.19202083349227905
bt000,band_truth,5,200,congestion_price_rt,0.15307676792144775
bt000,band_truth,5,200,marginal_loss_price_da,0.5310846567153931
bt000,band_truth,5,200,total_lmp_da,0.6909967064857483
bt000,band_truth,5,200,da_as_total_mw_primary_reserve,0.22680556774139404
bt000,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.17970627546310425
bt000,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.42675137519836426
bt001,band_truth,5,0,net_actual_interchange_mw,0.15603089332580566
bt001,band_truth,5,0,gross_actual_interchange_mw,0.19550234079360962
bt001,band_truth,5,0,total_gen,0.81932133436203
bt001,band_truth,5,0,metered_load_mw,0.8246097564697266
bt001,band_truth,5,0,total_losses,0.3337031602859497
bt001,band_truth,5,0,congestion_price_da,0.1353411078453064
bt001,band_truth,5,0,congestion_price_rt,0.10800117254257202
bt001,band_truth,5,0,marginal_loss_price_da,0.429729700088501
bt001,band_truth,5,0,total_lmp_da,0.7331771850585938
bt001,band_truth,5,0,da_as_total_mw_primary_reserve,0.14897525310516357
bt001,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.15721452236175537
bt001,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.3778279423713684
bt001,band_truth,5,10,net_actual_interchange_mw,0.1910725235939026
bt001,band_truth,5,10,gross_actual_interchange_mw,0.2386413812637329
bt001,band_truth,5,10,total_gen,0.8678536415100098
bt001,band_truth,5,10,metered_load_mw,0.8662508726119995
bt001,band_truth,5,10,total_losses,0.4072803854942322
bt001,band_truth,5,10,congestion_price_da,0.13959026336669922
bt001,band_truth,5,10,congestion_price_rt,0.10530269145965576
bt001,band_truth,5,10,marginal_loss_price_da,0.42766714096069336
bt001,band_truth,5,10,total_lmp_da,0.7615761756896973
bt001,band_truth,5,10,da_as_total_mw_primary_reserve,0.1684662103652954
bt001,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.15514212846755981
bt001,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.4083818197250366
bt001,band_truth,5,50,net_actual_interchange_mw,0.22616028785705566
bt001,band_truth,5,50,gross_actual_interchange_mw,0.23524487018585205
bt001,band_truth,5,50,total_gen,0.8827714920043945
bt001,band_truth,5,50,metered_load_mw,0.8819797039031982
bt001,band_truth,5,50,total_losses,0.4240473508834839
bt001,band_truth,5,50,congestion_price_da,0.15533989667892456
bt001,band_truth,5,50,congestion_price_rt,0.11981189250946045
bt001,band_truth,5,50,marginal_loss_price_da,0.4209370017051697
