sid,group,size,K,conf,est
bt000,band_truth,5,0,net_actual_interchange_mw,0.207722008228302
bt000,band_truth,5,0,gross_actual_interchange_mw,0.21158373355865479
bt000,band_truth,5,0,total_gen,0.948976457118988
bt000,band_truth,5,0,metered_load_mw,0.9592882990837097
bt000,band_truth,5,0,total_losses,0.44835591316223145
bt000,band_truth,5,0,congestion_price_da,0.16933709383010864
bt000,band_truth,5,0,congestion_price_rt,0.12259107828140259
bt000,band_truth,5,0,marginal_loss_price_da,0.4198418855667114
bt000,band_truth,5,0,total_lmp_da,0.6036660075187683
bt000,band_truth,5,0,da_as_total_mw_primary_reserve,0.16184675693511963
bt000,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.13390660285949707
bt000,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.34183841943740845
bt000,band_truth,5,10,net_actual_interchange_mw,0.2279638648033142
bt000,band_truth,5,10,gross_actual_interchange_mw,0.2420465350151062
bt000,band_truth,5,10,total_gen,0.9611908197402954
bt000,band_truth,5,10,metered_load_mw,0.9694378972053528
bt000,band_truth,5,10,total_losses,0.47487515211105347
bt000,band_truth,5,10,congestion_price_da,0.17568033933639526
bt000,band_truth,5,10,congestion_price_rt,0.12805509567260742
bt000,band_truth,5,10,marginal_loss_price_da,0.44424790143966675
bt000,band_truth,5,10,total_lmp_da,0.640471339225769
bt000,band_truth,5,10,da_as_total_mw_primary_reserve,0.1864975094795227
bt000,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.14641982316970825
bt000,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.3769313097000122
bt000,band_truth,5,50,net_actual_interchange_mw,0.2541426420211792
bt000,band_truth,5,50,gross_actual_interchange_mw,0.26041579246520996
bt000,band_truth,5,50,total_gen,0.9666123390197754
bt000,band_truth,5,50,metered_load_mw,0.9765278100967407
bt000,band_truth,5,50,total_losses,0.5069149732589722
bt000,band_truth,5,50,congestion_price_da,0.16555994749069214
bt000,band_truth,5,50,congestion_price_rt,0.13718104362487793
bt000,band_truth,5,50,marginal_loss_price_da,0.45773208141326904
bt000,band_truth,5,50,total_lmp_da,0.6618245840072632
bt000,band_truth,5,50,da_as_total_mw_primary_reserve,0.20723283290863037
bt000,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.16455674171447754
bt000,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.4061782956123352
bt000,band_truth,5,200,net_actual_interchange_mw,0.29459214210510254
bt000,band_truth,5,200,gross_actual_interchange_mw,0.26463788747787476
bt000,band_truth,5,200,total_gen,0.9687731862068176
bt000,band_truth,5,200,metered_load_mw,0.9776486158370972
bt000,band_truth,5,200,total_losses,0.5233328342437744
bt000,band_truth,5,200,congestion_price_da,0.18797874450683594
bt000,band_truth,5,200,congestion_price_rt,0.1495111584663391
bt000,band_truth,5,200,marginal_loss_price_da,0.5315381288528442
bt000,band_truth,5,200,total_lmp_da,0.690168559551239
bt000,band_truth,5,200,da_as_total_mw_primary_reserve,0.22391027212142944
bt000,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.17746901512145996
bt000,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.4212743043899536
bt001,band_truth,5,0,net_actual_interchange_mw,0.14644509553909302
bt001,band_truth,5,0,gross_actual_interchange_mw,0.19531124830245972
bt001,band_truth,5,0,total_gen,0.8326496481895447
bt001,band_truth,5,0,metered_load_mw,0.8383224010467529
bt001,band_truth,5,0,total_losses,0.35319870710372925
bt001,band_truth,5,0,congestion_price_da,0.1453864574432373
bt001,band_truth,5,0,congestion_price_rt,0.11104816198348999
bt001,band_truth,5,0,marginal_loss_price_da,0.4371090531349182
bt001,band_truth,5,0,total_lmp_da,0.7607755064964294
bt001,band_truth,5,0,da_as_total_mw_primary_reserve,0.14067339897155762
bt001,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.16172832250595093
bt001,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.4017847180366516
bt001,band_truth,5,10,net_actual_interchange_mw,0.18274658918380737
bt001,band_truth,5,10,gross_actual_interchange_mw,0.2317967414855957
bt001,band_truth,5,10,total_gen,0.8666538000106812
bt001,band_truth,5,10,metered_load_mw,0.8651405572891235
bt001,band_truth,5,10,total_losses,0.40294337272644043
bt001,band_truth,5,10,congestion_price_da,0.1435362696647644
bt001,band_truth,5,10,congestion_price_rt,0.09882831573486328
bt001,band_truth,5,10,marginal_loss_price_da,0.4078413248062134
bt001,band_truth,5,10,total_lmp_da,0.7512514591217041
bt001,band_truth,5,10,da_as_total_mw_primary_reserve,0.1761963963508606
bt001,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.16720032691955566
bt001,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.40208691358566284
bt001,band_truth,5,50,net_actual_interchange_mw,0.22349190711975098
bt001,band_truth,5,50,gross_actual_interchange_mw,0.23990076780319214
bt001,band_truth,5,50,total_gen,0.8830138444900513
bt001,band_truth,5,50,metered_load_mw,0.8814647793769836
bt001,band_truth,5,50,total_losses,0.42841637134552
bt001,band_truth,5,50,congestion_price_da,0.1450049877166748
bt001,band_truth,5,50,congestion_price_rt,0.11736899614334106
bt001,band_truth,5,50,marginal_loss_price_da,0.4383585453033447
bt001,band_truth,5,50,total_lmp_da,0.763179361820221
bt001,band_truth,5,50,da_as_total_mw_primary_reserve,0.19277161359786987
bt001,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.1899988055229187
bt001,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.45007866621017456
bt001,band_truth,5,200,net_actual_interchange_mw,0.26217859983444214
bt001,band_truth,5,200,gross_actual_interchange_mw,0.2558944821357727
bt001,band_truth,5,200,total_gen,0.8857150673866272
bt001,band_truth,5,200,metered_load_mw,0.8819465637207031
bt001,band_truth,5,200,total_losses,0.4373120665550232
bt001,band_truth,5,200,congestion_price_da,0.16829562187194824
bt001,band_truth,5,200,congestion_price_rt,0.1329439878463745
bt001,band_truth,5,200,marginal_loss_price_da,0.4906189441680908
bt001,band_truth,5,200,total_lmp_da,0.7998302578926086
bt001,band_truth,5,200,da_as_total_mw_primary_reserve,0.21342456340789795
bt001,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.20111632347106934
bt001,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.48310214281082153
bt002,band_truth,5,0,net_actual_interchange_mw,0.21496403217315674
bt002,band_truth,5,0,gross_actual_interchange_mw,0.16106122732162476
bt002,band_truth,5,0,total_gen,0.9399599432945251
bt002,band_truth,5,0,metered_load_mw,0.9542739987373352
bt002,band_truth,5,0,total_losses,0.5684423446655273
bt002,band_truth,5,0,congestion_price_da,0.17475390434265137
bt002,band_truth,5,0,congestion_price_rt,0.4211035966873169
bt002,band_truth,5,0,marginal_loss_price_da,0.5438436269760132
bt002,band_truth,5,0,total_lmp_da,0.679532527923584
bt002,band_truth,5,0,da_as_total_mw_primary_reserve,0.13990485668182373
bt002,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.14605551958084106
bt002,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.409720778465271
bt002,band_truth,5,10,net_actual_interchange_mw,0.2316892147064209
bt002,band_truth,5,10,gross_actual_interchange_mw,0.1722428798675537
bt002,band_truth,5,10,total_gen,0.9560365676879883
bt002,band_truth,5,10,metered_load_mw,0.9689802527427673
bt002,band_truth,5,10,total_losses,0.628176212310791
bt002,band_truth,5,10,congestion_price_da,0.17719238996505737
bt002,band_truth,5,10,congestion_price_rt,0.42711341381073
bt002,band_truth,5,10,marginal_loss_price_da,0.5475958585739136
bt002,band_truth,5,10,total_lmp_da,0.6839707493782043
bt002,band_truth,5,10,da_as_total_mw_primary_reserve,0.1711137294769287
bt002,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.14091312885284424
bt002,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.4630277752876282
bt002,band_truth,5,50,net_actual_interchange_mw,0.2537475824356079
bt002,band_truth,5,50,gross_actual_interchange_mw,0.18745964765548706
bt002,band_truth,5,50,total_gen,0.9585899710655212
bt002,band_truth,5,50,metered_load_mw,0.9717312455177307
bt002,band_truth,5,50,total_losses,0.6418377161026001
bt002,band_truth,5,50,congestion_price_da,0.1794338822364807
bt002,band_truth,5,50,congestion_price_rt,0.4647558331489563
bt002,band_truth,5,50,marginal_loss_price_da,0.5447889566421509
bt002,band_truth,5,50,total_lmp_da,0.7257041931152344
bt002,band_truth,5,50,da_as_total_mw_primary_reserve,0.18162477016448975
bt002,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.1658560037612915
bt002,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.4963076710700989
bt002,band_truth,5,200,net_actual_interchange_mw,0.26945245265960693
bt002,band_truth,5,200,gross_actual_interchange_mw,0.20087933540344238
bt002,band_truth,5,200,total_gen,0.9637553095817566
bt002,band_truth,5,200,metered_load_mw,0.9754756093025208
bt002,band_truth,5,200,total_losses,0.6504589319229126
bt002,band_truth,5,200,congestion_price_da,0.1760096549987793
bt002,band_truth,5,200,congestion_price_rt,0.49986016750335693
bt002,band_truth,5,200,marginal_loss_price_da,0.502204418182373
bt002,band_truth,5,200,total_lmp_da,0.6802289485931396
bt002,band_truth,5,200,da_as_total_mw_primary_reserve,0.19596022367477417
bt002,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.17338913679122925
bt002,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.4990450143814087
bt003,band_truth,5,0,net_actual_interchange_mw,0.3099033236503601
bt003,band_truth,5,0,gross_actual_interchange_mw,0.6184981465339661
bt003,band_truth,5,0,total_gen,0.9286384582519531
bt003,band_truth,5,0,metered_load_mw,0.9329732060432434
bt003,band_truth,5,0,total_losses,0.4633414149284363
bt003,band_truth,5,0,congestion_price_da,0.1974218487739563
bt003,band_truth,5,0,congestion_price_rt,0.14192581176757812
bt003,band_truth,5,0,marginal_loss_price_da,0.38998502492904663
bt003,band_truth,5,0,total_lmp_da,0.578835666179657
bt003,band_truth,5,0,da_as_total_mw_primary_reserve,0.4593037962913513
bt003,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.530582070350647
bt003,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.4174817204475403
bt003,band_truth,5,10,net_actual_interchange_mw,0.3226786255836487
bt003,band_truth,5,10,gross_actual_interchange_mw,0.6684036254882812
bt003,band_truth,5,10,total_gen,0.9601069688796997
bt003,band_truth,5,10,metered_load_mw,0.9704115390777588
bt003,band_truth,5,10,total_losses,0.48495614528656006
bt003,band_truth,5,10,congestion_price_da,0.19805002212524414
bt003,band_truth,5,10,congestion_price_rt,0.14683401584625244
bt003,band_truth,5,10,marginal_loss_price_da,0.4212261438369751
bt003,band_truth,5,10,total_lmp_da,0.6281815767288208
bt003,band_truth,5,10,da_as_total_mw_primary_reserve,0.4830591678619385
bt003,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.5472755432128906
bt003,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.46488285064697266
bt003,band_truth,5,50,net_actual_interchange_mw,0.36600178480148315
bt003,band_truth,5,50,gross_actual_interchange_mw,0.6775482892990112
bt003,band_truth,5,50,total_gen,0.9659428000450134
bt003,band_truth,5,50,metered_load_mw,0.9760696887969971
bt003,band_truth,5,50,total_losses,0.5074619054794312
bt003,band_truth,5,50,congestion_price_da,0.1993071436882019
bt003,band_truth,5,50,congestion_price_rt,0.16023623943328857
bt003,band_truth,5,50,marginal_loss_price_da,0.44634395837783813
bt003,band_truth,5,50,total_lmp_da,0.6713978052139282
bt003,band_truth,5,50,da_as_total_mw_primary_reserve,0.4944736361503601
bt003,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.5510306358337402
bt003,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.4857841730117798
bt003,band_truth,5,200,net_actual_interchange_mw,0.3865198493003845
bt003,band_truth,5,200,gross_actual_interchange_mw,0.6890404224395752
bt003,band_truth,5,200,total_gen,0.9694963693618774
bt003,band_truth,5,200,metered_load_mw,0.9782376289367676
bt003,band_truth,5,200,total_losses,0.5318307876586914
bt003,band_truth,5,200,congestion_price_da,0.2193506360054016
bt003,band_truth,5,200,congestion_price_rt,0.16194576025009155
bt003,band_truth,5,200,marginal_loss_price_da,0.5117459297180176
bt003,band_truth,5,200,total_lmp_da,0.7008323669433594
bt003,band_truth,5,200,da_as_total_mw_primary_reserve,0.4960053563117981
bt003,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.5596035718917847
bt003,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.49658358097076416
bt004,band_truth,5,0,net_actual_interchange_mw,0.21086865663528442
bt004,band_truth,5,0,gross_actual_interchange_mw,0.6153238415718079
bt004,band_truth,5,0,total_gen,0.935316801071167
bt004,band_truth,5,0,metered_load_mw,0.9406418800354004
bt004,band_truth,5,0,total_losses,0.5183416604995728
bt004,band_truth,5,0,congestion_price_da,0.19118160009384155
bt004,band_truth,5,0,congestion_price_rt,0.18615424633026123
bt004,band_truth,5,0,marginal_loss_price_da,0.4621204733848572
bt004,band_truth,5,0,total_lmp_da,0.6216639280319214
bt004,band_truth,5,0,da_as_total_mw_primary_reserve,0.11364251375198364
